4668153224999999e-24
5083913249999999e-24
552109405e-17
597078125e-17
6421990125000002e-24
6860699975e-18
7280164299999999e-24
7662465425000001e-24
80008630575e-19
8288270225e-18
851040025e-17
8668201700000002e-24
8750323274999999e-24
8756732125e-18
8685734250000001e-24
8537031075e-18
831609649e-17
802877981e-17
7683392500000001e-24
72928675999999995e-25
6869985975e-18
64257590024999996e-25
59704436325e-19
55146980374999996e-25
50661378775000006e-25
4630441015e-18
42121869150000005e-25
381310007e-17
34347306874999998e-25
3076882575e-18
2738332565e-18
24187873799999996e-25
2117608565e-18
183334802e-17
1564573885e-18
13098824905e-19
10681250075e-19
836836455e-18
6156488125000001e-25
40172781974999994e-26
19537292000000002e-26
-6776042500000001e-27
-20457691375e-20
-40076910000000003e-26
-5966887e-16
-7944950375e-19
-9944978575e-19
-11983689875e-19
-14081067500000002e-25
-16234079750000003e-25
-18458995500000003e-25
-20756404000000002e-25
-23135543500000003e-25
-2557931925e-18
-28106698249999997e-25
-307190925e-17
-3341159425e-18
-3620248125e-18
-390939635e-17
-4205292125e-18
-4506729875e-18
-4807502675000001e-24
-5105333774999999e-24
-5399751475e-18
-56800072e-16
-59456858249999995e-25
-618791385e-17
-63949835475e-19
-6569269903249999e-24
-6702872132500001e-24
-6792982349999999e-24
-68426237975e-19
-6848686875e-18
-6808314077499999e-24
-6726351125e-18
-6603088775000001e-24
-64428574975e-19
-62546427249999994e-25
-6041200425e-18
-58047450675000005e-25
-5553048710000001e-24
-52940828250000005e-25
-5027151967500001e-24
-475405818575e-20
-44791258975e-19
-420597755e-17
-3939247499999999e-24
-36769303032500002e-25
-34223205925000005e-25
-31754819e-16
-29375412075e-19
-270978781e-17
-24936020825000003e-25
-22877628975e-19
-20923261025e-19
-190620786475e-20
-17278813124999998e-25
-1557319225e-18
-13956526425e-19
-12382983425000002e-25
-108631663e-17
-9410628925e-19
-79993497925e-20
-66090391575e-20
-5276293250000001e-25
-3958292975e-19
-2627120675e-19
-13026606650000002e-26
10748325000000012e-28
13199915249999993e-26
26190759975000005e-26
3928753074999999e-25
5241546624999999e-25
6556772875e-19
7891967775e-19
9246818275000001e-25
10627274207500001e-25
12026387124999999e-25
1343273225e-18
148613865e-17
1628387675e-18
17726959499999998e-25
1920283e-15
20742831e-16
2233440775e-18
2400988625e-18
25757019e-16
27597121749999996e-25
29542532e-16
31595767499999998e-25
33790679750000006e-25
36106783999999997e-25
385641805e-17
4115813075e-18
4391062249999999e-24
4676673775e-18
4972073975000001e-24
52744619e-16
5573624e-15
586070865e-17
61325275250000006e-25
6382469925e-18
6608658824999999e-24
6805631125e-18
6963297730000001e-24
7082718775e-18
71532411224999996e-25
7177276275e-18
7154521977500001e-24
7083883122500001e-24
69729528099999995e-25
6827534775e-18
66497354074999995e-25
644796225e-17
62226948750000005e-25
5978727299999999e-24
5718414875e-18
54449990975e-19
51640849075e-19
487862556225e-20
4589052018499999e-24
4303057162674999e-24
40182991130000005e-25
373905616e-17
3466148107e-18
32015169375e-19
29459991875e-19
27007315124999995e-25
24662006575e-19
22416150474999997e-25
20272289975000004e-25
1824000515e-18
16308952525000003e-25
1447522815e-18
12736101700000003e-25
11071546825e-19
9446416224999999e-25
7874956717499999e-25
6350605175e-19
4878606014999999e-25
3447057775e-19
20575277525000006e-26
66146339e-18
-7356496749999999e-26
-21265194499999996e-26
-35274660375000004e-26
-4937994344999999e-25
-6359755675e-19
-78020891525e-20
-926356325e-18
-10739197175e-19
-12215646875e-19
-1370376875e-18
-15216966149999997e-25
-16764928800000003e-25
-1834269525e-18
-19942498999999998e-25
-215879175e-17
-2327029925e-18
-25003480749999998e-25
-26812033000000004e-25
-28704081e-16
-30681361749999997e-25
-32739121e-16
-34884204249999996e-25
-37088309499999998e-25
-3931434875e-18
-41575128e-16
-4380429975000001e-24
-4604052275e-18
-482469335e-17
-5042601825e-18
-5249451375000001e-24
-54472356500000006e-25
-562947505e-17
-57894109e-16
-59320581860000005e-25
-60487564999999986e-25
-61355043e-16
-61919380800000006e-25
-6224098849999999e-24
-62222772525000005e-25
-61882934575e-19
-6126433625e-18
-6036381857499999e-24
-59204530475e-19
-57860950275e-19
-56343852149999995e-25
-5467582910000001e-24
-5292375967500001e-24
-5109569045299999e-24
-49201572175e-19
-47275411e-16
-4531467775e-18
-43355481225e-19
-4140645785000001e-24
-3946539854999999e-24
-375671654075e-20
-35700681425000002e-25
-33863520475000007e-25
-32071098425e-19
-30302796525e-19
-28610609349999998e-25
-26967742375e-19
-253774668e-17
-23862588825e-19
-22401039125000004e-25
-210022443e-17
-1965008925e-18
-18361428124999999e-25
-1712908575e-18
-15945544074999999e-25
-14810735275e-19
-13721416329999998e-25
-126850743e-17
-11695355175e-19
-107489457475e-20
-98558475e-17
-8997061175e-19
-817833412e-18
-7399252669999999e-25
-6658963049999999e-25
-5952647550000001e-25
-525443805e-18
-45911807e-17
-39583197199999994e-26
-33655050625e-20
-2839034775e-19
-2365741625e-19
-19352123e-17
-15687986725e-20
-12386724249999998e-26
-9668165249999999e-26
-7345029874999998e-26
-55197102500000005e-27
-424685105e-19
-341783645e-19
-3025835500000001e-26
-31313835000000003e-27
-37743655000000026e-27
-4980743474999999e-26
-6766538500000003e-26
-9082668250000002e-26
-1193888465e-19
-15295473749999998e-26
-19273005000000003e-26
-23833837e-17
-28887134e-17
-3429971528e-19
-39901275e-17
-45872537975000004e-26
-5212050700000001e-25
-5877503099999999e-25
-6596966500000001e-25
-737326355e-18
-8199594050000001e-25
-9086731450000002e-25
-100646185e-17
-11136128e-16
-1233450575e-18
-13675114999999998e-25
-15137983999999998e-25
-167258025e-17
-18441384500000001e-25
-20270367500000003e-25
-22238787249999996e-25
-2432282975e-18
-26514276750000003e-25
-2882825575e-18
-31221736e-16
-33745011000000002e-25
-36335438000000002e-25
-3903682875000001e-24
-4173548599999999e-24
-444526375e-17
-4724274475e-18
-50004111000000005e-25
-52669815250000004e-25
-55315807749999995e-25
-57768525375e-19
-6005185475000001e-24
-6212802322499998e-24
-6394880725e-18
-654833394e-17
-6678036525000001e-24
-6772213677500001e-24
-68280320499999995e-25
-68479371325e-19
-682648075e-17
-6770269624999999e-24
-66762564999999996e-25
-6548370975e-18
-638814357e-17
-6199599225000001e-24
-59832229e-16
-57460729675e-19
-54906599275e-19
-52228526425e-19
-49486715825000004e-25
-46702789125e-19
-43899881e-16
-41118721500000005e-25
-38368062475e-19
-35686072632500004e-25
-33091526300000002e-25
-30573026e-16
-28138334250000003e-25
-25797710600000003e-25
-23550072875e-19
-21401617225e-19
-19349570075e-19
-173899929375e-20
-15504092525000002e-25
-1368279023e-18
-11907261025e-19
-101882305e-17
-8521191325e-19
-68930413e-17
-5302930924999999e-25
-3726606875e-19
-21715598499999998e-26
-6105572724999997e-26
93633175e-18
24945241000000004e-26
40705805194999996e-26
5653415025e-19
726549723e-18
8890735925e-19
105269795e-17
1218142375e-18
13853368549999998e-25
15496836625000003e-25
171515985e-17
18798705e-16
20397126750000002e-25
2199029175e-18
2360674225e-18
25240409e-16
2691361925e-18
28650079999999996e-25
30479984e-16
32390491e-16
34362977250000003e-25
36430435000000006e-25
38554057e-16
4073037475e-18
42959780000000005e-25
4521284099999999e-24
4742038375e-18
4965080025e-18
51870235000000004e-25
539974475e-17
5601429974999999e-24
57944985e-16
59679316825000005e-25
6116303517499999e-24
623481705e-17
632250915e-17
6380533125000001e-24
6403647500000001e-24
6395336679125e-21
6352158575000001e-24
6277378374999998e-24
6174726425000001e-24
6048973983500001e-24
5904662575e-18
574132728e-17
55649911899999995e-25
537777113e-17
5179529757325e-21
4973498649999999e-24
476085152e-17
45439011625e-19
43236310675e-19
4101032115e-18
38795233025000005e-25
36591227774999997e-25
3443649635e-18
323362400425e-20
30283657249999994e-25
28300917125e-19
26404472925e-19
2457299615e-18
22823604005e-19
211370720675e-20
195337817e-17
18013434650000001e-25
16573039325e-19
1520502574e-18
13890094525000001e-25
12625651249999998e-25
11410012825e-19
10252130825e-19
9135515099999999e-25
8071913775000002e-25
7019048225000001e-25
596245715e-18
48950291975e-20
38235475499999996e-26
27408408250000004e-26
1680931e-16
6423115124999997e-26
-3532182249999999e-26
-1331531575e-19
-22910759499999999e-26
-32388788125e-20
-41599343999999995e-26
-5070648655e-19
-59553359025e-20
-6836924752499999e-25
-76958676075e-20
-8545967097499999e-25
-940211115e-18
-1025726265e-18
-11113250975e-19
-11963549424999997e-25
-128182063e-17
-1369003633e-18
-14590338825e-19
-15525110257499999e-25
-16496930649999998e-25
-175306553725e-20
-18629941935e-19
-1979915818e-18
-21058853299999997e-25
-22417999275e-19
-23877527925000003e-25
-25468838e-16
-2720908025e-18
-29078315000000004e-25
-3107508224999999e-24
