-7978457425e-18,-789002268e-17,-7973898e-15,-8207750875000001e-24,-8576351549999999e-24,-906566685e-17,-9652583275e-18,-103047555e-16,-10973767500000002e-24,-1161637425e-17,-1218806905e-17,-12181129775e-18,-12411271975000001e-24,-12842369249999998e-24,-134162195e-16,-14056568449999999e-24,-14674536799999999e-24,-15180205925e-18,-15511294025000002e-24,-15622189875e-18,-15501628000000003e-24,-15607638025e-18,-15987578874999998e-24,-16578353825000004e-24,-1727076525e-17,-179349885e-16,-18445053749999997e-24,-18708851e-15,-18670888750000002e-24,-18326772475e-18,-177262018e-16,-181573625e-16,-1869078975e-17,-19192580500000002e-24,-1954200775e-17,-1964975725e-17,-1948760875e-17,-19064433999999997e-24,-1843839875e-17,-17679015000000004e-24,-168850725e-16,-16696607500000003e-24,-1630272375e-17,-157366335e-16,-150491905e-16,-14300093325e-18,-13547890725e-18,-12842445225000002e-24,-122224666e-16,-11713911549999999e-24,-11330355025e-18,-10493067550000001e-24,-9747343949999999e-24,-9107330775000001e-24,-858332205e-17,-8180370324999999e-24,-790003775e-17,-7740031825e-18,-7696570425e-18,-7763868025e-18,-793406265e-17,-74331488000000006e-25,-7047349024999999e-24,-6770916775e-18,-6596274675e-18,-6519395199999999e-24,-6531900324999999e-24,-6627896825e-18,-6798292075000001e-24,-7035898599999999e-24,-73271169750000005e-25,-673935250725e-20,-623249899725e-20,-58003001400000005e-25,-54408168700000006e-25,-51481372975e-19,-491890078e-17,-4750898145e-18,-4638789465e-18,-45771115925e-19,-45676073775e-19,-4020079735000001e-24,-3463168175e-18,-28925955899999997e-25,-23143099224999996e-25,-172930815e-17,-1143650195e-18,-559714175e-18,19744113275000047e-27,5937202075e-19,116307235e-17,8705020499999999e-25,5763953024999999e-25,2945413375e-19,26610243075e-21,-22878572775000002e-26,-470405125e-18,-7017117e-16,-9211072000000001e-25,-1128707175e-18,-13252488499999998e-25,-16102475249999997e-25,-19088424e-16,-2209517225e-18,-2511055475e-18,-2812496675e-18,-31127808999999995e-25,-34091181749999993e-25,-37043358e-16,-3996243e-15,-4287215425e-18,-4488123650000001e-24,-471771085e-17,-49650022750000004e-25,-5232385124999999e-24,-55135818e-16,-5806193175e-18,-61049926e-16,-6409475025e-18,-67089031500000004e-25,-6995639825000001e-24,-728347885e-17,-76088682e-16,-795630635e-17,-8311839375e-18,-8661329549999999e-24,-8989594124999998e-24,-9278105075000002e-24,-951087885e-17,-9671254849999999e-24,-9748781175e-18,-99293273e-16,-10050720275e-18,-10107292325e-18,-10089791925e-18,-9998522725000001e-24,-9833002325e-18,-96015031e-16,-9311456075e-18,-8975800324999998e-24,-8608442750000001e-24,-8301313875e-18,-7960825425e-18,-7596775299999998e-24,-7221011375e-18,-6842627275e-18,-6468777275e-18,-6105904375000001e-24,-575940705e-17,-54322646e-16,-512796113e-17,-47959958199999996e-25,-4486635075e-18,-42006636124999995e-25,-3936475257499999e-24,-369404286e-17,-34717489425000003e-25,-32689288225000003e-25,-3083468132e-18,-29146727817500005e-25,-27611228972499998e-25,-2553325635e-18,-23643734775000004e-25,-2191789985e-18,-20338703425e-19,-18896769825e-19,-17576594025e-19,-16376067775e-19,-15277645169999997e-25,-14266418397500002e-25,-13336352425e-19,-11537304525e-19,-98742471e-17,-8301354277500001e-25,-6809038924999999e-25,-53826883425e-20,-4005037225000001e-25,-267121305e-18,-139300044775e-21,-15436059999999994e-27,10512868675000002e-26,29891295500000004e-26,4940127925e-19,6882282405000001e-25,880662195e-18,10739555e-16,127051055e-17,14705267499999999e-25,16762529999999998e-25,1889721125e-18,21126657750000002e-25,2461403375e-18,28080870500000007e-25,315932795e-17,3515169075e-18,3875795675e-18,42396005499999995e-25,4604733650000001e-24,4964958775e-18,5311905725e-18,563629535e-17
-751263435e-17,-74425636249999995e-25,-7527632025e-18,-7749386574999999e-24,-8102381775e-18,-8576248975e-18,-9148697374999999e-24,-9792832999999998e-24,-10465961675e-18,-11125094675000002e-24,-11723768550000001e-24,-11732299850000001e-24,-11966433099999999e-24,-12395492100000001e-24,-12971563e-15,-13620693899999998e-24,-14259961050000002e-24,-14803405625000001e-24,-151890411e-16,-15360874625000003e-24,-15304990849999998e-24,-15433701549999998e-24,-158202402e-16,-16410048e-15,-1709756175e-17,-1775271175e-17,-18255550500000002e-24,-18517309e-15,-18484602000000002e-24,-18159858249999997e-24,-17582867350000003e-24,-18023343e-15,-185594e-13,-190640915e-16,-1941829125e-17,-19537543499999998e-24,-1938413475e-17,-18968009999999998e-24,-18353243249999998e-24,-176088445e-16,-16824460750000003e-24,-1663903525e-17,-1624522025e-17,-15676826499999998e-24,-149880745e-16,-14237670425e-18,-1348323425e-17,-12775943875e-18,-12153333924999999e-24,-11641832925e-18,-1125664475e-17,-10420555175e-18,-96708413e-16,-9026736825000001e-24,-8497806375000002e-24,-8089256075e-18,-7801599675000002e-24,-763355575e-17,-758109025e-17,-76390942e-16,-779978635e-17,-729825125e-17,-69108569749999985e-25,-6630140800000001e-24,-6450281875e-18,-63662705749999995e-25,-6370390424999999e-24,-645615395e-17,-661715565e-17,-6843982125e-18,-71274995499999995e-25,-6539523905000001e-24,-603075329075e-20,-5596319995e-18,-52305241999999995e-25,-49297990675e-19,-46889622240000005e-25,-4503348544999999e-24,-43731062425e-19,-42937501799999995e-25,-42614099799999996e-25,-37229807249999997e-25,-317398664675e-20,-261077797e-17,-20399066999999996e-25,-1462119125e-18,-8840036250000001e-25,-31054116249999995e-26,2559987825e-19,8221308975e-19,13798616000000001e-25,10827538900000002e-25,7797616924999998e-25,4887190324999999e-25,21011972000000001e-26,-5559886000000002e-26,-3099216e-16,-55344114e-17,-7854821940000001e-25,-10069672925e-19,-121719725e-17,-150953664e-17,-1811647925e-18,-21161984250000005e-25,-242033935e-17,-272358965e-17,-302436485e-17,-332210005e-17,-36191282500000004e-25,-39143879749999995e-25,-42093442499999996e-25,-4411923424999999e-24,-46444659e-16,-4894667899999999e-24,-5163433975e-18,-544842005e-17,-574323925e-17,-604531745e-17,-6349090525e-18,-6648508074999999e-24,-6937134525e-18,-7231481125e-18,-755813575e-17,-7906598825e-18,-8261371174999999e-24,-8610339175e-18,-8937686849999999e-24,-9226959600000001e-24,-9460057924999999e-24,-9623410375e-18,-970269025e-17,-98851256e-16,-1001167605e-17,-10066170224999999e-24,-10048377475e-18,-995758145e-17,-9792184e-15,-9562138049999998e-24,-9274946800000002e-24,-8940440575000002e-24,-857414535e-17,-82704562e-16,-79294127e-16,-756657525e-17,-7191255375e-18,-68124235999999994e-25,-64381216e-16,-6073991925e-18,-57258611249999994e-25,-53973731375e-19,-50910208925e-19,-4758944255e-18,-4448611582500001e-24,-4162065225e-18,-3896935632499999e-24,-36537288745000003e-25,-34302840593250005e-25,-322597153e-17,-30393280650000005e-25,-28693997305e-19,-27145110925e-19,-25090351225e-19,-2321448915e-18,-2149876125e-18,-1992984445e-18,-18494644874999997e-25,-17172013099999999e-25,-159623041e-17,-14853397275e-19,-13831367200000001e-25,-12886526420000002e-25,-110978148675e-20,-9437169625e-19,-786220595e-18,-6357689574999999e-25,-4916682825000001e-25,-351970465e-18,-21586224249999998e-26,-8423354500000001e-26,44779643250000005e-27,17192342499999997e-26,3677821025e-19,5643251649999999e-25,7624731609999999e-25,9582237750000002e-25,115473155e-17,13534955250000002e-25,15565176249999998e-25,176455115e-17,19773798e-16,22022235749999998e-25,25435761e-16,2885461925e-18,32326547e-16,35848912999999996e-25,3942501400000001e-24,4305456225e-18,46711422749999995e-25,50329396e-16,53783331500000006e-25,57051407749999994e-25
1391774415e-18,13541739215e-19,13490196302500002e-25,1369249525e-18,14183252015e-19,14962405175e-19,160258408e-17,173077052e-17,18886601449999997e-25,20702109649999997e-25,2280373825e-18,21975543324999997e-25,2164297785e-18,2169810225e-18,22186913250000003e-25,23105852999999997e-25,244598505e-17,26243634749999997e-25,28439624e-16,31122347e-16,343065425e-17,316793935e-17,297781175e-17,28493851749999995e-25,2785477675e-18,277881415e-17,2831254025e-18,29405882250000003e-25,3104718225e-18,332004905e-17,35903629999999997e-25,279918489675e-20,206616082e-17,13729798125e-19,7094111575e-19,6663033750000001e-26,-5588221150000001e-25,-1177108575e-18,-178886825e-17,-23962521249999997e-25,-29958022000000002e-25,-32712241000000003e-25,-34459474249999997e-25,-35535203749999997e-25,-3607308875e-18,-36140982575e-19,-35790668025e-19,-3504629474999999e-24,-33956006150000005e-25,-32530973700000003e-25,-30810102770000003e-25,-24117128325e-19,-17605171125e-19,-11360165475000002e-25,-5382268275000001e-25,35980707500000025e-27,5886631175e-19,11237438575e-19,16443375500000002e-25,215190705e-17,2650778625e-18,3003806275e-18,33832786250000003e-25,3784182775e-18,42056158000000005e-25,4646279474999999e-24,51043015249999995e-25,5577603425e-18,6059376699999999e-24,6544052950000001e-24,70226733999999995e-25,7445364075e-18,7903629624999999e-24,8380648800000001e-24,88579284e-16,9313879249999999e-24,9726388025e-18,10069733174999999e-24,10325129e-15,10469674199999999e-24,104950986e-16,10722382049999999e-24,10839631275000001e-24,108410123e-16,10726154564999999e-24,10499253475e-18,10169577675e-18,975619464e-17,92791197525e-19,87576583775e-19,82145056225e-19,7706643300000001e-24,7176833125e-18,6645157950000002e-24,611902673e-17,560745238225e-20,51171208025000004e-25,46527741230000004e-25,42170237025e-19,3811732169999999e-24,34373715175e-19,3028853705e-18,26547956675e-19,230947965475e-20,198875106425e-20,16906692875e-19,1412245715e-18,11500093050000002e-25,9008524375e-19,6619251925e-19,43121410750000005e-26,1505511325e-19,-12092965250000002e-26,-39030933550000003e-26,-6588119282e-19,-9303433000000001e-25,-1206032175e-18,-14877615000000001e-25,-17773096250000002e-25,-2075053975e-18,-23844662e-16,-273375145e-17,-309311675e-17,-34605302750000003e-25,-3835462774999999e-24,-421802635e-17,-4600665875e-18,-498351635e-17,-535625545e-17,-5712353775e-18,-6047010474999999e-24,-6323294925e-18,-654993437e-17,-67153938225e-19,-682583258e-17,-6882047124999999e-24,-68839044899999985e-25,-6831062945e-18,-67254181e-16,-65734000599999995e-25,-6378975375e-18,-6124881252499999e-24,-58392065e-16,-55327350175e-19,-52091947e-16,-4876312475e-18,-45384975475e-19,-4201967145e-18,-386826332575e-20,-3540164485e-18,-32204623325e-19,-29191568019999998e-25,-26326439575e-19,-23573254775000003e-25,-20931122275000003e-25,-183907618225e-20,-15944608325e-19,-13574637775e-19,-11277530989999998e-25,-9042554925e-19,-6857366025e-19,-50713825e-17,-33439507e-17,-16245594500000003e-26,9685645299999969e-27,1825955225e-19,35601254500000006e-26,529654446875e-21,7059998e-16,8852902049999999e-25,106874445e-17,12142637999999999e-25,1366777275e-18,15231388250000002e-25,16854409249999998e-25,18554174000000002e-25,20336129249999997e-25,2221579575e-18,24166757750000003e-25,2616983925e-18,28272345e-16,29944026249999995e-25,31817301e-16,3386308875e-18,36063651000000003e-25,3845804575e-18,41032506250000005e-25,43742047749999995e-25,46606015e-16,49521303e-16,5249574799999999e-24,5539428300000001e-24,58454407499999994e-25,61672247499999996e-25,6503212849999999e-24,6847087075e-18,71884209e-16,75164386e-16,7811327375e-18,80631769e-16,8260990475e-18
7581620775e-18,7470073279999999e-24,7523596550000001e-24,771826685e-17,8044955349999998e-24,849188845e-17,9033457275e-18,9643179275000001e-24,10293073250000001e-24,10939582249999999e-24,11535162475e-18,11382993875e-18,114755649e-16,1178149035e-17,12266007625e-18,12873117e-15,1353356675e-17,14164572675e-18,14691591875000002e-24,150485351e-16,15194263325e-18,1483644845e-17,14824234100000001e-24,15108451999999997e-24,156307595e-16,1630641725e-17,1702441525e-17,1766279425e-17,18109748249999998e-24,182831975e-16,18138238925e-18,17143848499999998e-24,16496238025e-18,16184477799999998e-24,161943185e-16,16491935e-15,170081415e-16,1765206075e-17,1831067575e-17,18860037e-15,1919061e-14,1837574325e-17,17433484124999997e-24,164162172e-16,15408509125000002e-24,14497181274999999e-24,13745867050000001e-24,13196829874999997e-24,12864910674999997e-24,12751847424999999e-24,1283970925e-17,13265110475e-18,13680419224999999e-24,1399796045e-17,14158180125e-18,1412395725e-17,13885424199999998e-24,13459557250000001e-24,12890028399999999e-24,1222735189e-17,11525162439999999e-24,1179996525e-17,12169095375000002e-24,12578020924999999e-24,12989370475000003e-24,13354848249999998e-24,13631404025e-18,13785434825e-18,13795974650000001e-24,13658376650000002e-24,13385528550000001e-24,1371093185e-17,14090788224999998e-24,14470855425e-18,14801521575e-18,15037061199999997e-24,15143984275e-18,15105179525e-18,14919954075000002e-24,14605664075000002e-24,141919449e-16,143035845e-16,14298504425e-18,14159942774999999e-24,13887460650000001e-24,13497566575000002e-24,13016335449999999e-24,124761047e-16,11911559824999998e-24,11354026925e-18,10830457925e-18,10257236175e-18,9668646599999999e-24,9093403675e-18,8544299925e-18,8034992625e-18,7575370399999999e-24,7172689275e-18,6831818000000001e-24,655470825e-17,6342464175e-18,5890547125e-18,549718867e-17,51596575175e-19,48738686825000005e-25,46384977275000005e-25,4450881712499999e-24,43090958875e-19,4209965735e-18,41518028725e-19,412930829e-17,3803912145e-18,35263663900000008e-25,32881979487500007e-25,308724551575e-20,291805345125e-20,27772096274999996e-25,266009112675e-20,2558617010475e-21,24723712875e-19,23947913954725e-22,197869647e-17,15730421450000001e-25,117997544925e-20,8003204624999998e-25,4335676774999999e-25,7508200249999999e-26,-27489503749999997e-26,-62499248e-17,-9756623075000001e-25,-132794195e-17,-16999132250000002e-25,-20401515749999995e-25,-2365780075e-18,-26688611999999998e-25,-2950595075e-18,-32080814749999996e-25,-34419319249999997e-25,-36500514000000003e-25,-38301821e-16,-3977181875e-18,-3801125789999999e-24,-35949527861e-19,-33718166799999997e-25,-31373651275000004e-25,-289428871e-17,-26476474375e-19,-239894533e-17,-21492227572499996e-25,-189850365e-17,-16480085000000003e-25,-13831194500000001e-25,-112404497e-17,-8740110600000001e-25,-6309744975e-19,-3944692825e-19,-168277825e-18,51813362499999986e-27,2678576875e-19,48135646e-17,6946834525e-19,8310256174999999e-25,97973745e-17,11346321750000001e-25,129363755e-17,14567450999999998e-25,16235653275000001e-25,17935614449999999e-25,19664353024999998e-25,21426743249999997e-25,23237301250000002e-25,2447387375e-18,258782385e-17,27420355e-16,2910261775e-18,3090207325e-18,3280691125e-18,34833023749999997e-25,36951132e-16,3915888875e-18,413735975e-17,427962535e-17,4453091875e-18,46523562499999995e-25,4873490575e-18,5121012725e-18,5389152699999999e-24,56779756e-16,5983300175e-18,62911494999999996e-25,6596880525e-18,6868614174999999e-24,71663391250000004e-25,7482488625e-18,7814004325e-18,8142852275e-18,8459652874999999e-24,8746921375000001e-24,8988110424999998e-24,9166798975e-18,92768194e-16
15973838500000001e-25,159681985e-17,16178011500000003e-25,16642641e-16,1738893875e-18,1841129045e-18,19718344499999996e-25,21327078e-16,2324278075e-18,25473746250000003e-25,280599115e-17,27272164e-16,27029205999999998e-25,2729382875e-18,28128263499999998e-25,2949643425e-18,31420410000000004e-25,33895263e-16,369476035e-17,4052442300000001e-24,4465007750000001e-24,42084699000000004e-25,40389019249999996e-25,395141485e-17,3947646625e-18,4029025775e-18,4190742675e-18,442959705e-17,4748029225e-18,5141317375e-18,56073461e-16,48173832125e-19,4113256955e-18,34784147749999996e-25,29010894e-16,2376550575e-18,18956373925e-19,14520455925000001e-25,103918995e-17,65278392e-17,2907386575e-19,-606546275e-19,-38206913749999994e-26,-70123188e-17,-10147051449999999e-25,-13206909249999998e-25,-16131432750000003e-25,-1890305675e-18,-21469852e-16,-23825853250000003e-25,-25922774249999997e-25,-1976729245e-18,-13622644800000001e-25,-7647194875e-19,-18783248850000002e-26,3687832675e-19,9062060049999999e-25,14256530499999999e-25,192854755e-17,24171951750000004e-25,2892436025e-18,32418418e-16,36147646250000003e-25,4007841725e-18,4420225825e-18,4849954025e-18,52948491499999995e-25,57486005249999995e-25,620904485e-17,6665540275e-18,7110249975000001e-24,7534312175000001e-24,799125985e-17,84627457e-16,8931306075e-18,93765434e-16,97758814e-16,10105751675000001e-24,10344992774999998e-24,10478148399999999e-24,104935317e-16,10720065575e-18,1083964645e-17,10840376025000001e-24,10722753799999999e-24,10491297175000001e-24,10158922825e-18,9741797250000001e-24,926266883e-17,8740109725e-18,8195981875e-18,7688815075e-18,7159890725000001e-24,66257534975e-19,60976005225e-19,55848294142499995e-25,50928136325e-19,4626133065e-18,41887370200000005e-25,3781510845e-18,3404651595e-18,299821763925e-20,26249925625e-19,22800326249999996e-25,19599263199999996e-25,166213899e-17,13840061175000002e-25,11215706949999998e-25,872499357e-18,6333035344749999e-25,4009261675e-19,12322572675e-20,-1463909825e-19,-4148989625e-19,-6831335520000001e-25,-95378915e-17,-12280540000000002e-25,-15083950749999998e-25,-17949847500000002e-25,-20900020249999994e-25,-239569285e-17,-2743558925e-18,-3101984075e-18,-3468667e-15,-384101125e-17,-4220983575e-18,-4600777275e-18,-49793841e-16,-5346939025e-18,-57004663e-16,-6030506975e-18,-6304931724999999e-24,-6527697799999999e-24,-6699056835000001e-24,-68124653999999995e-25,-6866350599999999e-24,-6864822855000001e-24,-6814042639999999e-24,-670964185e-17,-65563087375e-19,-63580546e-16,-6101279795e-18,-5816505802499999e-24,-55094953919999995e-25,-518643485e-17,-48529381125e-19,-4515543524999999e-24,-41781053375000005e-25,-3844379615e-18,-35163279275e-19,-31961499025e-19,-28949949325000004e-25,-26082155100000004e-25,-233291397e-17,-20690323689999997e-25,-18155129124999998e-25,-15718926105e-19,-13366492225000001e-25,-11085313386635e-22,-8860237925e-19,-6683164999999999e-25,-4915209090000001e-25,-31618787425000006e-26,-14471775299999998e-26,27815337999999998e-27,20135518750000006e-26,3746240025e-19,548617429e-18,7244417422500001e-25,9037279499999998e-25,10865006e-16,1230268125e-18,13772881250000001e-25,15300702250000001e-25,16869342e-16,18509718499999996e-25,202293135e-17,22037432e-16,23911653500000003e-25,25863325e-16,27894697500000002e-25,29549144000000002e-25,31385123500000005e-25,3339285425e-18,35555151250000002e-25,3789920500000001e-24,40421039249999995e-25,431083325e-17,4591023775e-18,4883520075e-18,5175648124999999e-24,5469701825e-18,57785325249999995e-25,6103980075e-18,644434005e-17,6792193874999999e-24,713588085e-17,7464634525e-18,77656232e-16,8024209650000001e-24,82289619e-16
1558747754225e-21,1540829175e-18,15556534275e-19,16004976099999997e-25,16765922025e-19,17839125550000002e-25,1922016545e-18,20906314e-16,2286331075e-18,25147879e-16,27771104750000003e-25,27057242e-16,268790255e-17,27231841499999998e-25,2813496575e-18,29563440499999998e-25,3149445925e-18,3395299125e-18,3692988875e-18,4041226650000001e-24,44479515749999986e-25,4184529575e-18,40157247750000006e-25,3928786574999999e-24,3927034775e-18,40078511249999995e-25,416850215e-17,4408621050000001e-24,4728453825e-18,51225499999999994e-25,5582413625e-18,4794155355e-18,40900689e-16,34560670250000003e-25,28778975475000003e-25,235065814e-17,18668472275000003e-25,1419617735e-18,10028494e-16,61172801e-17,23891061749999996e-26,-11807588250000003e-26,-4458421875000001e-25,-7640959242499999e-25,-1079395625e-18,-1383711875e-18,-16752640750000001e-25,-19497900749999998e-25,-22047666750000002e-25,-2436548375e-18,-264085795e-17,-20265072595e-19,-1412006925e-18,-8152539674999999e-25,-2385477825e-19,3172555875e-19,8532351749999998e-25,13712433999999998e-25,18731424500000004e-25,236125465e-17,2834749475e-18,31860492500000004e-25,3560134575e-18,3954107975e-18,4366183725e-18,47948462e-16,5237303425e-18,5690070925000001e-24,6148550550000001e-24,66050158e-16,7049889175000001e-24,7478321824999998e-24,7936179700000002e-24,840999515e-17,887948015e-17,9326330575000001e-24,9728160475e-18,10063273525000002e-24,1030665235e-17,104446779e-16,1046523205e-17,10688159175e-18,10805401124999999e-24,10809115625e-18,10695551225e-18,10468207689999998e-24,101396928285e-19,97268873825e-19,9250385895e-18,87312171325e-19,81871449525e-19,76753935175e-19,7145516975000001e-24,6611130685e-18,60824367075e-19,5568526834999999e-24,50754498174999995e-25,46085792277499996e-25,4170498042499999e-24,37626233025e-19,338536699e-17,29797041199999997e-25,260734424e-17,226354323e-17,19445769685e-19,16475529499999999e-25,13699765275000002e-25,11089912682500001e-25,8610733075000001e-25,6233457400000001e-25,39107894725000004e-26,11585245e-17,-153460675e-18,-42021874650000003e-26,-6876290645e-19,-958520775e-18,-123339545e-17,-15128232e-16,-18001436749999999e-25,-209503015e-17,-239958445e-17,-27472191999999997e-25,-31066642249999994e-25,-3474732875e-18,-38505121250000004e-25,-42308796e-16,-46132621000000005e-25,-4992382900000001e-24,-536202945e-17,-571693625e-17,-60466301000000015e-25,-631623055e-17,-65379838e-16,-67076312999999995e-25,-68197224650000015e-25,-687458725e-17,-6874531909999998e-24,-68171174250000006e-25,-6709074725e-18,-6553327624999999e-24,-6350086155000001e-24,-6097543752500001e-24,-5816010052e-18,-55089676075e-19,-518770673e-17,-48552830475e-19,-4518483715e-18,-41812400725e-19,-38477957275e-19,-35204431322499995e-25,-320088636e-17,-29006892250000004e-25,-261493130425e-20,-23414233899999996e-25,-20781702862499998e-25,-18262325375e-19,-15842644800000002e-25,-13516310875000004e-25,-1127198745e-18,-909492715e-18,-6948787575000001e-25,-5170640675e-19,-34410435250000003e-26,-17248178500000002e-26,-8620109999999861e-28,1722363575e-19,34577923749999993e-26,519823723475e-21,6954422775e-19,8737867499999999e-25,105539818e-17,11965712000000001e-25,13434223250000002e-25,149423e-14,1652019125e-18,1816405025e-18,19858919e-16,2166663925e-18,235237415e-17,25468347500000003e-25,274869635e-17,29117623750000002e-25,30969866250000002e-25,3297890825e-18,3514793125e-18,374985305e-17,3999845850000001e-24,426577415e-17,4540922225e-18,48262041e-16,51192830499999994e-25,54067507249999996e-25,5711742450000001e-24,6034821200000001e-24,6372277775000001e-24,67186451e-16,70644896e-16,7394661075000001e-24,7696829225e-18,79605333e-16,8169991525e-18
