-7978457425e-18,-789002268e-17,-7973898e-15,-8207750875000001e-24,-8576351549999999e-24,-906566685e-17,-9652583275e-18,-103047555e-16,-10973767500000002e-24,-1161637425e-17,-1218806905e-17,-12181129775e-18,-12411271975000001e-24,-12842369249999998e-24,-134162195e-16,-14056568449999999e-24,-14674536799999999e-24,-15180205925e-18,-15511294025000002e-24,-15622189875e-18,-15501628000000003e-24,-15607638025e-18,-15987578874999998e-24,-16578353825000004e-24,-1727076525e-17,-179349885e-16,-18445053749999997e-24,-18708851e-15,-18670888750000002e-24,-18326772475e-18,-177262018e-16,-181573625e-16,-1869078975e-17,-19192580500000002e-24,-1954200775e-17,-1964975725e-17,-1948760875e-17,-19064433999999997e-24,-1843839875e-17,-17679015000000004e-24,-168850725e-16,-16696607500000003e-24,-1630272375e-17,-157366335e-16,-150491905e-16,-14300093325e-18,-13547890725e-18,-12842445225000002e-24,-122224666e-16,-11713911549999999e-24,-11330355025e-18,-10493067550000001e-24,-9747343949999999e-24,-9107330775000001e-24,-858332205e-17,-8180370324999999e-24,-790003775e-17,-7740031825e-18,-7696570425e-18,-7763868025e-18,-793406265e-17,-74331488000000006e-25,-7047349024999999e-24,-6770916775e-18,-6596274675e-18,-6519395199999999e-24,-6531900324999999e-24,-6627896825e-18,-6798292075000001e-24,-7035898599999999e-24,-73271169750000005e-25,-673935250725e-20,-623249899725e-20,-58003001400000005e-25,-54408168700000006e-25,-51481372975e-19,-491890078e-17,-4750898145e-18,-4638789465e-18,-45771115925e-19,-45676073775e-19,-4020079735000001e-24,-3463168175e-18,-28925955899999997e-25,-23143099224999996e-25,-172930815e-17,-1143650195e-18,-559714175e-18,19744113275000047e-27,5937202075e-19,116307235e-17,8705020499999999e-25,5763953024999999e-25,2945413375e-19,26610243075e-21,-22878572775000002e-26,-470405125e-18,-7017117e-16,-9211072000000001e-25,-1128707175e-18,-13252488499999998e-25,-16102475249999997e-25,-19088424e-16,-2209517225e-18,-2511055475e-18,-2812496675e-18,-31127808999999995e-25,-34091181749999993e-25,-37043358e-16,-3996243e-15,-4287215425e-18,-4488123650000001e-24,-471771085e-17,-49650022750000004e-25,-5232385124999999e-24,-55135818e-16,-5806193175e-18,-61049926e-16,-6409475025e-18,-67089031500000004e-25,-6995639825000001e-24,-728347885e-17,-76088682e-16,-795630635e-17,-8311839375e-18,-8661329549999999e-24,-8989594124999998e-24,-9278105075000002e-24,-951087885e-17,-9671254849999999e-24,-9748781175e-18,-99293273e-16,-10050720275e-18,-10107292325e-18,-10089791925e-18,-9998522725000001e-24,-9833002325e-18,-96015031e-16,-9311456075e-18,-8975800324999998e-24,-8608442750000001e-24,-8301313875e-18,-7960825425e-18,-7596775299999998e-24,-7221011375e-18,-6842627275e-18,-6468777275e-18,-6105904375000001e-24,-575940705e-17,-54322646e-16,-512796113e-17,-47959958199999996e-25,-4486635075e-18,-42006636124999995e-25,-3936475257499999e-24,-369404286e-17,-34717489425000003e-25,-32689288225000003e-25,-3083468132e-18,-29146727817500005e-25,-27611228972499998e-25,-2553325635e-18,-23643734775000004e-25,-2191789985e-18,-20338703425e-19,-18896769825e-19,-17576594025e-19,-16376067775e-19,-15277645169999997e-25,-14266418397500002e-25,-13336352425e-19,-11537304525e-19,-98742471e-17,-8301354277500001e-25,-6809038924999999e-25,-53826883425e-20,-4005037225000001e-25,-267121305e-18,-139300044775e-21,-15436059999999994e-27,10512868675000002e-26,29891295500000004e-26,4940127925e-19,6882282405000001e-25,880662195e-18,10739555e-16,127051055e-17,14705267499999999e-25,16762529999999998e-25,1889721125e-18,21126657750000002e-25,2461403375e-18,28080870500000007e-25,315932795e-17,3515169075e-18,3875795675e-18,42396005499999995e-25,4604733650000001e-24,4964958775e-18,5311905725e-18,563629535e-17
450785792725e-20,4419698585e-18,4434291362325e-21,4535966525e-18,47232677e-16,4992215e-15,5341621624999999e-24,5768969625000001e-24,6265318325e-18,6816537875e-18,74156836250000005e-25,73025962500000004e-25,73374986749999995e-25,7515356125e-18,7832991399999999e-24,8281186475e-18,8843545225e-18,9493145600000001e-24,10196137225e-18,10903738274999998e-24,11579733925e-18,11266820725e-18,11204789425000001e-24,11382323375e-18,117747314e-16,12348972125e-18,1304928975e-17,13804970250000003e-24,14532241000000001e-24,1515593075e-17,155926625e-16,1465519715e-17,1401938265e-17,13654855075e-18,13555666950000001e-24,1370380965e-17,14068918000000002e-24,14604371749999998e-24,15238166999999998e-24,1589157025e-17,16477729e-15,157386974e-16,14894591124999998e-24,13956392385e-18,12983607750000002e-24,1204546221e-17,111960798175e-19,10470844845000002e-24,98941473325e-19,9474264125e-18,92109642275e-19,970010725e-17,10192550700000001e-24,10625219775000001e-24,10963378050000001e-24,11172745374999998e-24,11230422875e-18,111266704e-16,10868674275000001e-24,10472551439999999e-24,996848657e-17,10253664300000001e-24,1062128125e-17,11029705674999999e-24,1144970235e-17,11847483299999999e-24,12191577375000001e-24,12447600000000002e-24,125925516e-16,12608715900000001e-24,12495320650000001e-24,12839611625e-18,13234111299999999e-24,13632016700000001e-24,13988422850000003e-24,14259075475e-18,14410191325e-18,14417871199999999e-24,1427728865e-17,14000487074999999e-24,13608925925000001e-24,13739517999999998e-24,13752940049999999e-24,13636655300000001e-24,13388098750000001e-24,13021407825e-18,12560281975e-18,12035237450000002e-24,11478864549999999e-24,10919029074999999e-24,103827863e-16,9814711525e-18,9234788625e-18,8665073999999999e-24,81172637e-16,760452375e-17,7134851975e-18,6716102775000001e-24,6352482424999999e-24,6046726075e-18,5799087725000001e-24,53533950800000006e-25,4962288565e-18,4621066377500001e-24,4327095225e-18,40772651975000005e-25,38687871472500006e-25,36982939817500003e-25,35647772700000002e-25,34632729170000003e-25,339320736e-17,3073869095e-18,27967253724999995e-25,25509882899999997e-25,23348489604999996e-25,21446984950000003e-25,19759072149999997e-25,1825464455e-18,16868832975000005e-25,15588189774999998e-25,143475237325e-20,10260703399999998e-25,6258311750000002e-25,22569337000000004e-26,-169095505e-18,-560647549e-18,-9486826807500001e-25,-13384634499999998e-25,-1730757e-15,-21260361750000003e-25,-25244992e-16,-287339895e-17,-31812914249999995e-25,-34609459e-16,-37183446999999996e-25,-3944201625000001e-24,-41337655500000005e-25,-4291127925e-18,-4410926425000001e-24,-44917253875000006e-25,-45379684475e-19,-4321657995e-18,-40883750225e-19,-38386860500000005e-25,-3579884425e-18,-33115824125e-19,-30383359600000003e-25,-27634760125000002e-25,-24873157099999998e-25,-22116755177500003e-25,-19371266200000006e-25,-1662093135e-18,-13959694175e-19,-11405548282500001e-25,-8900720025e-19,-6476034775e-19,-41310046499999995e-26,-18409215e-17,40111467499999995e-27,2633715625000001e-25,4879808054999999e-25,636151995e-18,7945627725000001e-25,9591722574999999e-25,11273211e-16,13006452500000002e-25,14774451500000002e-25,165700205e-17,1838764225e-18,20243794500000002e-25,22132224999999995e-25,23401769e-16,24799852249999995e-25,2631431875e-18,27942675749999998e-25,29673249500000004e-25,31516631750000004e-25,33463161749999997e-25,35510371999999993e-25,3765515875e-18,3984809325e-18,4130525875e-18,43024423e-16,44988689249999994e-25,4719678275e-18,49627999499999994e-25,522950135e-17,551516585e-17,58198894500000005e-25,6125821125e-18,6432051274999999e-24,6703593125000001e-24,7003424625e-18,7321340275e-18,7654829275000001e-24,798726385e-17,8305673624999999e-24,8596380125e-18,8837732325e-18,9020682425e-18,9132231975e-18
-3448476692499999e-24,-33726885647500004e-25,-33828595925e-19,-34616364999999998e-25,-360596295e-17,-381478135e-17,-40903019e-16,-4431047049999999e-24,-483630465e-17,-530567335e-17,-58319307749999996e-25,-58767307e-16,-6033686074999999e-24,-63017416e-16,-66778206250000014e-25,-71572823749999994e-25,-7722077699999998e-24,-8350738325000001e-24,-90097978e-16,-9662443575000001e-24,-10270618975e-18,-10456850350000002e-24,-1083131085e-17,-11371574925e-18,-12038461325e-18,-1277604005e-17,-13510117799999998e-24,-14164473475000002e-24,-14667294375e-18,-14963477800000003e-24,-15023492325e-18,-155704841e-16,-16154029675e-18,-1671394225e-17,-1714507075e-17,-17378737499999997e-24,-17373543e-15,-17125036624999997e-24,-1665723375e-17,-16023964300000002e-24,-15292284925e-18,-1514841375e-17,-14802234500000001e-24,-14287510000000001e-24,-13642846750000002e-24,-12916745699999999e-24,-12158327125e-18,-11412483924999999e-24,-10714960874999999e-24,-100929315e-16,-9564805175e-18,-8733307499999998e-24,-7973875074999999e-24,-72954147249999996e-25,-67026651e-16,-6198133425e-18,-5781970525e-18,-54527137749999994e-25,-5207634225e-18,-504393205e-17,-49583990999999995e-25,-44773662e-16,-4072971125000001e-24,-37349054188e-19,-34567981849999996e-25,-32324737775e-19,-3057543775e-18,-2930158755e-18,-28465053274999996e-25,-28041138650000003e-25,-2802459585e-18,-22584642e-16,-175542178e-17,-12845175125e-19,-839136625e-18,-41126670750000003e-26,5793966750000006e-27,4177982525e-19,8312679975e-19,12523063999999999e-25,1685613225e-18,2110268975e-18,25133514e-16,28958933e-16,3249785075e-18,35657446500000004e-25,3842448924999999e-24,406957445e-17,4248508725e-18,43767071e-16,4456498935e-18,40636953425e-19,36507623250000002e-25,32321188374999996e-25,28113838000000002e-25,23927893e-16,19784940525e-19,15696867925e-19,116796516e-17,7732044975e-19,385189725e-18,2628037500000001e-26,-32772694799999993e-26,-6725482999999999e-25,-10134573000000001e-25,-1351120025e-18,-16846992999999996e-25,-20158743e-16,-2347313075e-18,-2676945475e-18,-30076359749999997e-25,-3228791475e-18,-34682415250000005e-25,-3725022574999999e-24,-39983989999999994e-25,-428687095e-17,-45860273750000005e-25,-4896629975e-18,-5213191975e-18,-55334386249999994e-25,-5853193225e-18,-6162600525000001e-24,-6499835924999999e-24,-68500587e-16,-7207650874999998e-24,-7563569025000001e-24,-7907449124999999e-24,-82245406e-16,-850306095e-17,-8726381075e-18,-8880603700000001e-24,-9079686475e-18,-922596355e-17,-9311323375e-18,-93276488e-16,-9275302775e-18,-9152032650000001e-24,-89610089075e-19,-8709108505000001e-24,-840822e-14,-8068607075e-18,-7779170150000002e-24,-7451023675e-18,-7101192149999999e-24,-6735632324999999e-24,-63641254625000004e-25,-5994220645000001e-24,-56312647849999996e-25,-52804027975e-19,-494541455275e-20,-4628307926075e-21,-4305480175000001e-24,-4001607474000001e-24,-37174910600000003e-25,-34526629369999998e-25,-320629192e-17,-2976423765e-18,-27619415365e-19,-256223741925e-20,-23751384325e-19,-2199370165e-18,-1998018175e-18,-18121946125000002e-25,-163781472e-17,-147422284225e-20,-13196749825e-19,-1173210915e-18,-103399613e-17,-900530405e-18,-7717729350000001e-25,-64638467e-17,-471375775e-18,-3042962550000001e-25,-13998932750000005e-26,21987382000000014e-27,18216167575000002e-26,342441687e-18,502628445e-18,6619164925000001e-25,8234110649750001e-25,986350085e-18,11687416000000001e-25,13570065e-16,15491831e-16,1743175375e-18,19406429499999997e-25,214632415e-17,236201065e-17,25893458000000003e-25,28303368249999994e-25,30859948000000003e-25,34172594999999997e-25,37508031250000005e-25,408980035e-17,443663865e-17,4795609325e-18,5154855975e-18,5509511100000001e-24,585583195e-17,6187228825e-18,649073295e-17
-619789985e-17,-6172078175e-18,-62671119750000005e-25,-64734631e-16,-679119905e-17,-72093607e-16,-771292595e-17,-8280582325e-18,-8884876825e-18,-9496354775e-18,-10082621224999999e-24,-10104699350000003e-24,-10323134275e-18,-107212791e-16,-11270398750000002e-24,-119352265e-16,-12654212900000002e-24,-13356872225e-18,-13971352049999999e-24,-144330575e-16,-1469076715e-17,-14838901549999999e-24,-15232619675000002e-24,-1581485425e-17,-1647547575e-17,-170940145e-16,-175571535e-16,-17785961749999998e-24,-17744200900000003e-24,-17429183224999998e-24,-16883601375e-18,-1735327175e-17,-1790284975e-17,-18432668000000004e-24,-18829572e-15,-19006750250000003e-24,-1892009725e-17,-18572032249999997e-24,-1800184725e-17,-1728208425e-17,-164909835e-16,-1630870125e-17,-15919245249999998e-24,-1536167575e-17,-14682252249999997e-24,-13938235225e-18,-13185612675e-18,-12471778049999999e-24,-11835394249999999e-24,-11302577975000001e-24,-10889957375000001e-24,-1005210355e-17,-92960405e-16,-864009635e-17,-8092257775e-18,-7657417500000001e-24,-7336289900000001e-24,-71276011e-16,-7028063425e-18,-7033479175e-18,-7138365375e-18,-663914775e-17,-6245993925000001e-24,-59502792250000004e-25,-5744978924999999e-24,-56256143500000005e-25,-5585826275e-18,-562103595e-17,-5726173525e-18,-589637515e-17,-61226416499999996e-25,-5545132575e-18,-5036601677250001e-24,-45877173857499995e-25,-41934819687499996e-25,-3849944915e-18,-3551186005e-18,-32933095075e-19,-30736787450000006e-25,-2886862595e-18,-27314245575e-19,-22062643075e-19,-16863706700000001e-25,-1156360375e-18,-6207251749999999e-25,-8818646e-17,43642964000000006e-26,9483842350000001e-25,14456947e-16,19298337249999997e-25,239687425e-17,206745275e-17,1722598225e-18,13817471025e-19,10452542e-16,715217455e-18,3928090225e-19,79337748e-18,-22525101000000002e-26,-5205375749999999e-25,-8052045250000001e-25,-11275341e-16,-1449678725e-18,-17686033750000001e-25,-20840471500000004e-25,-239470675e-17,-2703926325e-18,-301212895e-17,-33184663249999997e-25,-36252676250000003e-25,-3932025475e-18,-4144581500000001e-24,-438302335e-17,-463951725e-17,-49143645000000006e-25,-5203812625e-18,-5506054225e-18,-58178175750000005e-25,-6131859775e-18,-6443722424999999e-24,-6742303800000001e-24,-703807005e-17,-73669407750000005e-25,-771532705e-17,-8071000624999999e-24,-8421455625000001e-24,-8750806175e-18,-9043513025e-18,-928405925e-17,-94558168e-16,-95463311e-16,-9734257475e-18,-9863322449999998e-24,-9925317100000001e-24,-9914771025000002e-24,-983042885e-17,-9673062825e-18,-944896035e-17,-9166775125e-18,-883792095e-17,-847663445e-17,-8174661924999999e-24,-7837093900000001e-24,-7477471574999999e-24,-7104272424999999e-24,-6727782924999999e-24,-6355677850000001e-24,-5993445625e-18,-5646739185e-18,-5319012115000001e-24,-5013028484999999e-24,-46815366575e-19,-4372281812499999e-24,-4085476830000001e-24,-38215025095e-19,-3577518775e-18,-33539964275000003e-25,-31486195225e-19,-2960099529e-18,-27873556824999995e-25,-26293627875e-19,-24264609450000003e-25,-22413606625e-19,-20700003100000004e-25,-1912583815e-18,-17679757099999996e-25,-16343324432500003e-25,-15107769399999998e-25,-13968600815e-19,-12905789975e-19,-11917524647499998e-25,-1015450856e-18,-8495548424999999e-25,-6912710125e-19,-5401915782499999e-25,-3945243700000001e-25,-25316223000000004e-26,-1149068525e-19,20393259999999995e-27,15353345e-17,284793405e-18,4794969499999999e-25,6758183525e-19,873293125e-18,10700203750000001e-25,12690924999999998e-25,14721917e-16,16787371750000003e-25,189130575e-17,211120855e-17,2342062275e-18,268664305e-17,302771325e-17,33766182249999997e-25,3732592625000001e-24,4094603175e-18,44588425749999995e-25,4820768275000001e-24,5178001025e-18,55255371249999994e-25,58510134e-16
-6640297650000001e-25,-6741264719999999e-25,-697247545e-18,-73373733e-17,-7822939600000001e-25,-8451539325000001e-25,-9230160400000002e-25,-1012729825e-18,-11156015625e-19,-12354197675e-19,-13702185275000002e-25,-14284892425000002e-25,-151256495e-17,-16226963749999999e-25,-17621766e-16,-19341694500000004e-25,-21411614e-16,-238567225e-17,-266762245e-17,-29910555499999996e-25,-33586762000000007e-25,-35924636e-16,-3887096725e-18,-424888215e-17,-46807904250000005e-25,-51806278249999994e-25,-573879025e-17,-6347226825e-18,-69993629e-16,-7685506524999999e-24,-8386580374999999e-24,-902363165e-17,-9698308025e-18,-103809526e-16,-110402805e-16,-11624257575000001e-24,-1209142225e-17,-12409976475e-18,-1255395615e-17,-12513327975e-18,-12290393949999999e-24,-12240370849999999e-24,-12003096750000002e-24,-11596609700000001e-24,-1104680865e-17,-103882183e-16,-9656758325e-18,-8887919827499999e-24,-8110914975e-18,-7351221467500001e-24,-6626203947499999e-24,-5854960710000001e-24,-5126490025e-18,-44448335e-16,-38107243475e-19,-32226429150000002e-25,-267765795e-17,-21719445999999997e-25,-170082137e-17,-125965152e-17,-8440307265e-19,-411081205e-18,-11683025000000323e-28,39332555249999996e-26,7776591150000001e-25,11559314999999998e-25,1532401225e-18,19128731249999996e-25,23014695499999998e-25,27006675999999996e-25,311444255e-17,358137115e-17,4064735325e-18,4563922375e-18,50757188749999996e-25,5596460900000001e-24,6120397975e-18,6634781425000002e-24,712905845e-17,758719905e-17,7994707825000001e-24,8288085650000003e-24,8488319050000001e-24,85905926475e-19,85892015125e-19,848416937e-17,8285808625000001e-24,8001133307500001e-24,7642590274999999e-24,7221865759999999e-24,67517834999999995e-25,62769870525e-19,57829018825e-19,52788477925e-19,4774572038249999e-24,4277707325000001e-24,37929856e-16,33235118600000003e-25,28709752225e-19,2436359085e-18,20196106325000003e-25,16403425799999999e-25,1282263035e-18,9408867625e-19,6130976325e-19,29614550025e-20,-1078994999999999e-26,-31188034250000004e-26,-6095543032499999e-25,-9048933499999999e-25,-11983874e-16,-14551069249999998e-25,-1713829075e-18,-1980298225e-18,-22576919999999997e-25,-25452221e-16,-28446987249999995e-25,-31557746000000004e-25,-3481779725e-18,-38192872749999995e-25,-4169778375e-18,-45106981999999996e-25,-48730697e-16,-5248753775e-18,-563056565e-17,-6013840725e-18,-6387828624999999e-24,-6744307825e-18,-707173185e-17,-73582331250000015e-25,-75925384e-16,-7833192575000001e-24,-80140318875e-19,-813560945e-17,-819209915e-17,-8185332450000001e-24,-8113946375e-18,-7976144315e-18,-7776599780000001e-24,-7522673649999998e-24,-7221836675e-18,-6955516654999999e-24,-66518842e-16,-6325055335750001e-24,-5981505115000002e-24,-56300387475e-19,-527650772e-17,-49263758324999995e-25,-458387029425e-20,-4251552685e-18,-39325673275000006e-25,-3626800275e-18,-3335298485e-18,-30590900675e-19,-279778097e-17,-2549945445e-18,-231357663e-17,-20904047757499997e-25,-187727587875e-20,-167302366e-17,-147479012e-17,-128886845775e-20,-111121269025e-20,-9403743325000002e-25,-7747783674999998e-25,-6138878725e-19,-4554993425e-19,-299054295e-18,-14563427075e-20,6549450249999988e-27,15826895999999998e-26,316212815e-18,4756373685e-19,63727095e-17,80134235e-17,9693708499999998e-25,11412570500000001e-25,13173219250000002e-25,149751405e-17,168103125e-17,1869406225e-18,20391222999999998e-25,22197446750000003e-25,2409595125e-18,26103710500000003e-25,281958695e-17,30431389999999996e-25,32826667750000004e-25,35385625e-16,38071867e-16,40893532999999996e-25,43937869999999994e-25,4711255149999999e-24,5045436799999999e-24,5390175325000001e-24,5738475925e-18,60891602e-16,643016965e-17,6753018874999999e-24,7047115999999999e-24,7300976575e-18
-274652025e-17,-2753005775e-18,-281123385e-17,-2919424425e-18,-30779356499999997e-25,-32876576500000003e-25,-354859495e-17,-38602255e-16,-42144547e-16,-46195497249999985e-25,-5073307875e-18,-5121152224999999e-24,-5270921225e-18,-551481015e-17,-585721835e-17,-6285291799999999e-24,-6799268275000001e-24,-7379502900000001e-24,-8002378575e-18,-8647187924999999e-24,-9286306025000002e-24,-9473091574999999e-24,-9838091849999999e-24,-10358649075e-18,-11006685725000002e-24,-11737892500000001e-24,-12476905525000002e-24,-131648821e-16,-13739576025e-18,-14141259899999999e-24,-14333221674999999e-24,-14876811924999998e-24,-1547775835e-17,-16046857000000002e-24,-1650033285e-17,-16764468625000003e-24,-16798618525e-18,-16596008250000002e-24,-16178254550000002e-24,-15589432374999998e-24,-14889998450000002e-24,-14762057575e-18,-14430962725000002e-24,-13930348099999998e-24,-13296443099999998e-24,-12577346824999998e-24,-11819922175e-18,-11066970750000002e-24,-1035462755e-17,-9709494725e-18,-9150423325e-18,-8326330625e-18,-7567996825e-18,-68851672500000005e-25,-6282618725e-18,-57617053e-16,-5322146325e-18,-496188345e-17,-4678086050000001e-24,-4467488e-15,-43275196e-16,-3853128575e-18,-34474708325e-19,-31005999675000003e-25,-28052887724999996e-25,-25554646075000003e-25,-23489781950000002e-25,-218241759e-17,-20504432500000004e-25,-1951353403e-18,-18837804600000003e-25,-13510688825e-19,-8486996500000001e-25,-368804e-15,9331048500000001e-26,5447495324999999e-25,9923194549999999e-25,14440207750000002e-25,19030518749999997e-25,23724662750000002e-25,28524157500000003e-25,32654347749999994e-25,36453152249999997e-25,39893174000000004e-25,428841795e-17,45289906e-16,4716018249999999e-24,4842932745e-18,4908203652499999e-24,49118590849999996e-25,48503703300000005e-25,4442546849999999e-24,40156339075000004e-25,35804728674999995e-25,31404198599999996e-25,27021722225e-19,22673674425000003e-25,18380138425e-19,14158225250000002e-25,999621475e-18,590118435e-18,22071510250000001e-26,-13922907750000002e-26,-4906911449999999e-25,-8359260065e-19,-11777437999999997e-25,-15170654749999998e-25,-1854397625e-18,-2188728625e-18,-25236385749999997e-25,-2859910425e-18,-3082071125e-18,-33194738750000007e-25,-357201795e-17,-3840282425e-18,-41247931749999995e-25,-4420154725000001e-24,-4728152325e-18,-5045522549999999e-24,-536633075e-17,-56862109249999994e-25,-5999071499999999e-24,-6339029249999999e-24,-66919696e-16,-7052721025e-18,-74117195999999996e-25,-7759327725e-18,-8081924525e-18,-836621095e-17,-8596905099999999e-24,-8759729125e-18,-8964896825e-18,-9115092225000001e-24,-9204428899999999e-24,-9225446e-15,-9174506125e-18,-90564131e-16,-8870677575000002e-24,-86258661075e-19,-8328697115e-18,-7993426600000001e-24,-7706882749999999e-24,-7383806274999999e-24,-70373949975e-19,-667610419e-17,-6308777719999999e-24,-59420863424999995e-25,-5581927732499999e-24,-523385135e-17,-490081561425e-20,-458520662275e-20,-4262446668999999e-24,-3957922805e-18,-36740520075e-19,-34094572124999997e-25,-31624298375000004e-25,-29320862625e-19,-27166448274999997e-25,-251534102175e-20,-23261927525000002e-25,-21480312625e-19,-19468534325000003e-25,-17627346400000002e-25,-15886489975e-19,-14246975899999999e-25,-12695641005e-19,-11216080025e-19,-9801327975e-19,-8442284875e-19,-7134332970000001e-25,-5858027525e-19,-4121965525e-19,-24575855499999996e-26,-8059974000000002e-26,8269348e-17,24560049e-17,40659235500000004e-26,5679346775e-19,72964577e-17,893275025e-18,105970855e-17,1241505675e-18,142899815e-17,16199475250000002e-25,18138472249999998e-25,20111886e-16,221633475e-17,243257515e-17,2661650775e-18,2904955975e-18,31643390750000004e-25,348549665e-17,38128401499999995e-25,414962395e-17,44959119e-16,48483028999999996e-25,52024113000000004e-25,55494817999999995e-25,588916255e-17,6213570625e-18,65078404249999995e-25
-705063425e-17,-6963762100000001e-24,-70294009e-16,-7226499475e-18,-754961485e-17,-7986152550000001e-24,-85213951e-16,-9126948749999999e-24,-9771749949999999e-24,-10418414674999999e-24,-11028329175000002e-24,-11052901325e-18,-112768564e-16,-1169195555e-17,-12258542525e-18,-12920474350000002e-24,-135990817e-16,-1422212815e-17,-14706375899999997e-24,-15004870924999997e-24,-15090753825000002e-24,-152237976e-16,-1561263675e-17,-16199021499999997e-24,-16879020250000002e-24,-17520471749999998e-24,-18011059999999998e-24,-18261724499999998e-24,-18222311e-15,-1789596075e-17,-17317614574999997e-24,-17770983e-15,-18308013749999998e-24,-188203535e-16,-19182302e-15,-19314120000000002e-24,-1917642375e-17,-1878244e-14,-1817629725e-17,-17436718000000002e-24,-1664762475e-17,-16458717e-15,-1606971325e-17,-155100745e-16,-14827976999999998e-24,-14081415525000001e-24,-13327471275e-18,-12615527625e-18,-11983299025e-18,-11457016950000001e-24,-11053197499999998e-24,-10216609725e-18,-9464967199999999e-24,-8814555750000001e-24,-827595245e-17,-785321735e-17,-754787505e-17,-7357915625e-18,-7280253399999999e-24,-730992225e-17,-7441082825000001e-24,-694086035e-17,-6550089499999999e-24,-6260866675e-18,-6067574150000001e-24,-59644019500000004e-25,-5944941325e-18,-60042531e-16,-61355685250000005e-25,-6333263125e-18,-65892560750000005e-25,-6004828185375e-21,-549558483e-17,-505238381e-17,-46707987374999994e-25,-4347303742e-18,-4074769375000001e-24,-385021683e-17,-36682137220000004e-25,-35290834925000004e-25,-3424982045e-18,-28947495750000004e-25,-23619442000000003e-25,-18143790074999999e-25,-12609097e-16,-7083036575000001e-25,-15730232500000003e-26,38492587574999997e-26,9148585125e-19,143742316375e-20,19481437750000002e-25,16231618e-16,129299196e-17,9687104000000002e-25,6542621125e-19,34860636375e-20,51932575e-18,-23576557250000003e-26,-5147098453999999e-25,-784899325e-18,-10452779649999999e-25,-13561816e-16,-16716774000000002e-25,-1983488275e-18,-22910005250000002e-25,-25949517e-16,-2895827625e-18,-3194090475e-18,-34898604e-16,-3785102025e-18,-40795939e-16,-42918192749999995e-25,-452894575e-17,-47859038e-16,-5061293325e-18,-53498748000000006e-25,-5651154175e-18,-59579422e-16,-62661342e-16,-65698661e-16,-6862001299999999e-24,-7159754825000001e-24,-748762135e-17,-7834690925e-18,-8189399175000001e-24,-853832715e-17,-8866085175e-18,-9155226225e-18,-9390031324999999e-24,-9556310100000001e-24,-9639457249999999e-24,-9829193825000001e-24,-9956456225e-18,-1001652135e-17,-10002452849999999e-24,-9913353874999999e-24,-97498823275e-19,-9519552749999999e-24,-9231243575e-18,-8896352674999999e-24,-852864065e-17,-8223007824999998e-24,-7882135125e-18,-7518907074999999e-24,-7143425650000001e-24,-6763694e-15,-63882452999999995e-25,-602330338e-17,-5674036295000001e-24,-53441744725e-19,-5036424545e-18,-470481277e-17,-43951980525000005e-25,-41089371525e-19,-38442689574999995e-25,-3600569175e-18,-33765386262499993e-25,-31701904525e-19,-29813767900000003e-25,-28083563079999996e-25,-26497729205e-19,-24456415425e-19,-22594623625e-19,-208812704e-17,-1929902395e-18,-17843788000000002e-25,-16504069024999997e-25,-15271259974999999e-25,-14133319575e-19,-13074888624999998e-25,-12090393574999999e-25,-103205806e-17,-8652043924999999e-25,-7065949224999999e-25,-5548229125000001e-25,-408570885e-18,-26603365750000007e-26,-12715593425e-20,8702241074999994e-27,14239877425e-20,27492255799999996e-26,47155612e-17,6681460225000001e-25,8662138749999998e-25,1062474175e-18,1260549525e-18,14626295e-16,16680155e-16,18781690499999996e-25,20966924750000005e-25,2325732275e-18,2664456325e-18,30010504999999994e-25,33439333999999995e-25,36926987750000007e-25,40471918500000005e-25,44050666e-16,476368985e-17,5114135075e-18,54577470499999996e-25,5780872374999999e-24
