-7978457425e-18,-789002268e-17,-7973898e-15,-8207750875000001e-24,-8576351549999999e-24,-906566685e-17,-9652583275e-18,-103047555e-16,-10973767500000002e-24,-1161637425e-17,-1218806905e-17,-12181129775e-18,-12411271975000001e-24,-12842369249999998e-24,-134162195e-16,-14056568449999999e-24,-14674536799999999e-24,-15180205925e-18,-15511294025000002e-24,-15622189875e-18,-15501628000000003e-24,-15607638025e-18,-15987578874999998e-24,-16578353825000004e-24,-1727076525e-17,-179349885e-16,-18445053749999997e-24,-18708851e-15,-18670888750000002e-24,-18326772475e-18,-177262018e-16,-181573625e-16,-1869078975e-17,-19192580500000002e-24,-1954200775e-17,-1964975725e-17,-1948760875e-17,-19064433999999997e-24,-1843839875e-17,-17679015000000004e-24,-168850725e-16,-16696607500000003e-24,-1630272375e-17,-157366335e-16,-150491905e-16,-14300093325e-18,-13547890725e-18,-12842445225000002e-24,-122224666e-16,-11713911549999999e-24,-11330355025e-18,-10493067550000001e-24,-9747343949999999e-24,-9107330775000001e-24,-858332205e-17,-8180370324999999e-24,-790003775e-17,-7740031825e-18,-7696570425e-18,-7763868025e-18,-793406265e-17,-74331488000000006e-25,-7047349024999999e-24,-6770916775e-18,-6596274675e-18,-6519395199999999e-24,-6531900324999999e-24,-6627896825e-18,-6798292075000001e-24,-7035898599999999e-24,-73271169750000005e-25,-673935250725e-20,-623249899725e-20,-58003001400000005e-25,-54408168700000006e-25,-51481372975e-19,-491890078e-17,-4750898145e-18,-4638789465e-18,-45771115925e-19,-45676073775e-19,-4020079735000001e-24,-3463168175e-18,-28925955899999997e-25,-23143099224999996e-25,-172930815e-17,-1143650195e-18,-559714175e-18,19744113275000047e-27,5937202075e-19,116307235e-17,8705020499999999e-25,5763953024999999e-25,2945413375e-19,26610243075e-21,-22878572775000002e-26,-470405125e-18,-7017117e-16,-9211072000000001e-25,-1128707175e-18,-13252488499999998e-25,-16102475249999997e-25,-19088424e-16,-2209517225e-18,-2511055475e-18,-2812496675e-18,-31127808999999995e-25,-34091181749999993e-25,-37043358e-16,-3996243e-15,-4287215425e-18,-4488123650000001e-24,-471771085e-17,-49650022750000004e-25,-5232385124999999e-24,-55135818e-16,-5806193175e-18,-61049926e-16,-6409475025e-18,-67089031500000004e-25,-6995639825000001e-24,-728347885e-17,-76088682e-16,-795630635e-17,-8311839375e-18,-8661329549999999e-24,-8989594124999998e-24,-9278105075000002e-24,-951087885e-17,-9671254849999999e-24,-9748781175e-18,-99293273e-16,-10050720275e-18,-10107292325e-18,-10089791925e-18,-9998522725000001e-24,-9833002325e-18,-96015031e-16,-9311456075e-18,-8975800324999998e-24,-8608442750000001e-24,-8301313875e-18,-7960825425e-18,-7596775299999998e-24,-7221011375e-18,-6842627275e-18,-6468777275e-18,-6105904375000001e-24,-575940705e-17,-54322646e-16,-512796113e-17,-47959958199999996e-25,-4486635075e-18,-42006636124999995e-25,-3936475257499999e-24,-369404286e-17,-34717489425000003e-25,-32689288225000003e-25,-3083468132e-18,-29146727817500005e-25,-27611228972499998e-25,-2553325635e-18,-23643734775000004e-25,-2191789985e-18,-20338703425e-19,-18896769825e-19,-17576594025e-19,-16376067775e-19,-15277645169999997e-25,-14266418397500002e-25,-13336352425e-19,-11537304525e-19,-98742471e-17,-8301354277500001e-25,-6809038924999999e-25,-53826883425e-20,-4005037225000001e-25,-267121305e-18,-139300044775e-21,-15436059999999994e-27,10512868675000002e-26,29891295500000004e-26,4940127925e-19,6882282405000001e-25,880662195e-18,10739555e-16,127051055e-17,14705267499999999e-25,16762529999999998e-25,1889721125e-18,21126657750000002e-25,2461403375e-18,28080870500000007e-25,315932795e-17,3515169075e-18,3875795675e-18,42396005499999995e-25,4604733650000001e-24,4964958775e-18,5311905725e-18,563629535e-17
-6777651025000001e-24,-6713370475e-18,-67899272e-16,-6992491175e-18,-731221315e-17,-7743846425000002e-24,-82716206e-16,-8872240025e-18,-9512492275e-18,-10157733675e-18,-10780915924999999e-24,-10798241674999999e-24,-11017545825e-18,-1142299785e-17,-11981469725000001e-24,-1263434725e-17,-133102265e-16,-13932947024999998e-24,-14430726225e-18,-14746549025e-18,-14852586050000004e-24,-14983046724999998e-24,-15377664724999997e-24,-15971855175e-18,-1665761625e-17,-17311302e-15,-17820376999999998e-24,-1809476275e-17,-180870015e-16,-1778952825e-17,-17243425425000003e-24,-1769952425e-17,-18242726e-15,-187524695e-16,-1911633925e-17,-19251401e-15,-191203645e-16,-18730034e-15,-18132635249999998e-24,-17401289e-15,-1661891675e-17,-164282775e-16,-16038757750000004e-24,-154816995e-16,-14803283250000002e-24,-14063148249999998e-24,-13315900425e-18,-12609991900000002e-24,-11982488875e-18,-1145877185e-17,-11054823999999999e-24,-10217315724999998e-24,-9462849524999999e-24,-8811192925000001e-24,-8270449650000001e-24,-7845536675e-18,-753786435e-17,-7345769200000002e-24,-7266160875e-18,-7294290375000002e-24,-7423806675000001e-24,-6922858524999999e-24,-653088055e-17,-62403607249999996e-25,-6045066749999999e-24,-5939575075e-18,-5918276875e-18,-5974894174999999e-24,-61033040250000015e-25,-6297955475e-18,-6550715675e-18,-596811614e-17,-5458708341250001e-24,-5015778915e-18,-4632690325e-18,-430698120225e-20,-4032233475e-18,-380387827e-17,-36192650375e-19,-34758857649999997e-25,-337051815e-17,-28424011425e-19,-23089577000000004e-25,-1763694975e-18,-12110958125e-19,-6593635750000001e-25,-11105517500000002e-26,42931159e-17,95941463e-17,1476895575e-18,1985393425e-18,16630122250000001e-25,13317534325000002e-25,10079128675e-19,6937654375e-19,38866692500000007e-26,9239284999999998e-26,-194391435e-18,-4719722462499999e-25,-74147089e-17,-10015281680000002e-25,-1312977225e-18,-1628513525e-18,-194223795e-17,-225292745e-17,-25605103000000004e-25,-2864573525e-18,-31672567500000003e-25,-3466914075e-18,-37658222e-16,-40638822e-16,-4273428025e-18,-45101308e-16,-4766047325e-18,-50377061249999996e-25,-5323871775e-18,-56222033250000005e-25,-59282617e-16,-6234582225e-18,-6535539525e-18,-68266843e-16,-712168155e-17,-7450435524999999e-24,-779717955e-17,-8152000025000001e-24,-8500105100000002e-24,-8829808125000002e-24,-91214638e-16,-9358916474999999e-24,-9529616475e-18,-9617843124999999e-24,-98003505e-16,-9922629775e-18,-9982391575e-18,-9967482050000001e-24,-98794723e-16,-97196359e-16,-9491577875e-18,-9205987674999999e-24,-8874863900000001e-24,-8511481775e-18,-821002245e-17,-7871122725e-18,-7510638325e-18,-7137464299999999e-24,-6761375750000001e-24,-6388361274999999e-24,-6025968525000001e-24,-56787930250000005e-25,-53506905475e-19,-50442273825e-19,-47120268874999995e-25,-440177775e-17,-41157846725e-19,-38510109125e-19,-3607776696e-18,-33844543525e-19,-31798226175e-19,-29924050199999997e-25,-28213548437499998e-25,-26646401025000004e-25,-24615136650000002e-25,-22748441975e-19,-21040823225e-19,-19469288699999997e-25,-1802339035e-18,-166978286e-17,-15477937552499998e-25,-14356692499999998e-25,-13318301375e-19,-12354255325e-19,-10574652925e-19,-8907450650000001e-25,-731273645e-18,-5790399225e-19,-43291920250000006e-26,-29074670399999996e-26,-151382555e-18,-15987297499999992e-27,117235717425e-21,24929339500000005e-26,44466703925000007e-26,6413523724999999e-25,8399064249999999e-25,103726765e-17,12361811499999997e-25,1439239875e-18,16457398750000001e-25,18567739249999998e-25,2075150775e-18,23045951e-16,26445025249999997e-25,2983123225e-18,3328386475e-18,3679741e-15,40342415249999996e-25,4392350625e-18,4751713374999999e-24,51079162749999995e-25,5451008174999999e-24,5778062500000001e-24
272501663e-17,263960807275e-20,26258853680000003e-25,266662899e-17,27601005749999998e-25,290503265e-17,3103906475e-18,3358204125e-18,36663819e-16,40298779999999995e-25,4450171175e-18,4370311100000001e-24,4377601975e-18,4469183725e-18,46480519000000005e-25,491240105e-17,5265546475e-18,5698784575000001e-24,62064446e-16,6768310275e-18,7360814249999999e-24,7070973449999999e-24,6945265249999999e-24,6964276425e-18,7128986649999999e-24,7437003549999999e-24,78777012e-16,8439687674999999e-24,91054352e-16,9842401875e-18,10616109e-15,97588529e-16,907988705e-17,85705343e-16,8226091575000001e-24,8044093025e-18,8015360450000001e-24,8131098e-15,8383061725e-18,8757039325e-18,923374015e-17,8703774974999999e-24,8104459824999999e-24,74281397875e-19,66831553975000005e-25,58884954325e-19,5063876275e-18,4224565924999999e-24,338328105e-17,25483087925e-19,17282052094999999e-25,2290179215e-18,28513453725000003e-25,33966676375e-19,3923824325000001e-24,4427018225e-18,4903845825e-18,5350016925e-18,575631225e-17,6114687775000001e-24,64137258500000015e-25,6754399575e-18,7150486900000001e-24,7583540375e-18,8040064075e-18,8502883375e-18,895350425e-17,9369756825e-18,9730423975000001e-24,10014356225000001e-24,10204537274999999e-24,1059487985e-17,110276285e-16,114668728e-16,11882291225e-18,12238193425000001e-24,12502796974999999e-24,12653820874999997e-24,12673315699999998e-24,12557599150000001e-24,12314973849999999e-24,12479517249999999e-24,12539075575000003e-24,12475696450000002e-24,12285627075000003e-24,1197766075e-17,11569364749999999e-24,1108533305e-17,10551344099999998e-24,9993763675e-18,9435200574999999e-24,8890359225e-18,8333103499999999e-24,7776984025000001e-24,72354345175000004e-25,67187247875e-19,6234954527500001e-24,5790322825e-18,53886917099999995e-25,50313109499999995e-25,471993977e-17,4290873175000001e-24,3906812840000001e-24,3562590455e-18,32546092649999997e-25,298022137e-17,27364936125e-19,25206240125e-19,23296747775e-19,21586354815e-19,20076996075e-19,17074958325e-19,1431238875e-18,11730654225e-19,9307592000000001e-25,699720505e-18,4772236475000001e-25,2601597375e-19,455627575e-19,-16841379999999999e-26,-3843445325e-19,-7654517345e-19,-1150914225e-18,-15399898999999997e-25,-1933737675e-18,-23301585500000005e-25,-273092185e-17,-31335558e-16,-35378095999999997e-25,-3942548725000001e-24,-4345151425e-18,-4655844e-15,-492814195e-17,-51609491e-16,-5353346224999999e-24,-55005881250000006e-25,-55962995599999995e-25,-5644007119999999e-24,-5641356765e-18,-55864696950000004e-25,-54830315635e-19,-5250603712500001e-24,-4992e-12,-47107397917500006e-25,-441214409e-17,-4105375175e-18,-3792065325e-18,-34763691174999995e-25,-3161612287625e-21,-28499010474999994e-25,-25416893374999997e-25,-225190845e-17,-19743386825e-19,-1706736165e-18,-14488781719999999e-25,-11993925175e-19,-9582757297499999e-25,-7250148275000001e-25,-4972195275e-19,-27278084749999996e-26,-52205824999999994e-27,1060934295e-19,26792492625000004e-26,4333617375000001e-25,6022456707499999e-25,7744212225e-19,950554619e-18,11284388175e-19,13105329250000001e-25,14961594000000002e-25,1687032275e-18,18106757499999999e-25,19468289500000005e-25,20927216000000003e-25,2247852975e-18,24141979500000004e-25,258886205e-17,277411645e-17,2967234025e-18,31714024249999996e-25,33824873000000003e-25,3534661075e-18,37133966249999998e-25,3914028325000001e-24,4134900075e-18,4374204424999999e-24,4635941900000001e-24,491334155e-17,5202803399999999e-24,5500246175e-18,579571735e-17,6077966800000001e-24,6380766825e-18,67061534e-16,7045390099999999e-24,7391589899999999e-24,77309834e-16,804823235e-17,8331754925000001e-24,8566973324999998e-24,8739763725e-18
-15460618625e-19,-15257621157499998e-25,-15387577805000003e-25,-157713644e-17,-16420063050000002e-25,-17376430174999999e-25,-18636882525000004e-25,-20225796999999998e-25,-2213324375e-18,-24411116e-16,-26935923500000003e-25,-27579549000000003e-25,-286926e-14,-302841735e-17,-32425823499999997e-25,-3511316225e-18,-38403514999999995e-25,-4227106475e-18,-46691131e-16,-5170845975e-18,-5724191825e-18,-5934661074999999e-24,-6255614449999999e-24,-668176405e-17,-72116465e-16,-7823269924999999e-24,-849401045e-17,-91896851e-16,-988047045e-17,-10531476e-15,-11112744275e-18,-11719129925000001e-24,-12377703225e-18,-13038574925e-18,-13636339e-15,-14114648924999999e-24,-14417789900000001e-24,-14518409125e-18,-14406035924999999e-24,-14086611425e-18,-13586419025e-18,-13499901899999999e-24,-13210882975000002e-24,-12750576100000002e-24,-12152763675000003e-24,-1145757355e-17,-1070737975e-17,-9941959575e-18,-9193346624999998e-24,-8488032e-15,-78438174e-16,-7043000050000001e-24,-6295680200000001e-24,-5609460475e-18,-4985108125000001e-24,-44225005275000005e-25,-39194699499999995e-25,-34724293e-16,-30784386439999995e-25,-27329835675000002e-25,-24326530295000003e-25,-19795737874999998e-25,-15698615024999998e-25,-11933334852500002e-25,-84369239e-17,-515360965e-18,-20426445449999997e-26,9423117e-17,3854087150000001e-25,6744432349999999e-25,966201925e-18,14726224500000002e-25,19768408e-16,248469485e-17,29957314499999996e-25,35127750249999996e-25,4035025775000001e-24,45641226000000006e-25,50967719e-16,562070355e-17,6133351975e-18,6474955275e-18,67465401e-16,6936593549999999e-24,70387360324999995e-25,70521047049999994e-25,69739580675e-19,68112990294000015e-25,65703911475e-19,6260753174999999e-24,58945373600000004e-25,5441558329999999e-24,4974692125e-18,44943379675e-19,40121737575e-19,35352371349999996e-25,30645851075e-19,2604907775e-18,21550406074999997e-25,17165467225e-19,12890502774999999e-25,919570755e-18,5638146824999999e-25,21864745899999998e-26,-11837564574999998e-26,-44942454325e-20,-7761828275000001e-25,-1100687825e-18,-14225423e-16,-17437211499999998e-25,-20642140750000003e-25,-230519545e-17,-2555868925e-18,-28201394000000004e-25,-30967742499999995e-25,-33853720499999997e-25,-36862974750000004e-25,-4000304324999999e-24,-4325689725e-18,-4658966925e-18,-49973677e-16,-5326725725e-18,-5679085125e-18,-6045075725000001e-24,-6420333975e-18,-67953648499999995e-25,-71594116499999995e-25,-74995585e-16,-7804319975e-18,-80617661e-16,-82568165e-16,-8481197125e-18,-86440192e-16,-874702015e-17,-8783103075000001e-24,-87517429e-16,-86499038925e-19,-8481294777499999e-24,-82487319275e-19,-7963407699999999e-24,-7635853295e-18,-7359502475e-18,-70439847800000005e-25,-67051043000000005e-25,-63516784402499994e-25,-59907485000000006e-25,-56299445499999995e-25,-5275263145e-18,-49303336325e-19,-459837439e-17,-4281289365e-18,-3966446104e-18,-36677092775e-19,-3386714855e-18,-31230897999999997e-25,-287493632575e-20,-26417847975e-19,-2422821905e-18,-221645175e-17,-20209884405e-19,-18347024637499998e-25,-16417914375000002e-25,-14594230822500001e-25,-12865529169999998e-25,-11216431025e-19,-9638900542499999e-25,-810704635e-18,-6615275025000001e-25,-5166490943999999e-25,-37517534025e-20,-2351051675e-19,-649675475e-19,10124922299999998e-26,26879105525000004e-26,43665763750000004e-26,6056324329999999e-25,77759455e-17,9517485925e-19,11282822499999998e-25,1307530325e-18,14887178e-16,16679769000000001e-25,18512177500000003e-25,2042450075e-18,22394744249999997e-25,24435210999999998e-25,26578205999999996e-25,2883821125e-18,31244656250000003e-25,33812898750000004e-25,36532041250000002e-25,39684555750000004e-25,42972962e-16,4633839574999999e-24,49806287750000004e-25,53371753e-16,56922249999999995e-25,6039270275e-18,6378729350000001e-24,66977623e-16,69819202e-16
