-7978457425e-18,-789002268e-17,-7973898e-15,-8207750875000001e-24,-8576351549999999e-24,-906566685e-17,-9652583275e-18,-103047555e-16,-10973767500000002e-24,-1161637425e-17,-1218806905e-17,-12181129775e-18,-12411271975000001e-24,-12842369249999998e-24,-134162195e-16,-14056568449999999e-24,-14674536799999999e-24,-15180205925e-18,-15511294025000002e-24,-15622189875e-18,-15501628000000003e-24,-15607638025e-18,-15987578874999998e-24,-16578353825000004e-24,-1727076525e-17,-179349885e-16,-18445053749999997e-24,-18708851e-15,-18670888750000002e-24,-18326772475e-18,-177262018e-16,-181573625e-16,-1869078975e-17,-19192580500000002e-24,-1954200775e-17,-1964975725e-17,-1948760875e-17,-19064433999999997e-24,-1843839875e-17,-17679015000000004e-24,-168850725e-16,-16696607500000003e-24,-1630272375e-17,-157366335e-16,-150491905e-16,-14300093325e-18,-13547890725e-18,-12842445225000002e-24,-122224666e-16,-11713911549999999e-24,-11330355025e-18,-10493067550000001e-24,-9747343949999999e-24,-9107330775000001e-24,-858332205e-17,-8180370324999999e-24,-790003775e-17,-7740031825e-18,-7696570425e-18,-7763868025e-18,-793406265e-17,-74331488000000006e-25,-7047349024999999e-24,-6770916775e-18,-6596274675e-18,-6519395199999999e-24,-6531900324999999e-24,-6627896825e-18,-6798292075000001e-24,-7035898599999999e-24,-73271169750000005e-25,-673935250725e-20,-623249899725e-20,-58003001400000005e-25,-54408168700000006e-25,-51481372975e-19,-491890078e-17,-4750898145e-18,-4638789465e-18,-45771115925e-19,-45676073775e-19,-4020079735000001e-24,-3463168175e-18,-28925955899999997e-25,-23143099224999996e-25,-172930815e-17,-1143650195e-18,-559714175e-18,19744113275000047e-27,5937202075e-19,116307235e-17,8705020499999999e-25,5763953024999999e-25,2945413375e-19,26610243075e-21,-22878572775000002e-26,-470405125e-18,-7017117e-16,-9211072000000001e-25,-1128707175e-18,-13252488499999998e-25,-16102475249999997e-25,-19088424e-16,-2209517225e-18,-2511055475e-18,-2812496675e-18,-31127808999999995e-25,-34091181749999993e-25,-37043358e-16,-3996243e-15,-4287215425e-18,-4488123650000001e-24,-471771085e-17,-49650022750000004e-25,-5232385124999999e-24,-55135818e-16,-5806193175e-18,-61049926e-16,-6409475025e-18,-67089031500000004e-25,-6995639825000001e-24,-728347885e-17,-76088682e-16,-795630635e-17,-8311839375e-18,-8661329549999999e-24,-8989594124999998e-24,-9278105075000002e-24,-951087885e-17,-9671254849999999e-24,-9748781175e-18,-99293273e-16,-10050720275e-18,-10107292325e-18,-10089791925e-18,-9998522725000001e-24,-9833002325e-18,-96015031e-16,-9311456075e-18,-8975800324999998e-24,-8608442750000001e-24,-8301313875e-18,-7960825425e-18,-7596775299999998e-24,-7221011375e-18,-6842627275e-18,-6468777275e-18,-6105904375000001e-24,-575940705e-17,-54322646e-16,-512796113e-17,-47959958199999996e-25,-4486635075e-18,-42006636124999995e-25,-3936475257499999e-24,-369404286e-17,-34717489425000003e-25,-32689288225000003e-25,-3083468132e-18,-29146727817500005e-25,-27611228972499998e-25,-2553325635e-18,-23643734775000004e-25,-2191789985e-18,-20338703425e-19,-18896769825e-19,-17576594025e-19,-16376067775e-19,-15277645169999997e-25,-14266418397500002e-25,-13336352425e-19,-11537304525e-19,-98742471e-17,-8301354277500001e-25,-6809038924999999e-25,-53826883425e-20,-4005037225000001e-25,-267121305e-18,-139300044775e-21,-15436059999999994e-27,10512868675000002e-26,29891295500000004e-26,4940127925e-19,6882282405000001e-25,880662195e-18,10739555e-16,127051055e-17,14705267499999999e-25,16762529999999998e-25,1889721125e-18,21126657750000002e-25,2461403375e-18,28080870500000007e-25,315932795e-17,3515169075e-18,3875795675e-18,42396005499999995e-25,4604733650000001e-24,4964958775e-18,5311905725e-18,563629535e-17
15080387e-16,14669794725e-19,146321328075e-20,14918917125e-19,15507472390000002e-25,16385818645000002e-25,17556687750000002e-25,19028140749999996e-25,2079385525e-18,22819526750000004e-25,25117816250000003e-25,2441140175e-18,24181108249999995e-25,24387176749999997e-25,2505725475e-18,262014385e-17,2780554025e-18,298899e-14,32427558000000004e-25,35443463e-16,3902460325000001e-24,36331540249999996e-25,3445331475e-18,33316109250000005e-25,3291519975e-18,33226877250000003e-25,34215613500000008e-25,358925085e-17,3818287375e-18,4115806675e-18,4472931474999999e-24,36786625825e-19,2952952885e-18,22742428374999997e-25,16345199999999999e-25,1027503315e-18,44555105000000005e-26,-11854954999999998e-26,-670596025e-18,-12084542987499998e-25,-17427164e-16,-20666831999999995e-25,-23094885249999996e-25,-25073638500000003e-25,-26644545e-16,-27875297999999997e-25,-28760896500000004e-25,-29318384499999996e-25,-29566021624999996e-25,-29507348e-16,-29153343924999996e-25,-22659481824999997e-25,-16297638625000002e-25,-10177099799999997e-25,-43033092750000005e-26,134547575e-18,678669258e-18,12050684425e-19,17133674000000003e-25,2206954425e-18,2688582875e-18,30388159e-16,34125097999999994e-25,38074978000000005e-25,4221461075e-18,4654399375e-18,5104022225e-18,5567765325000001e-24,60410622750000005e-25,6515672574999999e-24,6984584849999999e-24,7410489800000001e-24,786896925e-17,8345198525e-18,8820820625000001e-24,9275093375e-18,9685381525e-18,100298358e-16,10286380275e-18,10433990525e-18,10462294199999999e-24,10687502299999998e-24,108076022825e-19,10809894475000001e-24,10697495475e-18,10471648100000001e-24,10145599375000001e-24,973613327e-17,9261697249999999e-24,87456876e-16,8204748225e-18,769752255e-17,7165494337500001e-24,6631091700000001e-24,6103420938e-18,558927707e-17,50963710100000004e-25,46294818597499996e-25,4191135315e-18,3783202660000001e-24,34059133014999995e-25,29980589425e-19,26244812675e-19,2279324465e-18,195879893e-17,16606457125000001e-25,1381659615e-18,11190146275e-19,8695751725000002e-25,6295343874999999e-25,39861569499999997e-26,12190841500000004e-26,-14821816e-17,-416126644275e-21,-6850683725e-19,-95593165e-17,-1231961425e-18,-15141466750000002e-25,-1803725125e-18,-2102072e-15,-24119696499999998e-25,-2766330025e-18,-31290257e-16,-3500814625e-18,-38788686e-16,-4261932e-15,-4647142725e-18,-50296635500000005e-25,-54024841e-16,-5757441325e-18,-60884788750000005e-25,-635834325e-17,-65817995e-16,-67475755175e-19,-6857321225e-18,-691242765e-17,-69073920774999995e-25,-6847590675e-18,-6734308275e-18,-6572061000000001e-24,-6361424242499999e-24,-6101876922499999e-24,-5816101990250001e-24,-55049043950000005e-25,-5178751378775e-21,-4844799375e-18,-4504940525e-18,-41656482975e-19,-383162653835e-20,-35039228999999997e-25,-31842385850000008e-25,-28848899125000005e-25,-25999395775e-19,-23259463825e-19,-20631440674999997e-25,-181008859325e-20,-15672928400000001e-25,-13327289925e-19,-11054927500000001e-25,-8837933874999999e-25,-6667220200000001e-25,-4875849850000001e-25,-3132920265e-19,-1399687375e-19,33452897500000013e-27,208184005e-18,38262606499999995e-26,5562811462500001e-25,7317317500000001e-25,910515025e-18,10923337e-16,12313058999999999e-25,13781883249999999e-25,15288484749999999e-25,16847296500000001e-25,18484407750000001e-25,20214924e-16,22020431e-16,23890657249999998e-25,2583458875e-18,2786435675e-18,29520266250000004e-25,313685085e-17,3338684725e-18,35566828250000002e-25,3793325699999999e-24,4048083175e-18,4317673774999999e-24,4599636675e-18,4894023499999999e-24,5190739025e-18,5478404775000001e-24,57797151000000005e-25,6101187425e-18,64374903249999996e-25,67827864250000004e-25,7127818424999999e-24,745705905e-17,7758066925000001e-24,80181971e-16,8226546250000002e-24
-53017754e-16,-5284166824999999e-24,-5367729275e-18,-554924585e-17,-5826190074999999e-24,-6192906374999999e-24,-6632135725e-18,-7131493674999999e-24,-76810786e-16,-8259364950000001e-24,-884259255e-17,-88801649e-16,-9080831575000001e-24,-94427226e-16,-9956304074999999e-24,-10590874525e-18,-11303845500000002e-24,-12038402425000001e-24,-127321115e-16,-13323028674999998e-24,-13762589449999998e-24,-13912130025e-18,-143127867e-16,-14892553325e-18,-1555305225e-17,-16183228999999997e-24,-16679212499999997e-24,-16966052025e-18,-16991782300000003e-24,-16753536700000002e-24,-162804606e-16,-16769191e-15,-1733354525e-17,-17875023000000004e-24,-18283523500000002e-24,-18483536e-15,-18430072500000002e-24,-18122878e-15,-17598852e-15,-169209145e-16,-16162756000000002e-24,-15987336e-15,-15611605999999998e-24,-1506561775e-17,-14395151275000002e-24,-136537984e-16,-128964088e-16,-12170437325e-18,-1151400845e-17,-10954230325000001e-24,-105075442e-16,-9673461375000001e-24,-891813055e-17,-82565577e-16,-7697381324999999e-24,-7243887725000001e-24,-6897120999999999e-24,-6655822175e-18,-6517133125e-18,-647714985e-17,-65316493e-16,-6039313e-15,-56438899e-16,-5337282425e-18,-5112550750000001e-24,-4963984025e-18,-4887773775e-18,-4878255375e-18,-493306265e-17,-5048938875e-18,-522064255e-17,-4649258432500001e-24,-41373607849999995e-25,-36776931525e-19,-32631329575000005e-25,-289018374e-17,-25495995025e-19,-22388134800000002e-25,-19500861325e-19,-16803675924999998e-25,-14237207400000001e-25,-9212711060000001e-25,-42695495249999994e-26,7622304999999999e-26,5771869175e-19,1070102695e-18,15471664750000003e-25,200557015e-17,244574885e-17,2851735475e-18,322666075e-17,2871314075e-18,2498461655e-18,2120296028e-18,17425152799999998e-25,136869459825e-20,999683595e-18,63752056e-17,283529665e-18,-6143431999999999e-26,-3966877775e-19,-74724021625e-20,-1093509125e-18,-14329224e-16,-1767276425e-18,-20976507000000003e-25,-2423769125e-18,-2745162e-15,-3062421075e-18,-33775783500000005e-25,-369124215e-17,-3904981025e-18,-413990825e-17,-43909160249999995e-25,-4658282025000001e-24,-49411500250000005e-25,-5235069449999999e-24,-5539310375e-18,-5849022774999999e-24,-6157706950000001e-24,-6459525724999999e-24,-67630917750000015e-25,-7094142175000001e-24,-7441367525e-18,-7796633025e-18,-8147567675e-18,-8481082924999999e-24,-8783113000000001e-24,-9037984725e-18,-9229860599999999e-24,-93440962e-16,-9537399725e-18,-96710025e-16,-97414011e-16,-9738496674999998e-24,-9663510175e-18,-95160986325e-19,-9302260675e-18,-9028809325e-18,-87091853e-16,-8354546099999999e-24,-8056844099999999e-24,-7721346e-15,-7364684725e-18,-699456825e-17,-66195463750000005e-25,-6248077622499999e-24,-58861025875e-19,-5538727605e-18,-52093219125e-19,-4900435825e-18,-45726817475000006e-25,-4265028331375e-21,-397957686475e-20,-37149009824999994e-25,-347009571475e-20,-32442775575e-19,-3035323995e-18,-28427388023e-19,-266527814375e-20,-25007843325e-19,-22972128025e-19,-21111397225e-19,-193842429e-17,-1777933375e-18,-16292158874999998e-25,-14906326549999998e-25,-136167056725e-20,-12410846099999999e-25,-112747817925e-20,-10194686475e-19,-8423839849999999e-25,-6752020712500001e-25,-5136323575e-19,-358552435e-18,-20805465749999996e-26,-5983149500000002e-26,85687797625e-21,22960633000000004e-26,3715232e-16,5138869277499999e-25,7076111249999999e-25,9018792250000001e-25,1099346225e-18,12973560000000001e-25,14983835249999998e-25,17054384750000002e-25,1919528075e-18,21399366499999997e-25,237023135e-17,26143111249999998e-25,295214085e-17,32888928500000003e-25,36325789000000008e-25,3984415725e-18,43461071e-16,470924535e-17,5076654724999999e-24,5434662799999999e-24,5776179725e-18,60954656000000005e-25
-8001559974999998e-24,-78981149e-16,-7969926375e-18,-81902828e-16,-855035325e-17,-9030097875e-18,-96085733e-16,-10255396750000001e-24,-1092820525e-17,-11577201500000001e-24,-12164406075e-18,-12161070375e-18,-12387063699999999e-24,-12815155525e-18,-13391871874999999e-24,-14038585949999999e-24,-14671533150000002e-24,-15199662175e-18,-15562655575e-18,-1570546415e-17,-15619797849999996e-24,-15731241850000002e-24,-161133105e-16,-1670574075e-17,-17393853999999997e-24,-18044657e-15,-18535232500000003e-24,-1877500375e-17,-18713572249999998e-24,-18351110575e-18,-17734407699999998e-24,-1817156575e-17,-1870319525e-17,-1920312825e-17,-195489605e-16,-19656016e-15,-1948593075e-17,-19059742249999998e-24,-1842621425e-17,-17665382e-15,-1686860625e-17,-1667548025e-17,-1627895775e-17,-15710137e-15,-1501760665e-17,-14262562499999998e-24,-13503456625e-18,-12790854425e-18,-1216275445e-17,-11646187725e-18,-11256300824999999e-24,-104184599e-16,-9668155125000001e-24,-902353305e-17,-8493791425e-18,-8084004975000001e-24,-7795435775e-18,-7626251575e-18,-7572577675e-18,-762880855e-17,-7787977749999999e-24,-7287885750000001e-24,-6901945875e-18,-6622551425e-18,-6444233725000001e-24,-636017465e-17,-6364144725e-18,-6450079124999999e-24,-6610513525000001e-24,-68373790999999995e-25,-7120233149999999e-24,-65319234525e-19,-6023590117499999e-24,-5588624535e-18,-52200796575e-19,-491702689e-17,-467453869e-17,-44865198e-16,-4350863268e-18,-42651696625e-19,-42273790375e-19,-36847761e-16,-31391146925e-19,-25775121174999997e-25,-200673688e-17,-1431646275e-18,-8560222325000001e-25,-2828822525e-19,2829756125000001e-25,8433415225e-19,1397608875e-18,109716125e-17,7930677125e-19,5009107670000001e-25,22265636500000002e-26,-4342692625000001e-26,-2985004775e-19,-54082049e-17,-7717356e-16,-9925160750000002e-25,-1201945e-15,-14931803250000001e-25,-179507365e-17,-2098995175e-18,-24020464750000005e-25,-27033976999999997e-25,-30023598000000003e-25,-3298742675e-18,-3593223725e-18,-3887066499999999e-24,-417783125e-17,-43778994000000006e-25,-4608258925e-18,-48586998e-16,-51270616249999996e-25,-5411015225e-18,-5704301225000001e-24,-6005093575e-18,-63088343000000006e-25,-6609038575e-18,-69012779e-16,-7192003725e-18,-7516743649999999e-24,-7863561775e-18,-8218548975e-18,-8566626675000001e-24,-889569155e-17,-9187677075e-18,-942375035e-17,-9590684175e-18,-967644925e-17,-98638667e-16,-9984694775e-18,-10041057025e-18,-10024798599999999e-24,-993544865e-17,-9771838375e-18,-9542323724999998e-24,-9254514149999999e-24,-8922138575000001e-24,-8556460375e-18,-8252822650000002e-24,-7910959700000001e-24,-7547477525e-18,-7171091925e-18,-6792093124999999e-24,-6416813625000001e-24,-60524259499999995e-25,-57034036275e-19,-53738115925e-19,-50664324875e-19,-47334889625e-19,-44226594675e-19,-41354698824999994e-25,-387034284075e-20,-362622717925e-20,-34023330875e-19,-319705779e-17,-3009388725e-18,-28375706624999998e-25,-26810529925000002e-25,-24779292725e-19,-2291845503e-18,-21203212225e-19,-19630966799999997e-25,-18187259899999997e-25,-168611334e-17,-15646745799999999e-25,-1453128645e-18,-13501564195e-19,-125445805e-17,-10773101475e-19,-9136480925e-19,-7582489777499999e-25,-60995562e-17,-4674760325e-19,-3294082015e-19,-19528921749999998e-26,-64989385e-18,6445483250000002e-26,19096650750000002e-26,38605509125e-20,58343956e-17,78193401e-17,9799579250000002e-25,1178680425e-18,13803591500000001e-25,15863593e-16,17971518000000003e-25,201560785e-17,2244343925e-18,25902354e-16,293397645e-17,3285161375e-18,364243495e-17,40033803e-16,4365321950000001e-24,4726305399999999e-24,5080377399999999e-24,5424507775e-18,574928555e-17
6740303247500001e-24,6617702550000001e-24,6642530074999999e-24,67920679249999994e-25,7064118749999999e-24,7449131500000001e-24,7935713450000001e-24,8507962550000001e-24,9149594425e-18,982433225e-17,10505279050000001e-24,10351107574999999e-24,10417491700000001e-24,106840845e-16,1112907745e-17,117108657e-16,12377140374999999e-24,130590737e-16,13685007725e-18,14192086899999999e-24,145264207e-16,14177212375000001e-24,14160587749999999e-24,14431664225e-18,14931309e-15,15587971e-15,1629561275e-17,1694303775e-17,17422234e-15,1765822425e-17,176016259e-16,1663282775e-17,15984695325e-18,15660443650000003e-24,15645083175000003e-24,15908664000000002e-24,16396041e-15,170247075e-16,17692906749999998e-24,18280939e-15,1868429375e-17,1787585215e-17,16953955174999998e-24,1594849945e-17,14941762264999997e-24,14018055924999999e-24,13242721349999998e-24,12654937900000003e-24,122737729e-16,1210198985e-17,12125958849999998e-24,1256883215e-17,13001475049999998e-24,13345104800000002e-24,13542798875e-18,13556004124999999e-24,13372269500000002e-24,13002787599999998e-24,12481142924999999e-24,11854160362500001e-24,111697850725e-19,1144448605e-17,11809678675000001e-24,12221606575000002e-24,12642338875e-18,13020694675000001e-24,13316340749999999e-24,1349555125e-17,1353556855e-17,134326099e-16,131939801e-16,13526613675000001e-24,13911394200000001e-24,14297562425000002e-24,14635190775e-18,14879227e-15,14995794625e-18,149656153e-16,14786653675000002e-24,14476140199999998e-24,1406150655e-17,14172405575e-18,14169235850000003e-24,14035005025e-18,13767237625e-18,13382694624999999e-24,12907408925000001e-24,12373088625e-18,1181434395e-17,112613371e-16,107396965e-16,1016258885e-17,957459795e-17,8998239225000001e-24,8448339575e-18,7936315275e-18,74726293e-16,7064155124999999e-24,671624935e-17,6430653924999999e-24,6208015474999999e-24,5756501175e-18,536224951e-17,5022114724999999e-24,47330922649999995e-25,4492935505e-18,42984595100000006e-25,4146540335e-18,40364884575e-19,39644596855e-19,3928808455e-18,360504253e-17,33272026575e-19,30870203925e-19,28823039025000002e-25,27074729625000003e-25,25608552575e-19,243413776e-17,23249806025e-19,22274254500000002e-25,21426432875000004e-25,17291908320000002e-25,13271979249999999e-25,9335884e-16,5488341694999999e-25,17184363499999998e-26,-19704736525e-20,-5627769225000001e-25,-9300593094999998e-25,-129636625e-17,-16649271499999999e-25,-2029784775e-18,-23617683750000005e-25,-26698259e-16,-295531955e-17,-32168304749999993e-25,-34523549250000003e-25,-3664534725e-18,-3845994499999999e-24,-3996845475000001e-24,-4117479975e-18,-3929301555e-18,-3719777335e-18,-349173359575e-20,-32485557299999996e-25,-2998100713e-18,-27422311925e-19,-24838810025e-19,-22236721200000004e-25,-19650023774999996e-25,-17064582974999998e-25,-14389563425000002e-25,-11800427724999999e-25,-928726085e-18,-6839957075000001e-25,-44848808250000006e-26,-220485555e-18,6682324999999833e-28,21822274250000001e-26,43358388250000004e-26,6490547924999999e-25,7887360500000001e-25,9413095250000002e-25,1098869025e-18,126128045e-17,1429180475e-18,1601010725e-18,17745176e-16,19516952000000003e-25,21325119000000003e-25,2318710725e-18,24423172000000002e-25,2580604725e-18,27338011999999998e-25,28973438000000002e-25,30736548249999995e-25,3260752849999999e-24,34592152999999997e-25,36686675499999995e-25,388787035e-17,4113154274999999e-24,425903255e-17,4433291100000001e-24,46327211500000005e-25,48586182000000006e-25,5108274949999999e-24,5379758949999999e-24,56724340000000005e-25,5976849825e-18,628779595e-17,659976695e-17,6869042975e-18,7167027049999999e-24,7483896525e-18,78153365e-16,8145377799999999e-24,8459763600000002e-24,8746874975e-18,8984175200000001e-24,916095085e-17,9266395399999999e-24
64596285499999995e-25,6379287600000001e-24,6434240575e-18,660558845e-17,68917559e-16,7283509199999999e-24,7767907625e-18,8319554074999999e-24,8910185600000001e-24,950918065e-17,10084649025e-18,99616614675e-19,10039931892499999e-24,10314790574999999e-24,10761135375e-18,11347468549999999e-24,12027664075e-18,12728709225000001e-24,13380094975000003e-24,13918005250000002e-24,14289922925e-18,13960840650000003e-24,13943285375000002e-24,1420766825e-17,147003755e-16,1533983175e-17,16031730999999998e-24,166579735e-16,17125488e-15,1734983e-14,1729593845e-17,1634794885e-17,15697965025e-18,15366352425000002e-24,15342329250000003e-24,1559602875e-17,16073646250000003e-24,16698487750000004e-24,1737192475e-17,1798199225e-17,1842065625e-17,1761341335e-17,16704019999999998e-24,157041574365e-19,14700107250000001e-24,137741435825e-19,129882729e-16,12384299050000002e-24,1198048815e-17,11780437825e-18,1177438105e-17,12222537724999998e-24,1266589625e-17,130244499e-16,132428207e-16,13284037100000002e-24,131318704e-16,12794730049999997e-24,12303942760000001e-24,117019471889e-19,11037607275e-18,11317343225e-18,116819348e-16,12091197825e-18,12506570499999998e-24,12889075875000001e-24,131896599e-16,13378217299999999e-24,13431152400000002e-24,13342933574999999e-24,13116551325000004e-24,134493632e-16,138351155e-16,14222461400000001e-24,14563499900000002e-24,14811183075000001e-24,14931872675e-18,14907763674999997e-24,14737626300000001e-24,14434760225e-18,140276526e-16,1413886945e-17,14136967825e-18,14003675850000003e-24,13737542825000002e-24,13352695175e-18,1287609995e-17,12340633550000001e-24,11778963725000001e-24,1122181275e-17,106968629e-16,10125630175e-18,9541514200000001e-24,896692265e-17,8418356325000001e-24,7907628574999999e-24,7444331975e-18,70365059999999984e-25,6687810450000001e-24,64009583e-16,6177233574999999e-24,572578095e-17,53324997974999995e-25,4993458377500001e-24,47045922879999995e-25,4464459086499999e-24,42703379525e-19,4119886138000001e-24,40104207395e-19,3938486222500001e-24,39019982999999994e-25,35799945199999992e-25,33043448557500005e-25,30664645860000004e-25,28635568200000003e-25,26892833775e-19,25418104324999995e-25,24160339649999998e-25,2304233015e-18,220905104575e-20,212471172e-17,17099524425e-19,130484461e-17,910615545e-18,5274120274999999e-25,15163508499999998e-26,-21581620999999998e-26,-5797783999999999e-25,-9435683525000001e-25,-13090190499999998e-25,-16765532500000004e-25,-2038140575e-18,-23699309e-16,-2677708575e-18,-2964536425e-18,-32264623500000004e-25,-34656491249999996e-25,-367742185e-17,-3856467975e-18,-4007565849999999e-24,-41280089250000006e-25,-39374703825e-19,-37256524125e-19,-34940474542499998e-25,-325427716775e-20,-300606577225e-20,-2754266245e-18,-24998578225000003e-25,-224350863e-17,-19873803525e-19,-17315813825000002e-25,-14653816625e-19,-12088206225e-19,-95799521e-17,-7136014499999999e-25,-47756865e-17,-2523043215e-19,-3166289000000001e-26,182476955e-18,3947358e-16,60721594e-17,7430423775e-19,89338875e-17,10510141750000002e-25,1213867675e-18,137976475e-17,1550055625e-18,172269365e-17,18987739e-16,20784580749999997e-25,2263772425e-18,23867347e-16,25275456749999995e-25,26813897000000003e-25,2847760825e-18,3025834825e-18,321528385e-17,34170524000000003e-25,36267828250000002e-25,38482080750000005e-25,4073624700000001e-24,4223477325e-18,44003093249999995e-25,460195185e-17,4828266075e-18,50770497e-16,535097875e-17,5644446275e-18,59510678e-16,6263429825e-18,65709249e-16,68369262249999995e-25,71342148499999986e-25,7451471125000002e-24,7781321225e-18,8113123575e-18,84321639e-16,8723532900000001e-24,896726225e-17,915208615e-17,92660953e-16
