-12118420775e-19,-1232243138e-18,-12717057425e-19,-133089382e-17,-14129099525e-19,-151991647e-17,-16528742450000003e-25,-18113842250000003e-25,-1994948075e-18,-2208534075e-18,-24501256e-16,-25227875249999998e-25,-2635592875e-18,-2794904725e-18,-30060164e-16,-32682645750000003e-25,-35872204249999997e-25,-3962638549999999e-24,-4385479825e-18,-4865964625e-18,-54013686749999995e-25,-5619626275e-18,-593995465e-17,-63556945e-16,-68704853000000005e-25,-7466359125e-18,-8121222150000001e-24,-8801750349999999e-24,-9486591525e-18,-1014052695e-17,-10735302325e-18,-1134375064e-17,-1199597095e-17,-12652518899999998e-24,-1325487125e-17,-13748366275e-18,-14083184675e-18,-142259505e-16,-14162922650000003e-24,-13898050225000005e-24,-13451013575e-18,-13364454275000002e-24,-13078166225e-18,-12622036024999999e-24,-1202511325e-17,-11328439249999999e-24,-10573397375e-18,-9798412374999998e-24,-9037166075e-18,-8314631475e-18,-7649192074999999e-24,-6852778025e-18,-6108203049999999e-24,-54218999e-16,-479510983e-17,-422725616e-17,-37157312575e-19,-325741132e-17,-28483191150000002e-25,-24847509724999997e-25,-21628358415e-19,-17133735375e-19,-13035792024999999e-25,-9236084325e-19,-5671851667499999e-25,-22953006250000003e-26,9358840499999999e-26,4068140175e-19,716003545e-18,102626265e-17,13409250250000001e-25,18425156249999998e-25,234406725e-17,28513169749999995e-25,33651421999999997e-25,38847036e-16,4410320375e-18,49382113e-16,5466512475e-18,5983397025e-18,64813932749999995e-25,68153011e-16,70744467999999995e-25,7245652100000001e-24,73290784250000004e-25,7320869977499999e-24,7225012882499999e-24,7050719025e-18,68004314859999995e-25,6483880225e-18,61092032424999995e-25,56494555775e-19,5175807682499999e-24,46912368275e-19,42046304749999995e-25,37205920499999997e-25,324564138e-17,27808613125000005e-25,23280059550000004e-25,18878079125000003e-25,14602895625e-19,10919230915e-19,7386263675e-19,397670165e-18,65999665e-18,-25801074000000006e-26,-576346875e-18,-8909834949999999e-25,-12048598749999999e-25,-1516035825e-18,-18273424250000002e-25,-20768947999999997e-25,-23327542499999995e-25,-2599286575e-18,-28785522000000004e-25,-3168411625e-18,-34715765e-16,-3787937375e-18,-41142641499999995e-25,-4449134675e-18,-4789304775000001e-24,-51232092999999995e-25,-5482100625000001e-24,-5852678324999999e-24,-62335095e-16,-6614087674999998e-24,-69859602e-16,-7338733025e-18,-7659163125e-18,-79350436e-16,-815519145e-17,-8378190775000001e-24,-8545046525e-18,-8650470474999999e-24,-8692284050000001e-24,-86627938825e-19,-8565919775e-18,-8400862997500002e-24,-8173494600000002e-24,-78908324325e-19,-756445429e-17,-72939773250000005e-25,-698106595e-17,-66446908525e-19,-6291274777499999e-24,-59301721725e-19,-556775931e-17,-52109835700000005e-25,-48622891e-16,-452628123e-17,-42050818475e-19,-38924964775e-19,-3595692422500001e-24,-33178650899999997e-25,-30561673024999997e-25,-28112146624999995e-25,-25797059025e-19,-2362895115e-18,-21566547750000003e-25,-19622014524999997e-25,-17742035407499999e-25,-15813595200000001e-25,-1400931465e-18,-12289894175e-19,-10650659925e-19,-90749424e-17,-75428113e-17,-6050822724999999e-25,-459004465e-18,-3148190800000001e-25,-17319496999999999e-26,-10460224999999873e-28,1682724475e-19,33945485e-17,50970852725e-20,6800883e-16,8519828750000001e-25,10246522749999999e-25,119879805e-17,1375310625e-18,1556841925e-18,17296829e-16,1911081625e-18,2101584575e-18,22995292000000004e-25,2508512275e-18,2729873675e-18,29660714e-16,321921815e-17,348738655e-17,376711575e-17,407439735e-17,4394866e-15,4727177775e-18,50684736249999995e-25,54155942250000004e-25,576583585e-17,6113573e-15,6455274025000001e-24,6772681625e-18,7060663650000001e-24
3728578e-17,347828065e-19,26849680000000006e-27,19284137499999994e-27,12399592499999993e-27,53303720000000016e-28,-465836749999999e-26,-17599968999999988e-27,-31143317499999994e-27,-4635747575e-20,-626707025e-19,-1332938475e-19,-20434799000000001e-26,-2766337975e-19,-351979665e-18,-43346360000000003e-26,-5225474049999999e-25,-6211735100000001e-25,-7319519575e-19,-8558038575e-19,-99687166e-17,-12330139e-16,-1487314025e-18,-17638439500000002e-25,-20679850250000005e-25,-2404416575e-18,-27771889e-16,-3187149525e-18,-3633540525e-18,-4125836475e-18,-46527793999999995e-25,-5352690400000001e-24,-6056677875e-18,-677619825e-17,-74978435e-16,-8210046475e-18,-88883772e-16,-9508102825e-18,-10038335475e-18,-10452985949999999e-24,-107238133e-16,-10741720625e-18,-10590250174999999e-24,-10281663450000002e-24,-983280315e-17,-9267290625e-18,-86115085825e-19,-7894599166e-18,-7141913682500001e-24,-63768662025000005e-25,-56166251625e-19,-488041674375e-20,-4177660568500001e-24,-35111472325000005e-25,-28810911275e-19,-228616287e-17,-17233061525000003e-25,-118854162e-17,-6774928999999999e-25,-18573584749999998e-26,29087289499999997e-26,7031055075e-19,11051505e-16,150390305e-17,1902524325e-18,23050505499999998e-25,2713690525e-18,3132932775e-18,35641131999999998e-25,40098979e-16,44695753249999995e-25,4919922525e-18,53926861749999995e-25,588701855e-17,6395903624999999e-24,69108596000000006e-25,7418992175e-18,7903743875e-18,8347629225000001e-24,87312263e-16,90355772e-16,9308291900000002e-24,947925275e-17,95443908e-16,9498860949999999e-24,9342000372499999e-24,9081239450000001e-24,87275644e-16,82992496275e-19,7809479415e-18,72803985575e-19,6801074035000001e-24,6299975224999999e-24,57870621225e-19,52751628675e-19,47726181749999994e-25,4284484691e-18,381630901e-17,33684343199999995e-25,2942672575e-18,25391543225e-19,21516723499999998e-25,17906135575e-19,14505365575e-19,11285438975e-19,82184426e-17,5282092949999999e-25,2451352425e-19,-3002498749999999e-26,-301317927e-18,-56925907275e-20,-8367848875e-19,-11054321e-16,-13809684250000002e-25,-16639985749999996e-25,-1955800225e-18,-225796055e-17,-25729080999999998e-25,-29003334e-16,-324040755e-17,-35941224750000004e-25,-39536944499999996e-25,-43294170750000004e-25,-471549885e-17,-5108475825e-18,-550191175e-17,-588989165e-17,-6262073025000001e-24,-6614705e-15,-6933974875e-18,-72106440749999995e-25,-74574736925e-19,-7651316115e-18,-7785378479999998e-24,-7859527725e-18,-7869203555000001e-24,-78117037225e-19,-7691340465e-18,-75112065675e-19,-7278653606825e-21,-7000139775000001e-24,-6737320275e-18,-6440695012500001e-24,-61157698975e-19,-577389338e-17,-54238860475e-19,-507130605e-17,-472131743375e-20,-437731423125e-20,-40435388685e-19,-3721479902375e-21,-34159174149999997e-25,-3126696565e-18,-28524491625e-19,-259187199425e-20,-234459993e-17,-210902999e-17,-188473095525e-20,-167049857e-17,-14641224224999999e-25,-12636493925e-19,-10792327999999999e-25,-904380253e-18,-73433620125e-20,-5672573300000001e-25,-403165451e-18,-24129793075e-20,-8035873000000001e-26,81096672e-18,24215008999999997e-26,40292317000000005e-26,56167757e-17,723636525e-18,8893301999999999e-25,10581852500000002e-25,1231983925e-18,14108016000000002e-25,15959519e-16,17856027000000004e-25,19810152499999996e-25,21815674e-16,235129435e-17,25289935e-16,2719356e-15,29223406000000003e-25,3137467925e-18,33694177e-16,3615551374999999e-24,3878683475e-18,415374955e-17,44400998249999995e-25,47360009500000005e-25,50514648750000006e-25,53809584499999995e-25,57238508250000005e-25,6073727499999999e-24,6423096075e-18,6759510675e-18,7077158625e-18,7356444925e-18,7595955300000001e-24
1365693339e-18,131634276e-17,12981535447499998e-25,129994683e-17,132324083725e-20,137056004725e-20,144421640825e-20,15399698225e-19,16611322e-16,18065576749999997e-25,197088075e-17,18765478e-16,18245073375000001e-25,18075362174999999e-25,18285362125000002e-25,18842768425e-19,19803925e-16,211160705e-17,22823891749999998e-25,2493673975e-18,27459088e-16,24878790425e-19,22856530524999995e-25,21319343000000002e-25,20237272674999997e-25,19610147324999998e-25,19372961800000003e-25,19535478225e-19,2008621325e-18,2103429275e-18,2234506425e-18,14595933475e-19,7353760272500001e-25,3789579749999998e-26,-6410093175e-19,-130481545e-17,-19619340249999997e-25,-2613985e-15,-32669484249999997e-25,-39077573500000006e-25,-454490345e-17,-47652395e-16,-48834681625e-19,-4926411295e-18,-4890613197499999e-24,-47895026440000004e-25,-46303199375e-19,-44134757575e-19,-4143836675000001e-24,-3830652125e-18,-34746615725e-19,-27977269750000003e-25,-2139880805e-18,-15075092e-16,-9013132749999998e-25,-3195908275000001e-25,2407747625e-19,7816518259999999e-25,130657535e-17,18211737250000002e-25,2328315625e-18,268382155e-17,30639947999999998e-25,3464113825e-18,38815448e-16,4315641375e-18,47652225e-16,52302414999999996e-25,57070538e-16,6191584225e-18,6678372449999999e-24,7099589800000001e-24,75581541e-16,8038240224999998e-24,852320045e-17,8994821725e-18,942909055e-17,980491205e-17,10094993149999999e-24,10283072925e-18,10356621325e-18,10590317299999998e-24,10715005025e-18,1072304735e-17,1061570215e-17,10394065475e-18,1007228825e-17,9664869725e-18,91896113275e-19,8668486545e-18,81207480175e-19,76160141e-16,70894292e-16,65578208749999995e-25,60330204375e-19,5522686146e-18,5032460765e-18,45676348775e-19,41306587145e-19,37235841225000006e-25,33462574100000006e-25,2943282131e-18,25728144175000002e-25,22309359350000003e-25,1913083428925e-21,16169725775000002e-25,133923562e-17,10782859799999999e-25,8298515675000001e-25,5903330474999999e-25,3609717225e-19,7990428249999999e-26,-19493852500000002e-26,-4684043475e-19,-7417157425e-19,-1019625125e-18,-13028552750000001e-25,-15929094e-16,-18931124500000003e-25,-22026079e-16,-25230826749999995e-25,-28873425499999997e-25,-32590350500000004e-25,-36387568999999994e-25,-402705605e-17,-4420890225e-18,-48142692749999995e-25,-520491315e-17,-558704485e-17,-59492767e-16,-6281461025e-18,-65496529250000005e-25,-6769604949999999e-24,-693439998e-17,-70421228675e-19,-7086822845000001e-24,-70723245000000004e-25,-70008616e-16,-68712246500000004e-25,-6690409055000001e-24,-64629989775e-19,-6212295325e-18,-592888778e-17,-562031085e-17,-52961948525e-19,-4961652315e-18,-46235179925e-19,-42858809999999996e-25,-3951663255e-18,-36236414112500006e-25,-33050873200000003e-25,-30066713499999995e-25,-27227551039999997e-25,-24527295549999994e-25,-219346430425e-20,-19454510350000003e-25,-1708837965e-18,-14810931624999999e-25,-126309618e-17,-10519446500000002e-25,-8453650339999999e-25,-6680924500000001e-25,-493974355e-18,-32381527075e-20,-15361705250000004e-26,1536365825e-20,184185455e-18,353941965e-18,52637532e-17,7004880999999999e-25,878000475e-18,10273982749999999e-25,11853869249999998e-25,1348629975e-18,15157058912499998e-25,16887780625e-19,186957325e-17,2054524125e-18,22479668250000003e-25,24472494999999996e-25,2656229975e-18,28246739249999995e-25,30105931250000002e-25,3209209575e-18,34240288250000007e-25,3655053825e-18,3901897575e-18,4164575275e-18,44418153e-16,4725771824999999e-24,5021442625e-18,53130879750000005e-25,56196806e-16,594815695e-17,6291642774999999e-24,66411626999999995e-25,6988590850000001e-24,73197143999999995e-25,7620818425e-18,7881485625000001e-24,8089299550000001e-24
-4490468675000001e-24,-44751496750000005e-25,-454741915e-17,-4701677625e-18,-4939553550000001e-24,-525930425e-17,-56466966e-16,-6098777425e-18,-65994347500000005e-25,-7144277675e-18,-7711729725e-18,-7747630025000001e-24,-7936290825000001e-24,-8270591024999999e-24,-874071075e-17,-9332687775e-18,-10014363250000002e-24,-10743294975e-18,-11469600575e-18,-1214034285e-17,-12704345175000001e-24,-128627078e-16,-13257418299999999e-24,-13832378874999999e-24,-14507468325000001e-24,-15185046575e-18,-15767123475e-18,-16171300275000002e-24,-16337997050000004e-24,-16243700750000003e-24,-15896089575e-18,-16396888049999996e-24,-1695940395e-17,-17494027249999997e-24,-179020695e-16,-1811003625e-17,-18074734500000004e-24,-1779591575e-17,-17307383000000004e-24,-16663755500000003e-24,-15934809249999996e-24,-1576955775e-17,-15395920249999996e-24,-14855612500000003e-24,-14190084825e-18,-134514814e-16,-12693056224999998e-24,-11960626375e-18,-11291405125e-18,-1071202165e-17,-10240390424999999e-24,-9403529325e-18,-864376495e-17,-7974298024999999e-24,-7401960925000001e-24,-6929823900000001e-24,-6558849974999999e-24,-6287526975000001e-24,-61132969999999994e-25,-6032536924999999e-24,-6041710574999999e-24,-5552714375e-18,-5153248655e-18,-483597996e-17,-4593327685000001e-24,-44200835350000004e-25,-4311402085e-18,-4264342925e-18,-4275689849999999e-24,-4342733875e-18,-446369815e-17,-3902295795e-18,-339316659915e-20,-29299912925e-19,-25051362724999996e-25,-21132060250000004e-25,-17477791150000002e-25,-14055084275e-19,-1079014625e-18,-7628942374999999e-25,-450370185e-18,3846831999999999e-26,5221067925e-19,100795167125e-20,14836594999999999e-25,19447131749999998e-25,2385991875e-18,28032575999999997e-25,3187136624999999e-24,35364682499999997e-25,3845761975e-18,34740423675000006e-25,30871771924999997e-25,26923060475000002e-25,22988955685e-19,1908115245e-18,15222950985e-19,11429482275e-19,7710796549999999e-25,406309445e-18,49611835000000016e-27,-3025713165e-19,-650400125e-18,-9901732465e-19,-13245805750000002e-25,-1656389525e-18,-19823719500000003e-25,-23053307e-16,-262344465e-17,-2938594725e-18,-3252099400000001e-24,-3471436625e-18,-37071729500000002e-25,-39604449e-16,-42303033e-16,-451410215e-17,-4809198875e-18,-5115428124999999e-24,-542922635e-17,-57442997e-16,-60558160749999995e-25,-6368008350000001e-24,-67089489e-16,-70647852250000005e-25,-742772295e-17,-7789405025e-18,-8138466300000001e-24,-8459123400000003e-24,-8737683275e-18,-89583079e-16,-9106359175e-18,-9305748e-15,-9448067599999998e-24,-9525684875e-18,-9532723475e-18,-9468923225000001e-24,-93328905875e-19,-91295304975e-19,-8866041225000002e-24,-8554464699999998e-24,-820442135e-17,-7915772375000001e-24,-75861731e-16,-72341135e-16,-6866520400000001e-24,-6492506850000001e-24,-6120457355e-18,-57562216025e-19,-540421012e-17,-50682228825e-19,-47512984225e-19,-442702215e-17,-412243416425e-20,-38402390725e-19,-35781807325000003e-25,-33353685875e-19,-3110435815e-18,-290173825e-17,-2708863657e-18,-2529286743e-18,-23622871975e-19,-216152396825e-20,-1976150975e-18,-1804461515e-18,-1644065185e-18,-14940757875000004e-25,-13536603625e-19,-12214665125e-19,-10972423125e-19,-9784854175000001e-25,-8653730130000001e-25,-6877756025000001e-25,-5172349769999999e-25,-3499349875e-19,-18586043750000003e-26,-25436324999999974e-27,1332251825e-19,28764806250000004e-26,43762601e-17,5857738925000001e-25,7382243999999999e-25,9188741e-16,11043336500000002e-25,1295682075e-18,148894125e-17,16849399500000002e-25,18852875250000003e-25,20937119e-16,231268195e-17,2545872775e-18,27935467000000003e-25,31235928000000004e-25,34596923e-16,3805040675e-18,4161272775e-18,4518520625e-18,48794244249999994e-25,52337547999999995e-25,55831765e-16,59177602750000005e-25,622900585e-17
-100160425e-16,-990913245e-17,-10014392125e-18,-10299520999999999e-24,-10739431225e-18,-11300632499999998e-24,-1193935875e-17,-125985395e-16,-1321932175e-17,-13744317725e-18,-14121009800000001e-24,-14084273699999998e-24,-14324144725000002e-24,-14783517750000001e-24,-15376613e-15,-15999505e-15,-1654670495e-17,-16927308749999995e-24,-17081046999999998e-24,-16975452525e-18,-16622202125e-18,-16705633574999998e-24,-17075912749999998e-24,-176694865e-16,-18357204250000003e-24,-1899520475e-17,-19449437999999998e-24,-196239795e-16,-19476797e-15,-19015226999999998e-24,-18313667e-15,-18735269250000003e-24,-1925084075e-17,-19737882e-15,-20054546250000002e-24,-2011632625e-17,-2000621575e-17,-19339555249999998e-24,-18307563999999998e-24,-1744085125e-17,-16634061e-15,-1639149725e-17,-1598554975e-17,-1543762975e-17,-14778488750000001e-24,-1405778325e-17,-13324797e-15,-12622412e-15,-119853845e-16,-1143768725e-17,-10993907000000001e-24,-10162812e-15,-9413881524999998e-24,-8762983924999999e-24,-822141885e-17,-779354185e-17,-7480867225e-18,-7282177525000001e-24,-71948869000000004e-25,-7214508625000001e-24,-7335981e-15,-68352086e-16,-6441055074999999e-24,-61463183e-16,-5945733950000001e-24,-583365555e-17,-5804179025000001e-24,-58534212e-16,-5973726124999999e-24,-61605182750000004e-25,-640588025e-17,-582730328e-17,-53223211174999995e-25,-48832306775e-19,-450519463e-17,-41816618775e-19,-39089168125e-19,-36820545500000003e-25,-34966801424999997e-25,-33469585402499995e-25,-32318732299999992e-25,-2695474875e-18,-21599706e-16,-16108616475e-19,-10564324e-16,-50479255e-17,4160206749999996e-26,5803720700000001e-25,1106792795e-18,16243365129999998e-25,212693005e-17,1803470925e-18,1470534e-15,1141134525e-18,8180984600000001e-25,501612009e-18,19439671924999998e-26,-10437030300000001e-26,-39325205e-17,-67259315e-17,-940037475e-18,-12587695999999999e-25,-15783388749999998e-25,-18942337e-16,-22038835500000003e-25,-25083215000000004e-25,-280920305e-17,-3106686575e-18,-34017342e-16,-36949582750000005e-25,-3988669825e-18,-420085755e-17,-4436698099999999e-24,-4691426325e-18,-49631734e-16,-5250792349999999e-24,-5550508975e-18,-5858299700000001e-24,-6169061525e-18,-6475273124999999e-24,-6774243300000001e-24,-7074992574999999e-24,-7410181449999999e-24,-7765388775e-18,-8127231924999999e-24,-8484319225e-18,-8822160600000001e-24,-9124598275e-18,-9373232325e-18,-9551106124999998e-24,-9647532825e-18,-9835348025e-18,-995962085e-17,-10019884949999999e-24,-1000917575e-17,-99246645e-16,-97653438e-16,-9539352575e-18,-9254905975e-18,-8924230425e-18,-8559925725e-18,-8258899025e-18,-791965245e-17,-75579747e-16,-71823338749999995e-25,-6802474900000002e-24,-642646415e-17,-6060110795000001e-24,-57092043e-16,-53772935574999995e-25,-50672007e-16,-4736597497500001e-24,-442862339e-17,-41445537425e-19,-3882715025e-18,-36417411124999996e-25,-34208698375e-19,-32188247249999993e-25,-30340766722500005e-25,-28664112605e-19,-271318455025e-20,-250682232e-17,-232166074e-17,-21508219225e-19,-1994958556e-18,-18522715375e-19,-172181992625e-20,-16020639715e-19,-14927980024999998e-25,-1391912645e-18,-1297528275e-18,-11160966425e-19,-9464880490000002e-25,-7852356200000001e-25,-631918045e-18,-48556561e-17,-3446191475e-19,-2089212495e-19,-7904994e-17,478187325e-19,17548656475e-20,369793935e-18,5631273325000001e-25,75695213e-17,949968125e-18,1142311625e-18,13374837000000002e-25,15363517499999997e-25,173877325e-17,1949256625e-18,2169981075e-18,25080653e-16,284682175e-17,31915028749999997e-25,3539632349999999e-24,38968458000000006e-25,4252786725e-18,461219475e-17,49684636e-16,5315352425e-18,56460413e-16
3901064725e-18,38380031575e-19,3858045775e-18,3949791665e-18,4116011588e-18,435472735e-17,4671013150000001e-24,50499877e-16,54825527e-16,596013595e-17,6477227949999999e-24,6376334474999999e-24,6399736575e-18,6547753900000001e-24,6819596524999999e-24,721403805e-17,7719073624999999e-24,8319482425e-18,8992798350000001e-24,9708571775e-18,10427388125e-18,10125754275e-18,10055216600000001e-24,101999536e-16,10547800625e-18,11076005500000001e-24,11746907600000001e-24,12506264999999998e-24,13287463025000001e-24,14013116025e-18,14601439525000001e-24,13718247000000003e-24,13085932975e-18,12702660650000002e-24,12566538974999999e-24,12666157475e-18,12976560675e-18,13459055474999999e-24,14063654750000001e-24,1472315625e-17,1536090375e-17,14661371625e-18,13856137075000002e-24,12952394070000003e-24,12005208875e-18,110701423975e-19,101964803975e-19,941758191275e-20,8757024612500001e-24,822575219e-17,7824808195e-18,8326575749999999e-24,883636925e-17,9303712525e-18,96995959e-16,9992533550000002e-24,1016101585e-17,1018563765e-17,10063385425000001e-24,9802364799999998e-24,9426416410499999e-24,97202995e-16,10088937350000001e-24,10500547525e-18,10928192099999999e-24,1133972535e-17,11706425175e-18,11996649200000002e-24,12183091450000001e-24,12244820250000003e-24,12176259549999999e-24,125272335e-16,12925868225e-18,13330623550000002e-24,13697547250000002e-24,13984668450000002e-24,141575833e-16,14192708475e-18,140816729e-16,13833539100000002e-24,134666937e-16,13603200650000001e-24,13625647774999999e-24,13517543200000002e-24,1327769655e-17,12919390250000001e-24,12465173274999998e-24,11944142375e-18,11387013499999999e-24,10823154375e-18,1027972595e-17,9710133899999999e-24,91323272e-16,8562778e-15,801578865e-17,7502171750000001e-24,7032229975e-18,6611916625e-18,6245577124999999e-24,59358524999999995e-25,568365495e-17,5241627629999999e-24,48532504475e-19,4513176235e-18,4219128612499999e-24,39687028375e-19,3759022415e-18,35864819550000003e-25,34489509260000006e-25,3344050831999999e-24,32698395775000006e-25,29517471749999998e-25,26720956425e-19,2424976005e-18,22042655175000002e-25,20075385525e-19,18298695099999997e-25,16692248555e-19,15177237025000003e-25,13756765594999999e-25,1238479475e-18,8257879003499999e-25,41738471049999997e-26,10920402499999991e-27,-39645973975000004e-26,-79949828e-17,-12037289e-16,-16086241499999998e-25,-2015112625e-18,-2424175675e-18,-28371423e-16,-31752136999999998e-25,-3476213225e-18,-3744430125e-18,-398305825e-17,-4191766175e-18,-43712083e-16,-4512825924999999e-24,-461819458e-17,-4684146955e-18,-4712694167500001e-24,-450000915225e-20,-4263735055999999e-24,-40112103925e-19,-3745445762499999e-24,-3468948075e-18,-31857160300000003e-25,-28980263500000003e-25,-26098074499999997e-25,-23220503050000003e-25,-2035573745e-18,-17619808025e-19,-1496572235e-18,-12400097392500001e-25,-9912007999999999e-25,-75204353e-17,-52238820375e-20,-29919141275000005e-26,-79677917075e-21,13697171e-17,3537499775e-19,4961739605000001e-25,653019462e-18,815280751e-18,98314535e-17,115353615e-17,1329208075e-18,1509240575e-18,1690964435e-18,1877488925e-18,2067238425e-18,2201433575e-18,235028055e-17,251054655e-17,26801006999999997e-25,2859933425e-18,3049802925e-18,32475369750000004e-25,34534869499999993e-25,36698789750000002e-25,3890859225e-18,4036929150000001e-24,4209106299999999e-24,4407148475e-18,462607815e-17,4869755075e-18,5136135575e-18,54193060499999995e-25,5718262025e-18,6021138625e-18,6325004649999999e-24,6594162624999999e-24,68936854e-16,72166658499999996e-25,7553321649999999e-24,7892163225e-18,8220947725e-18,8523427725e-18,8783145875e-18,8981952350000001e-24,9116086475000001e-24
