-12118420775e-19,-1232243138e-18,-12717057425e-19,-133089382e-17,-14129099525e-19,-151991647e-17,-16528742450000003e-25,-18113842250000003e-25,-1994948075e-18,-2208534075e-18,-24501256e-16,-25227875249999998e-25,-2635592875e-18,-2794904725e-18,-30060164e-16,-32682645750000003e-25,-35872204249999997e-25,-3962638549999999e-24,-4385479825e-18,-4865964625e-18,-54013686749999995e-25,-5619626275e-18,-593995465e-17,-63556945e-16,-68704853000000005e-25,-7466359125e-18,-8121222150000001e-24,-8801750349999999e-24,-9486591525e-18,-1014052695e-17,-10735302325e-18,-1134375064e-17,-1199597095e-17,-12652518899999998e-24,-1325487125e-17,-13748366275e-18,-14083184675e-18,-142259505e-16,-14162922650000003e-24,-13898050225000005e-24,-13451013575e-18,-13364454275000002e-24,-13078166225e-18,-12622036024999999e-24,-1202511325e-17,-11328439249999999e-24,-10573397375e-18,-9798412374999998e-24,-9037166075e-18,-8314631475e-18,-7649192074999999e-24,-6852778025e-18,-6108203049999999e-24,-54218999e-16,-479510983e-17,-422725616e-17,-37157312575e-19,-325741132e-17,-28483191150000002e-25,-24847509724999997e-25,-21628358415e-19,-17133735375e-19,-13035792024999999e-25,-9236084325e-19,-5671851667499999e-25,-22953006250000003e-26,9358840499999999e-26,4068140175e-19,716003545e-18,102626265e-17,13409250250000001e-25,18425156249999998e-25,234406725e-17,28513169749999995e-25,33651421999999997e-25,38847036e-16,4410320375e-18,49382113e-16,5466512475e-18,5983397025e-18,64813932749999995e-25,68153011e-16,70744467999999995e-25,7245652100000001e-24,73290784250000004e-25,7320869977499999e-24,7225012882499999e-24,7050719025e-18,68004314859999995e-25,6483880225e-18,61092032424999995e-25,56494555775e-19,5175807682499999e-24,46912368275e-19,42046304749999995e-25,37205920499999997e-25,324564138e-17,27808613125000005e-25,23280059550000004e-25,18878079125000003e-25,14602895625e-19,10919230915e-19,7386263675e-19,397670165e-18,65999665e-18,-25801074000000006e-26,-576346875e-18,-8909834949999999e-25,-12048598749999999e-25,-1516035825e-18,-18273424250000002e-25,-20768947999999997e-25,-23327542499999995e-25,-2599286575e-18,-28785522000000004e-25,-3168411625e-18,-34715765e-16,-3787937375e-18,-41142641499999995e-25,-4449134675e-18,-4789304775000001e-24,-51232092999999995e-25,-5482100625000001e-24,-5852678324999999e-24,-62335095e-16,-6614087674999998e-24,-69859602e-16,-7338733025e-18,-7659163125e-18,-79350436e-16,-815519145e-17,-8378190775000001e-24,-8545046525e-18,-8650470474999999e-24,-8692284050000001e-24,-86627938825e-19,-8565919775e-18,-8400862997500002e-24,-8173494600000002e-24,-78908324325e-19,-756445429e-17,-72939773250000005e-25,-698106595e-17,-66446908525e-19,-6291274777499999e-24,-59301721725e-19,-556775931e-17,-52109835700000005e-25,-48622891e-16,-452628123e-17,-42050818475e-19,-38924964775e-19,-3595692422500001e-24,-33178650899999997e-25,-30561673024999997e-25,-28112146624999995e-25,-25797059025e-19,-2362895115e-18,-21566547750000003e-25,-19622014524999997e-25,-17742035407499999e-25,-15813595200000001e-25,-1400931465e-18,-12289894175e-19,-10650659925e-19,-90749424e-17,-75428113e-17,-6050822724999999e-25,-459004465e-18,-3148190800000001e-25,-17319496999999999e-26,-10460224999999873e-28,1682724475e-19,33945485e-17,50970852725e-20,6800883e-16,8519828750000001e-25,10246522749999999e-25,119879805e-17,1375310625e-18,1556841925e-18,17296829e-16,1911081625e-18,2101584575e-18,22995292000000004e-25,2508512275e-18,2729873675e-18,29660714e-16,321921815e-17,348738655e-17,376711575e-17,407439735e-17,4394866e-15,4727177775e-18,50684736249999995e-25,54155942250000004e-25,576583585e-17,6113573e-15,6455274025000001e-24,6772681625e-18,7060663650000001e-24
334766758025e-20,3238934645e-18,32158486059249998e-25,32601623825e-19,33687363499999998e-25,3537563025000001e-24,3766910425e-18,40550273e-16,4401104975000001e-24,4803512224999999e-24,5261156550000001e-24,51581230250000005e-25,51654675e-16,527439185e-17,54840361000000004e-25,5799440875e-18,6212920349999999e-24,6717636549999999e-24,7299820725e-18,7941226275e-18,8624405175e-18,83247624125e-19,8212270775e-18,8278161525e-18,8512994175000003e-24,8908268475e-18,9450540225e-18,10111558225e-18,1086317995e-17,11656696025000001e-24,12433656499999999e-24,115605391e-16,10905400825e-18,10455686575e-18,10211535975e-18,10163868174999998e-24,10303320225000001e-24,106125157e-16,11067694650000001e-24,1163867525e-17,12278904249999997e-24,11666734049999998e-24,109646187e-16,1017185375e-17,9314277045e-18,8427047024999999e-24,7542098175e-18,668388335e-17,58679739749999996e-25,5105320175e-18,43988586924999995e-25,4927863025000001e-24,5455241975e-18,59673323e-16,644918175e-17,6887443e-15,7270554225e-18,7580337849999998e-24,7809614675000001e-24,7947639675e-18,79846771e-16,8300724600000001e-24,868160895e-17,9104835875000001e-24,9550163175e-18,999445975e-17,104092e-13,10767221549999998e-24,110428389e-16,11217168249999999e-24,11273301775000001e-24,11640001825000001e-24,12055151449999999e-24,1247729005e-17,12868086174999999e-24,13191393525e-18,13411315049999999e-24,135054222e-16,13459758124999999e-24,13275470949999999e-24,12968692474999998e-24,13119989375000002e-24,1315652265e-17,13066577125e-18,12848060899999998e-24,12511002000000001e-24,12077163149999998e-24,11572702175e-18,110270663e-16,10468081425e-18,9920794675e-18,9357404025000001e-24,8786566275000001e-24,822212645e-17,7676635449999999e-24,7160920149999999e-24,66843271000000005e-25,6252373250000001e-24,5869868825e-18,5537985500000001e-24,52580545e-16,48204078195e-19,4432873032499999e-24,4090575243999999e-24,37898880175e-19,35284456399999993e-25,330342041125e-20,31117652525000004e-25,295025966e-17,28153518025e-19,2705232928e-18,23926764425e-19,21131793200000002e-25,18609818749999997e-25,16299020829999997e-25,1416567855e-18,12196520910000002e-25,10325954724999998e-25,8522952575000001e-25,6768982275e-19,50442507e-17,9937423500000002e-26,-30530082249999996e-26,-7115939425e-19,-11206396249999998e-25,-15338281249999999e-25,-1949204725e-18,-23671100749999997e-25,-27862933750000006e-25,-320870325e-17,-36357546250000002e-25,-3960210575e-18,-4249369075e-18,-450503265e-17,-472438425e-17,-4902713099999999e-24,-50393871749999994e-25,-513723024325e-20,-51846630075e-19,-518382865525e-20,-51413646700000005e-25,-49134899500000006e-25,-4663588024999999e-24,-43947026875e-19,-41100011989999995e-25,-3818032255183e-21,-351968987025e-20,-32197777799999994e-25,-29191076049e-19,-2619975665e-18,-23232562225e-19,-20432511800000002e-25,-177226771e-17,-1510368205e-18,-12572507250000002e-25,-10121351725e-19,-7742144225e-19,-5441776050000001e-25,-32099845625000005e-26,-993760825e-19,12021258249999997e-26,2745380925e-19,4353409489999999e-25,5989878425000001e-25,7661222975000001e-25,9376408365e-19,11121058225000002e-25,1289618645e-18,146980122e-17,165374891e-17,18425391749999999e-25,19750001e-16,2119492025e-18,2272234575e-18,2431457475e-18,2601119825e-18,27808210750000003e-25,29693061249999995e-25,31691826e-16,33762851e-16,35918376000000003e-25,3735287075e-18,39062786e-16,4099963249999999e-24,43167995500000005e-25,4556749125e-18,4818086825e-18,5093531125000001e-24,53864998749999995e-25,5688992675e-18,5996826375e-18,6271999950000001e-24,6574391224999999e-24,6898643400000001e-24,7239034749999999e-24,7583701074999999e-24,7920734175e-18,8234868999999999e-24,8508711800000001e-24,87294614e-16,8882443e-15
-158177023e-17,-15533477425e-19,-15685350699999998e-25,-16151377244999999e-25,-16906628174999998e-25,-17971260875000002e-25,-19357648625e-19,-210831015e-17,-2315145075e-18,-255588895e-17,-28300667749999997e-25,-28942009e-16,-30079102250000003e-25,-31715481999999997e-25,-33899814249999995e-25,-36634412000000003e-25,-3996067275e-18,-4378134575e-18,-481752925e-17,-53077266750000004e-25,-5852676675e-18,-6052010125e-18,-63671376250000005e-25,-67900474250000006e-25,-73184395750000005e-25,-7925593925e-18,-859738415e-17,-9299988550000001e-24,-99924783e-16,-106483395e-16,-112267028e-16,-11837424225e-18,-12488933275000002e-24,-13137320475e-18,-13720604225000001e-24,-14178431774999998e-24,-14459276800000001e-24,-14539677575e-18,-14406549925e-18,-140731608e-16,-13566352024999999e-24,-13484794750000001e-24,-13198902524999999e-24,-12744234225e-18,-12149956475e-18,-11456884325e-18,-10706635299999999e-24,-99379021e-16,-9183706425000001e-24,-8469879875e-18,-7815147475e-18,-7014777975000001e-24,-626880655e-17,-55828456749999995e-25,-4958336675e-18,-4394887985e-18,-389011166e-17,-34406595975000003e-25,-30428996658999998e-25,-26932460050000003e-25,-2387770765e-18,-193414108e-17,-15222790275000003e-25,-11432160572500001e-25,-789921705e-18,-45749867749999997e-26,-14117684750000004e-26,16374519750000001e-26,462202325e-18,7595198174999999e-25,10599755000000001e-25,156491975e-17,206912355e-17,25763870000000003e-25,30905738e-16,36108126000000003e-25,4135706075e-18,4667094325e-18,5200298249999999e-24,572436225e-17,6233949999999999e-24,6577631900000001e-24,68471069e-16,7032349675e-18,7129665274999999e-24,71334470025e-19,705199279e-17,68919149025e-19,6658009725e-18,63569083250000004e-25,6002387725e-18,55407606e-16,50661188e-16,45826176275e-19,4097907505e-18,36168289499999995e-25,314381472e-17,26803269925000004e-25,22283930677500003e-25,178811568e-17,13597850400000002e-25,99080628e-17,6367426025e-19,294521775e-18,-38996172500000005e-27,-36542285500000007e-26,-6871388882499999e-25,-10058030750000001e-25,-1323499425e-18,-16395806999999998e-25,-19560557e-16,-22046125500000003e-25,-2459841225e-18,-27268503999999997e-25,-3006326725e-18,-32979941249999994e-25,-36055826000000007e-25,-3925576025e-18,-4255924775000001e-24,-459406375e-17,-49365236e-16,-52694032e-16,-5624512000000001e-24,-59942623249999994e-25,-636887865e-17,-6744103524999999e-24,-7111315325e-18,-745845425e-17,-7772957525000001e-24,-8042020575000001e-24,-8252770625e-18,-8477460049999999e-24,-864354115e-17,-87481022e-16,-8785974725e-18,-875371000275e-20,-8649751485e-18,-8477545634e-18,-8242893265e-18,-7953783575e-18,-762141632e-17,-7349962950000001e-24,-7039674197499999e-24,-6703543050000001e-24,-6349347545e-18,-598812393e-17,-56252082899999995e-25,-526721458925e-20,-49185373424999995e-25,-4583138212500001e-24,-42627682274999996e-25,-39508015525e-19,-36545825500000004e-25,-3376895404999999e-24,-311654903475e-20,-28716790000000003e-25,-26427534575e-19,-2426557225e-18,-2224377765e-18,-20320721725e-19,-18483710375e-19,-165397583e-17,-14724091475e-19,-13001192125e-19,-11356793000000001e-25,-9781591349999998e-25,-826289605e-18,-6783721575e-19,-5333552104000001e-25,-39147298700000004e-26,-2519315175e-19,-7975864724999999e-26,9044487915e-20,26067133500000004e-26,431177605e-18,6014619639999999e-25,7731013300000001e-25,9451282749999999e-25,11169473000000001e-25,1292111575e-18,14718339e-16,164954005e-17,1834996e-15,20252034500000003e-25,22249171249999997e-25,2433055975e-18,2654516975e-18,28900907999999997e-25,31421238250000003e-25,3408353625e-18,36866690500000006e-25,399906775e-17,43214628000000006e-25,465319305e-17,4999297324999999e-24,53524740499999995e-25,5708501400000001e-24,60629769999999995e-25,6406376799999999e-24,67283912500000006e-25,7020861274999999e-24
-13517730925e-19,-13516907475e-19,-13834170845e-19,-144264964125e-20,-152957918e-17,-16451171575000002e-25,-17898837250000002e-25,-196093855e-17,-21583031249999996e-25,-238541505e-17,-26443342250000006e-25,-2698076575e-18,-2802677475e-18,-2960950375e-18,-31731817e-16,-34379744e-16,-37609744249999994e-25,-41371279499999995e-25,-457755695e-17,-5071239574999999e-24,-5613731925e-18,-58289215e-16,-6149305275000001e-24,-65745113e-16,-70995374000000005e-25,-7705927575e-18,-8370031299999998e-24,-9059690175e-18,-9744333950000001e-24,-10395621000000001e-24,-10972818049999999e-24,-11573601599999999e-24,-12226408475e-18,-12882706500000001e-24,-13481471025000002e-24,-13963421600000001e-24,-14282991224999999e-24,-14411297199999996e-24,-14329053375e-18,-1404571165e-17,-135837154e-16,-134950716e-16,-13203052425000001e-24,-12740070675000001e-24,-12137466174999997e-24,-11435006749999999e-24,-10676012875e-18,-9898483925e-18,-9137052675e-18,-8416884525e-18,-7756813624999998e-24,-6957935525e-18,-6213184699999999e-24,-55271522e-16,-49021251e-16,-43375431425e-19,-38313380799999994e-25,-33796448509999998e-25,-29791382675000005e-25,-2625906255e-18,-2316140965e-18,-186478245425e-20,-14557568694999998e-25,-107826102425e-20,-7263302375e-19,-39481524075e-20,-7939056999999996e-26,22398872249999996e-26,5211241e-16,8172707894999998e-25,1115727625e-18,1619398575e-18,21206194e-16,26272069e-16,31387405249999996e-25,3656386074999999e-24,41800700250000004e-25,47091420749999996e-25,5235916125e-18,5757642774999999e-24,6263390525e-18,660482745e-17,6872241200000001e-24,705702615e-17,715096164e-17,7155828614999999e-24,70715361605e-19,6906918837500001e-24,6666912370000002e-24,6361582774999999e-24,5998522975e-18,55394287014999996e-25,50678832275e-19,45863104800000005e-25,4103229150000001e-24,36231373674999997e-25,3150844475e-18,2688763965e-18,22377255075e-19,17977806375000004e-25,1369486625e-18,10016835825e-19,649155815e-18,30869037e-17,-22624893749999998e-27,-3464908645e-19,-6645034354999999e-25,-979547175e-18,-1292331675e-18,-1602641375e-18,-19146477e-16,-2164345125e-18,-24196161250000004e-25,-268578235e-17,-296362535e-17,-32551422749999995e-25,-35592770999999996e-25,-3878000375e-18,-42053881249999995e-25,-45417286e-16,-4886365024999999e-24,-5217438224999999e-24,-557542435e-17,-59467993e-16,-6327256050000001e-24,-67083791000000005e-25,-7080710824999999e-24,-7431664775000001e-24,-7750095825e-18,-8023450125e-18,-8236327075e-18,-8457926400000002e-24,-8624416175e-18,-8730075075e-18,-8769516275000001e-24,-8738720382499998e-24,-8639126500000001e-24,-8473163424999999e-24,-8243002025e-18,-7959340174999999e-24,-7632897424999999e-24,-7355263365e-18,-703947306e-17,-6701519255e-18,-6347782437499999e-24,-5987194550000001e-24,-562618239e-17,-52694564675e-19,-4922942064999999e-24,-4589029832499999e-24,-42700321175e-19,-395747062e-17,-366058058e-17,-33832818322499995e-25,-31225288182500002e-25,-287859293e-17,-26487518375000004e-25,-2433956455e-18,-223073181e-17,-20386088769999998e-25,-18541272599999999e-25,-166146127e-17,-148095776e-17,-13097406935e-19,-11463881976499998e-25,-9893133300000003e-25,-837544285e-18,-69138135e-17,-5474322525e-19,-40681131250000007e-26,-2695180385e-19,-9734414450000001e-26,7215802750000001e-26,2423816125e-19,4120226999999999e-25,5815583474999999e-25,7517453564999999e-25,9220512e-16,1092172775e-18,1265843325e-18,14436081250000002e-25,1616876725e-18,17982033250000003e-25,1987085975e-18,21817395250000002e-25,2387323625e-18,26021825e-16,28309304e-16,30746316750000007e-25,33316635749999995e-25,36014712000000004e-25,3912181975e-18,423635645e-17,45708276e-16,4916309975e-18,5268729425e-18,562315135e-17,5979117474999999e-24,6318590299999999e-24,6639259199999999e-24,69284641749999996e-25
-2765183775e-18,-27765609499999997e-25,-28413606500000004e-25,-29550397e-16,-31217147750000002e-25,-33369143250000004e-25,-35970483000000004e-25,-3908328324999999e-24,-4257413725e-18,-4657680974999999e-24,-5097462625e-18,-51414071e-16,-52899797e-16,-5540257525e-18,-588788405e-17,-6330760125000001e-24,-6854457525e-18,-7446803300000001e-24,-8077959175e-18,-872701275e-17,-9358285025e-18,-9556147475e-18,-992219235e-17,-10447587775000001e-24,-11097593999999999e-24,-11830531275e-18,-12579519174999998e-24,-132753424e-16,-13853576524999999e-24,-14251225750000001e-24,-14433434675000002e-24,-14979214925e-18,-15571381825000002e-24,-16137864e-15,-16585452500000003e-24,-16845651500000004e-24,-16876879324999998e-24,-16669294575e-18,-16246907750000003e-24,-15654179325e-18,-149507301e-16,-14821340299999998e-24,-14484933325000003e-24,-13981919825000002e-24,-13347759950000004e-24,-12630041849999999e-24,-1187513425e-17,-11127061300000002e-24,-1042144125e-17,-97841941e-16,-9234079025e-18,-8406570525e-18,-7646538725000001e-24,-69642202e-16,-6362952950000001e-24,-584489065e-17,-54089147749999995e-25,-5053289275e-18,-477542655e-17,-4571821224999999e-24,-4439894725e-18,-3964210600000001e-24,-35581737125000005e-25,-321220283725e-20,-29186566275e-19,-267176303e-17,-246833779e-17,-230322755e-17,-21779804199999998e-25,-20851305055e-19,-202477293175e-20,-14908925249999998e-25,-987398865e-18,-507271515e-18,-4620892875000001e-26,404465725e-18,85070071e-17,130142955e-17,175927455e-17,22285636e-16,27093895e-16,31314546000000006e-25,35193125e-16,3871167050000001e-24,41816012750000005e-25,4437441675e-18,46360711000000005e-25,4771810575e-18,48506701925e-19,486889291325e-20,4824434819999999e-24,44115619775e-19,39798637925e-19,3539376085e-18,3096673827575e-21,26567459074999998e-25,222198935e-17,17924054499999998e-25,1369436685e-18,95265470925e-20,5423683425e-19,17539751274999998e-26,-18270205500000003e-26,-5329852125e-19,-8773017999999999e-25,-12185722750000002e-25,-1556207275e-18,-1892040975e-18,-22248891000000003e-25,-25579753749999997e-25,-28907055249999996e-25,-31205115249999997e-25,-33661641250000004e-25,-36261832249999998e-25,-390242735e-17,-4194331349999999e-24,-4497952574999999e-24,-4812919599999999e-24,-5134976725000001e-24,-5459774925e-18,-5783070725000001e-24,-6098934975e-18,-644142525e-17,-6799522825e-18,-7165317724999999e-24,-75284093e-16,-7879778750000002e-24,-8203902725e-18,-8487299075e-18,-8715108875000002e-24,-887464735e-17,-907805445e-17,-9226920200000002e-24,-9313203774999999e-24,-9330235975e-18,-92776514e-16,-915434405e-17,-8964521900000001e-24,-8714322649999999e-24,-84153353e-16,-8078139e-15,-77905924575e-19,-74667461125e-19,-71178127e-16,-6753478119999999e-24,-6382998265000001e-24,-6013140155e-18,-5650040424999999e-24,-52987596075e-19,-4962107425e-18,-4643625771500001e-24,-43232239949999996e-25,-4021598400999999e-24,-374095461125e-20,-34797261725e-19,-32364464449999997e-25,-3009840385e-18,-27987646325e-19,-26024449975e-19,-24202238755e-19,-22478848975e-19,-20491484325e-19,-18647840725000004e-25,-16923311175e-19,-15311113023249999e-25,-13791125675e-19,-12358449483e-19,-10993882675e-19,-9696803074999999e-25,-8455036849999998e-25,-724799465e-18,-5473081775e-19,-3757773975e-19,-206224215e-18,-3933717750000001e-26,12579166499999998e-26,2901571535e-19,45177185975000006e-26,6092760675e-19,7653127250000001e-25,927340275e-18,11066606500000002e-25,12901332000000002e-25,14770140499999999e-25,16697512750000001e-25,18623340249999998e-25,20631234249999997e-25,22732306500000002e-25,24968320249999998e-25,2734307775e-18,29899025749999998e-25,331921895e-17,3653114175e-18,39941968249999995e-25,4342147e-15,4700130599999999e-24,5059260125e-18,5411127575e-18,575335375e-17,60732185499999985e-25,6371759700000001e-24
11595343350000002e-25,1101808515e-18,10723426649999998e-25,1062408495e-18,10737511850000001e-25,11063678025e-19,11623218017500002e-25,12420375675000002e-25,13411289875e-19,14571386875e-19,15908976675e-19,15049820379999998e-25,1457595405e-18,14415678725e-19,1456276095e-18,15012408725e-19,1576196025e-18,16819301249999998e-25,181865628e-17,19855390334999995e-25,21853794675e-19,194071521e-17,17427484649999997e-25,15846762074999999e-25,14641324149999999e-25,13757835770000002e-25,13179573625e-19,12883345325e-19,12831444989250002e-25,13013827600000002e-25,13435256699999997e-25,5813556224999999e-25,-13909219275e-20,-83759005e-17,-15262780999999998e-25,-22084278499999997e-25,-2885331875e-18,-35563455000000002e-25,-422681395e-17,-489828705e-17,-5567560425e-18,-5750484024999999e-24,-58310851975e-19,-58119661657500004e-25,-5708098695e-18,-55237644e-16,-52617808749999995e-25,-49359954149999994e-25,-4549849465e-18,-4115129402499999e-24,-36384504499999993e-25,-29562361149999995e-25,-22912973800000005e-25,-16506332e-16,-10360817400000001e-25,-44470092499999996e-26,12606660499999998e-26,6799077875e-19,1220080725e-18,17512040250000002e-25,227455e-14,2643915425e-18,303466085e-17,3442808075e-18,38682531e-16,43089480249999995e-25,476425875e-17,5234131375000001e-24,5716184e-15,6204080249999999e-24,6693351099999999e-24,7117718875e-18,7578209325000001e-24,8061027374999999e-24,854912735e-17,9022284825e-18,9459226225e-18,983461485e-17,101278035e-16,10318001850000002e-24,10392970575000001e-24,10627929875e-18,10753102975000001e-24,10762571025e-18,10656504105e-18,104347240975e-19,1010986895e-17,969807585e-17,9219290502500001e-24,869496441e-17,81446035875e-19,7638464825e-18,71122866249999986e-25,6582139015000001e-24,6057535787499999e-24,55481739724999995e-25,50595882925e-19,4597058747e-18,4162529545e-18,37581906675e-19,33837523749999995e-25,297925563125e-20,260803509e-17,22655009475e-19,19476427774999997e-25,16515719624999995e-25,137464363025e-20,11144769574999998e-25,8672332025000001e-25,6303982500000001e-25,40110922249999997e-26,1170376025e-19,-15592345e-17,-42850025750000003e-26,-7012828625e-19,-978186925e-18,-12593519e-16,-1548089575e-18,-18464004e-16,-2154014925e-18,-2471045225e-18,-28336644499999997e-25,-32059324250000003e-25,-35871664e-16,-39759342750000005e-25,-4369633825000001e-24,-47646601750000004e-25,-51576428250000005e-25,-55394632000000004e-25,-5902663375000001e-24,-6240770775000001e-24,-651267665e-17,-672906595e-17,-689346079e-17,-6996910720000001e-24,-7043503502425e-21,-703011227e-17,-6957624350000001e-24,-68309033749999995e-25,-6654510417500001e-24,-64315513825e-19,-6179178137499999e-24,-5897345225e-18,-55890556e-16,-526330388e-17,-4927429247500001e-24,-4586257274999999e-24,-4246941582499999e-24,-391088795e-17,-35808174525e-19,-32594448099999998e-25,-29600807824999997e-25,-26760031275000004e-25,-24043407299999997e-25,-2144029145e-18,-18946508999999997e-25,-1655954825e-18,-14274184625000001e-25,-12068452100000002e-25,-9941589375e-19,-7846792189999999e-25,-60610234e-17,-43182845750000005e-26,-2605176525e-19,-8878837249999997e-26,8211928750000002e-26,2531830525e-19,42511523442499997e-26,60102272725e-20,77831335e-17,960490275e-18,11124126750000001e-25,1270854125e-18,14351197249999998e-25,16036925499999999e-25,17769620249999999e-25,1958657175e-18,21454841e-16,234024445e-17,25390048e-16,27453096249999998e-25,29131335249999997e-25,309740885e-17,32971470500000002e-25,3513191775e-18,37457087e-16,399322255e-17,42568115749999996e-25,45352463e-16,482409065e-17,51157242249999995e-25,540967515e-17,57187199e-16,6045535799999999e-24,6386062150000001e-24,6736291624999999e-24,70858988e-16,74155844249999995e-25,7717871725e-18,79760888e-16,8182528900000002e-24
7462761999999999e-24,7337681825e-18,7374624675e-18,75537348e-16,786640505e-17,8296226175e-18,8827954700000002e-24,943467745e-17,10088694e-15,10749209675000001e-24,11382050175e-18,11219253649999998e-24,11296443424999999e-24,11585863249999999e-24,120524255e-16,12643639500000001e-24,13285249575000001e-24,13900775174999999e-24,14418824175000003e-24,14777888349999998e-24,14941214475000003e-24,145880525e-16,14570670125e-18,14847139799999999e-24,153633315e-16,1603673075e-17,16766597499999996e-24,17429185999999997e-24,179161695e-16,18137047e-15,18048059724999997e-24,17043942900000004e-24,16397327725e-18,160832628e-16,160898325e-16,16380473499999996e-24,16893277249999998e-24,175368375e-16,18202912750000002e-24,18767964250000002e-24,19122575e-15,18292282550000003e-24,1735047775e-17,16331938425000003e-24,15319293399999997e-24,14402403775e-18,1364526645e-17,13087656974999999e-24,12746369374999999e-24,12621564624999998e-24,126970545e-16,13124049575e-18,13539927700000001e-24,1386069445e-17,14027152274999999e-24,14003590900000001e-24,13777930250000001e-24,13368892325000001e-24,12813985599999999e-24,12163253252500001e-24,1146989495e-17,11743423975e-18,12111585725e-18,12524366125e-18,12938494599999999e-24,1330582025e-17,13585088399999999e-24,13742080775000002e-24,13755502675e-18,13620893850000002e-24,13349666349999999e-24,13678452149999998e-24,14063076375e-18,14448516500000002e-24,14784937975e-18,15026116424999998e-24,15138989100000002e-24,15103203625e-18,1491876775e-17,14601381475000002e-24,141806416e-16,14295804325e-18,14292729524999998e-24,14155445024999998e-24,13883949475e-18,13493432025000001e-24,13011668999999998e-24,12471462800000002e-24,11906294024999999e-24,11349500875e-18,1082700295e-17,102488114e-16,966256255e-17,90883298e-16,85395253e-16,8030262825e-18,7571031274999998e-24,71684316999999995e-25,68279311999999996e-25,6550732625e-18,6338816775e-18,58887759450000005e-25,54976575625e-19,516175390275e-20,4879067864999999e-24,4645925565e-18,4461520222500001e-24,43221720325e-19,4225077142499999e-24,4168319597500001e-24,4149139239999999e-24,382060013e-17,35406659725e-19,3300358080000001e-24,30957729724999997e-25,29250028e-16,27803789500000004e-25,26554240725e-19,25514023337500005e-25,2457492305e-18,237524202e-17,195471470575e-20,15441732250000003e-25,11424751e-16,7517533249999999e-25,37083314500000005e-26,32209499999999566e-29,-3641059975e-19,-72764203e-17,-10889131824999998e-25,-1453254825e-18,-18257177749999999e-25,-21667588999999997e-25,-2491098175e-18,-279274335e-17,-30722364750000003e-25,-3329144275e-18,-35578044000000004e-25,-37573282e-16,-3927023175e-18,-4067067675e-18,-38877150980000005e-25,-36809652999999997e-25,-34579831524999994e-25,-32227967675e-19,-29797015749999996e-25,-273146832e-17,-24806356375e-19,-222723682e-17,-197455876e-17,-17229359949999999e-25,-14579604225000002e-25,-11998387055e-19,-9515555925e-19,-7095864949999999e-25,-4762000680000001e-25,-251209985e-18,-317568625e-19,18559367750000002e-26,3992590567500001e-25,6150706175e-19,7502866000000002e-25,8987235899999998e-25,10524383959999999e-25,12108526750000002e-25,1374554125e-18,1541709775e-18,1710910025e-18,18842452499999997e-25,20619365125e-19,2244962725e-18,2370268825e-18,251439355e-17,26703545749999998e-25,2838033925e-18,30179273e-16,32085154e-16,3409709925e-18,3620606025e-18,38378071749999995e-25,4058834375000001e-24,4200465700000001e-24,43699024249999995e-25,4564519225e-18,47842532000000005e-25,5031241525e-18,53004989500000005e-25,558757585e-17,5891084825e-18,6204954875000001e-24,6517769e-15,6783065125e-18,7080167349999999e-24,7397701075e-18,77294184e-16,80627591e-16,8382450850000001e-24,867033425e-17,89111247e-16,9091395975e-18,91988833e-16
