-12118420775e-19,-1232243138e-18,-12717057425e-19,-133089382e-17,-14129099525e-19,-151991647e-17,-16528742450000003e-25,-18113842250000003e-25,-1994948075e-18,-2208534075e-18,-24501256e-16,-25227875249999998e-25,-2635592875e-18,-2794904725e-18,-30060164e-16,-32682645750000003e-25,-35872204249999997e-25,-3962638549999999e-24,-4385479825e-18,-4865964625e-18,-54013686749999995e-25,-5619626275e-18,-593995465e-17,-63556945e-16,-68704853000000005e-25,-7466359125e-18,-8121222150000001e-24,-8801750349999999e-24,-9486591525e-18,-1014052695e-17,-10735302325e-18,-1134375064e-17,-1199597095e-17,-12652518899999998e-24,-1325487125e-17,-13748366275e-18,-14083184675e-18,-142259505e-16,-14162922650000003e-24,-13898050225000005e-24,-13451013575e-18,-13364454275000002e-24,-13078166225e-18,-12622036024999999e-24,-1202511325e-17,-11328439249999999e-24,-10573397375e-18,-9798412374999998e-24,-9037166075e-18,-8314631475e-18,-7649192074999999e-24,-6852778025e-18,-6108203049999999e-24,-54218999e-16,-479510983e-17,-422725616e-17,-37157312575e-19,-325741132e-17,-28483191150000002e-25,-24847509724999997e-25,-21628358415e-19,-17133735375e-19,-13035792024999999e-25,-9236084325e-19,-5671851667499999e-25,-22953006250000003e-26,9358840499999999e-26,4068140175e-19,716003545e-18,102626265e-17,13409250250000001e-25,18425156249999998e-25,234406725e-17,28513169749999995e-25,33651421999999997e-25,38847036e-16,4410320375e-18,49382113e-16,5466512475e-18,5983397025e-18,64813932749999995e-25,68153011e-16,70744467999999995e-25,7245652100000001e-24,73290784250000004e-25,7320869977499999e-24,7225012882499999e-24,7050719025e-18,68004314859999995e-25,6483880225e-18,61092032424999995e-25,56494555775e-19,5175807682499999e-24,46912368275e-19,42046304749999995e-25,37205920499999997e-25,324564138e-17,27808613125000005e-25,23280059550000004e-25,18878079125000003e-25,14602895625e-19,10919230915e-19,7386263675e-19,397670165e-18,65999665e-18,-25801074000000006e-26,-576346875e-18,-8909834949999999e-25,-12048598749999999e-25,-1516035825e-18,-18273424250000002e-25,-20768947999999997e-25,-23327542499999995e-25,-2599286575e-18,-28785522000000004e-25,-3168411625e-18,-34715765e-16,-3787937375e-18,-41142641499999995e-25,-4449134675e-18,-4789304775000001e-24,-51232092999999995e-25,-5482100625000001e-24,-5852678324999999e-24,-62335095e-16,-6614087674999998e-24,-69859602e-16,-7338733025e-18,-7659163125e-18,-79350436e-16,-815519145e-17,-8378190775000001e-24,-8545046525e-18,-8650470474999999e-24,-8692284050000001e-24,-86627938825e-19,-8565919775e-18,-8400862997500002e-24,-8173494600000002e-24,-78908324325e-19,-756445429e-17,-72939773250000005e-25,-698106595e-17,-66446908525e-19,-6291274777499999e-24,-59301721725e-19,-556775931e-17,-52109835700000005e-25,-48622891e-16,-452628123e-17,-42050818475e-19,-38924964775e-19,-3595692422500001e-24,-33178650899999997e-25,-30561673024999997e-25,-28112146624999995e-25,-25797059025e-19,-2362895115e-18,-21566547750000003e-25,-19622014524999997e-25,-17742035407499999e-25,-15813595200000001e-25,-1400931465e-18,-12289894175e-19,-10650659925e-19,-90749424e-17,-75428113e-17,-6050822724999999e-25,-459004465e-18,-3148190800000001e-25,-17319496999999999e-26,-10460224999999873e-28,1682724475e-19,33945485e-17,50970852725e-20,6800883e-16,8519828750000001e-25,10246522749999999e-25,119879805e-17,1375310625e-18,1556841925e-18,17296829e-16,1911081625e-18,2101584575e-18,22995292000000004e-25,2508512275e-18,2729873675e-18,29660714e-16,321921815e-17,348738655e-17,376711575e-17,407439735e-17,4394866e-15,4727177775e-18,50684736249999995e-25,54155942250000004e-25,576583585e-17,6113573e-15,6455274025000001e-24,6772681625e-18,7060663650000001e-24
-31158842250000003e-25,-31134444500000005e-25,-31703057000000003e-25,-32866951499999995e-25,-34637410249999994e-25,-36962505500000005e-25,-3982655175e-18,-432243815e-17,-4707801275e-18,-513328885e-17,-5602365e-15,-564202865e-17,-5792898e-15,-6054901550000001e-24,-64246553e-16,-690351215e-17,-7467230425e-18,-8104224125e-18,-8779335225e-18,-9462904474999999e-24,-10122151449999999e-24,-1030977535e-17,-10685813599999999e-24,-11226059e-15,-118956685e-16,-12635968175e-18,-133729003e-16,-14031037199999999e-24,-1454050515e-17,-14850495300000001e-24,-14921862050000003e-24,-1545413915e-17,-16035220775e-18,-16584194749999997e-24,-17007204775000002e-24,-17235321025e-18,-17230199750000003e-24,-16986977000000004e-24,-1653422035e-17,-15920280449999997e-24,-1521114085e-17,-15067180249999997e-24,-14725610250000001e-24,-14213712750000001e-24,-135727626e-16,-12849557949999996e-24,-120924282e-16,-11345522425e-18,-106445744e-16,-10016697175e-18,-9480590975e-18,-8650774675000001e-24,-7890664850000001e-24,-72105015249999995e-25,-6615269924999999e-24,-6106954875000001e-24,-5685231175000001e-24,-534855575e-17,-5093977424999999e-24,-49188185e-16,-4820124125e-18,-43409399e-16,-39367342775e-19,-35967849720000004e-25,-33151423700000002e-25,-30855405342500004e-25,-29038752775000002e-25,-276698919775e-20,-2672134008e-18,-26173495825e-19,-2600382385e-18,-20593129474999997e-25,-1556759865e-18,-10844952825e-19,-6369909950000001e-25,-20493810250000002e-26,21963819999999997e-26,64069703e-17,10652344125e-19,14970938499999998e-25,1940157425e-18,23651139e-16,27615588999999998e-25,31327240000000004e-25,34708895999999997e-25,3769031425e-18,4019960774999999e-24,42161963250000005e-25,4368239449999999e-24,4464070747499999e-24,45130076575e-19,4105399585e-18,36890520575e-19,32643483307500005e-25,2839030075e-18,24161895300000003e-25,19972934500000005e-25,1584478675e-18,11781370225e-19,778722325e-18,38552965650000004e-26,27248195000000024e-27,-32673258925000007e-26,-6710341375e-19,-10110732e-16,-1346676225e-18,-16789545499999999e-25,-2008647975e-18,-2335718e-15,-26624988499999995e-25,-2991071099999999e-24,-32183645250000002e-25,-34615662999999997e-25,-37209289000000004e-25,-3995215675000001e-24,-42852776e-16,-4585879225e-18,-48962295e-16,-52156733999999995e-25,-5536223775e-18,-58575581250000004e-25,-61717428e-16,-6515156449999999e-24,-6872581225000001e-24,-72394872750000006e-25,-7603420524999999e-24,-79534213e-16,-8275930775000001e-24,-855721495e-17,-878105715e-17,-8933977575000001e-24,-913840255e-17,-9282704949999999e-24,-9366083575e-18,-9381792425e-18,-93279104e-16,-9204699375e-18,-9015345974999999e-24,-87648546425e-19,-846535645e-17,-812782935e-17,-7838506275e-18,-7510411675000001e-24,-7158114524999999e-24,-67914979e-16,-6417999395000001e-24,-60452348775e-19,-56796389399999995e-25,-53258502570000005e-25,-4987412885e-18,-4666995236e-18,-43457544200000005e-25,-40429876725000005e-25,-37609552505000004e-25,-3498610185e-18,-32553085775e-19,-302910579475e-20,-28184579974999996e-25,-26228495595000003e-25,-244009047125e-20,-22694448025000002e-25,-20702882697500002e-25,-18867079525e-19,-171525433e-17,-15541141779999996e-25,-14030665299999998e-25,-1261106915e-18,-11263599800000001e-25,-9978889155e-19,-8748325942499998e-25,-7562945875e-19,-5785711149999999e-25,-40829697e-17,-2398308275e-19,-743058975e-19,8918151500000001e-26,2514056575e-19,41117662000000006e-26,5662828905e-19,7205769e-16,879382375e-18,1058900575e-18,12429894750000001e-25,14316766500000001e-25,1624036525e-18,18183669e-16,20177566499999996e-25,22263381500000002e-25,2447444825e-18,2683572225e-18,293502915e-17,32636836000000004e-25,35979937999999995e-25,3941250275e-18,4291067125e-18,464582375e-17,500252965e-17,5357047750000001e-24,5697379675e-18,6022152075e-18,63261445e-16
-446592119e-17,-4398645755e-18,-4435539e-15,-4560094325000001e-24,-4769575675000001e-24,-50607674e-16,-54342759e-16,-5881033375e-18,-63943731e-16,-69660169500000006e-25,-7577586699999999e-24,-76163221e-16,-7800188125000001e-24,-8123383500000001e-24,-8579629525e-18,-9152316575e-18,-9815577675e-18,-10529308924999999e-24,-11238096175e-18,-1189866075e-17,-12456970849999998e-24,-12619790125e-18,-13016068299999999e-24,-13593960675000001e-24,-1427731825e-17,-149778785e-16,-15599027175000003e-24,-1604590815e-17,-16266846925e-18,-16226175575e-18,-15925009e-15,-16426373525e-18,-16979471325e-18,-17511939500000004e-24,-17918426e-15,-18124172999999996e-24,-18088836250000002e-24,-17808405750000002e-24,-173161555e-16,-16666003e-15,-15931305e-15,-1576486425e-17,-153959245e-16,-14858223249999999e-24,-141936845e-16,-13455467750000003e-24,-12695630675e-18,-11960484249999997e-24,-11286748275e-18,-10701540425e-18,-10222789774999999e-24,-9388191075e-18,-862961135e-17,-7959338325e-18,-73857956e-16,-6912013324999999e-24,-65388745e-16,-6265136124999999e-24,-60878736249999995e-25,-60040753e-16,-6010029250000001e-24,-5520574175e-18,-51218680075e-19,-4804600345000001e-24,-45615051625e-19,-4386864015e-18,-4276298665e-18,-4226287849999999e-24,-423474475e-17,-4298964475000001e-24,-4416370225000001e-24,-3855567945000001e-24,-33477521100000002e-25,-28841190475e-19,-24591405275e-19,-2065540325e-18,-17002105925e-19,-135756963e-17,-10296920999999998e-25,-7111043275e-19,-3956739295e-19,9163098749999999e-26,5742916725e-19,1052388785e-18,15253238e-16,198153915e-17,24162294250000003e-25,282732165e-17,32048297000000003e-25,35486247999999996e-25,38531148e-16,34778054725000003e-25,30881378625e-19,26945529825e-19,23021220125000003e-25,19128328725e-19,15289152749999997e-25,11512356925e-19,7804753374999999e-25,41762728999999996e-26,6172660025e-20,-28889018e-17,-63524911575e-20,-973753005e-18,-13075129999999999e-25,-16377692250000002e-25,-196419535e-17,-2286319125e-18,-26036484e-16,-2917882475e-18,-322936445e-17,-34469519999999998e-25,-368282855e-17,-3934846075e-18,-4202264624999999e-24,-44845405e-16,-4778569725e-18,-5084830925e-18,-5396505400000001e-24,-57097219e-16,-6021184075e-18,-63324709e-16,-66723295750000005e-25,-7026593600000001e-24,-7388381425000002e-24,-775017125e-17,-8096755425e-18,-84167003e-16,-86932517e-16,-8913841050000001e-24,-9064092775000002e-24,-9265555975e-18,-9409027575e-18,-94875527e-16,-9498097075e-18,-9435964225e-18,-930332051175e-20,-9102811820000001e-24,-88411698e-16,-853078635e-17,-818292235e-17,-78933221825e-19,-7565362999999998e-24,-7213179249999999e-24,-6846166195e-18,-64724022775e-19,-6100637974999999e-24,-5736202335e-18,-53844832275000006e-25,-504868366025e-20,-4731938129e-18,-44084383386500005e-25,-410503951e-17,-38232291775e-19,-35612192525000004e-25,-331830698e-17,-309353725e-17,-2885169285e-18,-26914931749999995e-25,-25123055857499998e-25,-23442677050000002e-25,-214299113425e-20,-19583553825e-19,-17864343775e-19,-16258793105e-19,-14760380074999999e-25,-13357056125e-19,-120293034e-17,-10768664975e-19,-9563563762499999e-25,-8406772407500001e-25,-6612022699999999e-25,-48894568875e-20,-32049638e-17,-15508815249999997e-26,7405819999999983e-27,16810698375e-20,325326115e-18,4781814745e-19,63081182025e-20,78494355e-17,965539975e-18,1151808925e-18,13422909999999998e-25,15354690000000002e-25,17293992500000002e-25,1930924475e-18,2140176875e-18,23617653e-16,2595338725e-18,2847352375e-18,31756488e-16,3513232175e-18,38574927e-16,4209548175e-18,456658945e-17,4922353249999999e-24,5278540325e-18,56311007e-16,5966423725e-18,62797725e-16
7121155015e-19,655802117425e-21,6257574e-16,6059863775e-19,6004215225e-19,6093256827500001e-25,632846433e-18,6729108049999999e-25,7258438596499999e-25,78670168335e-20,8612045524999999e-25,7998572025000001e-25,7579496575e-19,73188571e-17,7206849574999999e-25,72314652025e-20,740031615e-18,7724305525e-19,8211958600000001e-25,8848483450000001e-25,964633935e-18,7266398712499999e-25,5114010100000001e-25,30958270249999997e-26,11435506749999998e-26,-732424925e-19,-255494853e-18,-42903467499999996e-26,-599615875e-18,-7710301925e-19,-95045198375e-20,-1677794425e-18,-23921374749999996e-25,-31042192999999992e-25,-3820402374999999e-24,-454417175e-17,-5268161525e-18,-5988863050000001e-24,-6690134675e-18,-7351320774999999e-24,-7957203375e-18,-8071998375e-18,-8050951401e-18,-7896032495e-18,-7620820948500001e-24,-7245371349999999e-24,-6780924775000001e-24,-6243944705e-18,-56524311750000005e-25,-5020955265e-18,-4361939375e-18,-36618319075e-19,-29862892325000005e-25,-2335610225e-18,-17102476499999998e-25,-1108957325e-18,-5289334e-16,3428423250000001e-26,5848750925000001e-25,112369862375e-20,1658170175e-18,2045923325e-18,2446205925e-18,2858826925e-18,32850118499999998e-25,3727707225e-18,418487295e-17,46573352750000005e-25,514372325e-17,5638401625e-18,613830875e-17,65743893249999995e-25,7039683975e-18,7528518349999999e-24,8026549575000001e-24,8513979875e-18,89701258e-16,9374288100000001e-24,970296295e-17,99362951e-16,10061987975e-18,103069485e-16,1044715355e-17,1047267355e-17,1038112938e-17,10177063025e-18,9868642685e-18,9470088749999999e-24,9003074195000001e-24,8485315405e-18,79387406375e-19,744097105e-17,69188198075000005e-25,63913498975e-19,5869971395e-18,53622660650000005e-25,48737167724999994e-25,44088071175e-19,397069877e-17,3560199015e-18,31781134490000004e-25,27775439325e-19,24082592750000003e-25,20660427675e-19,17467498424999999e-25,1447525365e-18,11663866725e-19,9007616175e-19,6466496225e-19,401302895e-18,16125287e-17,-1186087325e-19,-39030109e-17,-666252165e-18,-944213025e-18,-12256429499999998e-25,-1513067175e-18,-180796705e-17,-2111019875e-18,-2424203325e-18,-27463804250000003e-25,-310745825e-17,-3480878725e-18,-3863825674999999e-24,-4254573725e-18,-4649842875e-18,-50437606e-16,-5432119325e-18,-58053497999999995e-25,-61586126249999985e-25,-6477162874999999e-24,-6740051999999999e-24,-6952260249999999e-24,-71089237749999994e-25,-72064642750000005e-25,-72490957e-16,-7234880147499999e-24,-7161175395e-18,-703291979e-17,-6855395075e-18,-6631125624999999e-24,-6373059244999999e-24,-6084098785000001e-24,-5773088525e-18,-544419488e-17,-5104838125e-18,-4761306925e-18,-44170466025e-19,-40764516075e-19,-3743117485e-18,-34181204499999995e-25,-31165807941e-19,-28302158449999998e-25,-25577084450000003e-25,-22969232252499998e-25,-2047576785e-18,-18108465425e-19,-15830963725e-19,-136489174e-17,-11534984425e-19,-945757895e-18,-768451525e-18,-5934320425e-19,-42064742500000005e-26,-250409115e-18,-7982148000000002e-26,91018755e-18,2625271875e-19,43654665075e-20,6125084349999999e-25,7901023557499999e-25,9434009e-16,11036601e-16,12689737e-16,1440086175e-18,1617325125e-18,18011077000000003e-25,199139725e-17,21899724000000004e-25,23953893249999997e-25,2607079625e-18,277402605e-17,2955702425e-18,31508356750000005e-25,3359715175e-18,35850811499999997e-25,3827047375e-18,408747965e-17,4360024549999999e-24,4644171975e-18,4938693075e-18,5237499775e-18,5547174724999999e-24,5873556625e-18,6213605225e-18,65632432e-16,6909802575e-18,72446882499999996e-25,75529285e-16,7822766025e-18,8044274925e-18
6690683075e-18,6588689600000001e-24,6628083175000001e-24,6788178275e-18,70690525000000005e-25,7459627625e-18,7948763024999998e-24,8517710675e-18,9131003175e-18,976708e-14,10387202425e-18,10237121525e-18,1030554585e-17,105748302e-16,11021799575e-18,11605703575000001e-24,12271845749999999e-24,129581575e-16,13591616974999998e-24,14105644749999999e-24,14441457375e-18,14106530025000003e-24,14085872324999997e-24,14351871925e-18,14849817000000002e-24,1550453725e-17,1620863725e-17,16855978000000002e-24,173420225e-16,17580873750000002e-24,17531044749999997e-24,1654710515e-17,15908751500000002e-24,1558513385e-17,15567003e-15,1582836475e-17,1631234675e-17,16940989750000002e-24,17609954749999998e-24,18208467e-15,18625304e-15,17813427775e-18,16894311675000002e-24,1589056175e-17,14885271187499998e-24,139613581175e-19,13183020000000003e-24,12588977250000001e-24,12199850600000002e-24,12019438375000002e-24,120327467e-16,12471951799999999e-24,12902908575e-18,13246968225000001e-24,13448135699999998e-24,1346797405e-17,13294407349999998e-24,12935628624999999e-24,1242421848e-17,11804337657375e-21,111277874425e-19,11405441125e-18,1177259255e-17,12181317275e-18,1259467575e-17,12974010225000003e-24,13274424675000001e-24,13458328874999999e-24,13504588000000002e-24,134071407e-16,13171880324999999e-24,135043811e-16,13887320975e-18,14274677425e-18,14615603325e-18,14865137425e-18,1498801725e-17,14965052125e-18,147929312e-16,14488576425000004e-24,14078345750000002e-24,14194354149999999e-24,14194544574999999e-24,14061550425e-18,13795529275e-18,13410330975e-18,12933536749999999e-24,12397229999999999e-24,11834857749999998e-24,11277043449999999e-24,10750813875000001e-24,10174425775e-18,958971115e-17,9015210175e-18,8466448799999999e-24,7957065625e-18,7496408725e-18,7092166799999999e-24,6748567700000001e-24,646705445e-17,6249760825e-18,5798387805e-18,54052501175e-19,5066588639125e-21,47801466975e-19,45436635025e-19,4353534125e-18,4208540317499999e-24,41040439525e-19,4038438645e-18,40090957825e-19,36818887449999997e-25,34019325872499994e-25,31605010199999996e-25,2954848166725e-21,27801533064999993e-25,263159502075e-20,25015114840000006e-25,23912118625000004e-25,22919901425e-19,22023236875e-19,17810570425e-19,1372204836e-18,969878125e-18,578472795e-18,194631495e-18,-179515275e-18,-55113070025e-20,-920674435e-18,-12941139500000002e-25,-16700897250000003e-25,-2040953825e-18,-2381331125e-18,-2697844325e-18,-2993045075e-18,-32627283500000003e-25,-3508271475000001e-24,-37224984750000003e-25,-39093659500000005e-25,-40613179499999995e-25,-4180730774999999e-24,-399643368e-17,-37861333625000005e-25,-35573616374999997e-25,-33161501e-16,-30673072749999998e-25,-28139181075000002e-25,-255805279e-17,-23012785425000002e-25,-20454021925000004e-25,-17902760449999998e-25,-15231755684250002e-25,-1262628905e-18,-1011812e-15,-768090383375e-21,-53230787e-17,-306591205e-18,-8608997250000002e-26,1306921425e-19,34715742e-17,5646582899999999e-25,703860482e-18,8561379250000001e-25,1013960775e-18,11764223500000003e-25,1343721925e-18,15146960000000001e-25,16883648499999996e-25,18660575999999997e-25,20464383e-16,22324206750000002e-25,23584416999999997e-25,2500069175e-18,2653548225e-18,2817174225e-18,29922847499999998e-25,3178366675e-18,33740317000000003e-25,3579247675e-18,3791846300000001e-24,4009794275e-18,414682135e-17,431799915e-17,4514714200000001e-24,4734948000000001e-24,4980997825e-18,5248053050000001e-24,5536787e-15,583637675e-17,6145421974999999e-24,6453791949999999e-24,6719750924999999e-24,70189279750000005e-25,7337875875e-18,767226885e-17,8007011450000001e-24,832588825e-17,8614921425e-18,8859140750000001e-24,9040491325e-18,9149626075e-18
