-12118420775e-19,-1232243138e-18,-12717057425e-19,-133089382e-17,-14129099525e-19,-151991647e-17,-16528742450000003e-25,-18113842250000003e-25,-1994948075e-18,-2208534075e-18,-24501256e-16,-25227875249999998e-25,-2635592875e-18,-2794904725e-18,-30060164e-16,-32682645750000003e-25,-35872204249999997e-25,-3962638549999999e-24,-4385479825e-18,-4865964625e-18,-54013686749999995e-25,-5619626275e-18,-593995465e-17,-63556945e-16,-68704853000000005e-25,-7466359125e-18,-8121222150000001e-24,-8801750349999999e-24,-9486591525e-18,-1014052695e-17,-10735302325e-18,-1134375064e-17,-1199597095e-17,-12652518899999998e-24,-1325487125e-17,-13748366275e-18,-14083184675e-18,-142259505e-16,-14162922650000003e-24,-13898050225000005e-24,-13451013575e-18,-13364454275000002e-24,-13078166225e-18,-12622036024999999e-24,-1202511325e-17,-11328439249999999e-24,-10573397375e-18,-9798412374999998e-24,-9037166075e-18,-8314631475e-18,-7649192074999999e-24,-6852778025e-18,-6108203049999999e-24,-54218999e-16,-479510983e-17,-422725616e-17,-37157312575e-19,-325741132e-17,-28483191150000002e-25,-24847509724999997e-25,-21628358415e-19,-17133735375e-19,-13035792024999999e-25,-9236084325e-19,-5671851667499999e-25,-22953006250000003e-26,9358840499999999e-26,4068140175e-19,716003545e-18,102626265e-17,13409250250000001e-25,18425156249999998e-25,234406725e-17,28513169749999995e-25,33651421999999997e-25,38847036e-16,4410320375e-18,49382113e-16,5466512475e-18,5983397025e-18,64813932749999995e-25,68153011e-16,70744467999999995e-25,7245652100000001e-24,73290784250000004e-25,7320869977499999e-24,7225012882499999e-24,7050719025e-18,68004314859999995e-25,6483880225e-18,61092032424999995e-25,56494555775e-19,5175807682499999e-24,46912368275e-19,42046304749999995e-25,37205920499999997e-25,324564138e-17,27808613125000005e-25,23280059550000004e-25,18878079125000003e-25,14602895625e-19,10919230915e-19,7386263675e-19,397670165e-18,65999665e-18,-25801074000000006e-26,-576346875e-18,-8909834949999999e-25,-12048598749999999e-25,-1516035825e-18,-18273424250000002e-25,-20768947999999997e-25,-23327542499999995e-25,-2599286575e-18,-28785522000000004e-25,-3168411625e-18,-34715765e-16,-3787937375e-18,-41142641499999995e-25,-4449134675e-18,-4789304775000001e-24,-51232092999999995e-25,-5482100625000001e-24,-5852678324999999e-24,-62335095e-16,-6614087674999998e-24,-69859602e-16,-7338733025e-18,-7659163125e-18,-79350436e-16,-815519145e-17,-8378190775000001e-24,-8545046525e-18,-8650470474999999e-24,-8692284050000001e-24,-86627938825e-19,-8565919775e-18,-8400862997500002e-24,-8173494600000002e-24,-78908324325e-19,-756445429e-17,-72939773250000005e-25,-698106595e-17,-66446908525e-19,-6291274777499999e-24,-59301721725e-19,-556775931e-17,-52109835700000005e-25,-48622891e-16,-452628123e-17,-42050818475e-19,-38924964775e-19,-3595692422500001e-24,-33178650899999997e-25,-30561673024999997e-25,-28112146624999995e-25,-25797059025e-19,-2362895115e-18,-21566547750000003e-25,-19622014524999997e-25,-17742035407499999e-25,-15813595200000001e-25,-1400931465e-18,-12289894175e-19,-10650659925e-19,-90749424e-17,-75428113e-17,-6050822724999999e-25,-459004465e-18,-3148190800000001e-25,-17319496999999999e-26,-10460224999999873e-28,1682724475e-19,33945485e-17,50970852725e-20,6800883e-16,8519828750000001e-25,10246522749999999e-25,119879805e-17,1375310625e-18,1556841925e-18,17296829e-16,1911081625e-18,2101584575e-18,22995292000000004e-25,2508512275e-18,2729873675e-18,29660714e-16,321921815e-17,348738655e-17,376711575e-17,407439735e-17,4394866e-15,4727177775e-18,50684736249999995e-25,54155942250000004e-25,576583585e-17,6113573e-15,6455274025000001e-24,6772681625e-18,7060663650000001e-24
-2491733275e-18,-2506852725e-18,-25651294625e-19,-26685163000000003e-25,-28194064500000004e-25,-30171590499999996e-25,-32565471e-16,-35376765000000003e-25,-385894835e-17,-4223250900000001e-24,-4625251375e-18,-467477765e-17,-4820090675e-18,-50590682e-16,-53832548499999995e-25,-5796478674999999e-24,-6287122574999999e-24,-6841699174999999e-24,-7437923375000001e-24,-8054410925000001e-24,-868345135e-17,-8873972575e-18,-922372505e-17,-973005435e-17,-10363452975e-18,-1108421245e-17,-11839029799999999e-24,-12561333924999998e-24,-13190313199999998e-24,-136584885e-16,-139344324e-16,-14496193450000003e-24,-1509758125e-17,-15674636849999997e-24,-16137477049999998e-24,-16416549250000003e-24,-16473609924999998e-24,-16298648199999996e-24,-15907857750000003e-24,-15342280125e-18,-14661020450000002e-24,-145404717e-16,-14215369875e-18,-13722151525e-18,-13097730025e-18,-12385768700000003e-24,-1163296115e-17,-1088176385e-17,-10166576725e-18,-9513956774999999e-24,-894293925e-17,-811915445e-17,-7361648324999999e-24,-6677228450000001e-24,-6069753825e-18,-554043275e-17,-5088172199999999e-24,-471134025e-17,-44063232499999995e-25,-4170361474999999e-24,-40004481e-16,-35291940525e-19,-312261508475e-20,-27710759975e-19,-2465618145325e-21,-220276053e-17,-19766569225e-19,-17846026200000001e-25,-16241973350000005e-25,-14902130500000001e-25,-1380700938e-18,-8480553950000001e-25,-340867695e-18,149381925e-18,6270966225e-19,11003172000000001e-25,15729020999999999e-25,205077085e-17,2536024075e-18,3033185125e-18,353890965e-17,3938896625e-18,429968245e-17,4615774375e-18,48729168249999996e-25,50659321e-16,51936332025e-19,525554264e-17,5251294375e-18,51838148675e-19,50579271875e-19,4634624964999999e-24,4200062675e-18,3751184950000001e-24,32987098649999994e-25,284857531e-17,24009981025e-19,19592573425000002e-25,152416786e-17,10962034624999999e-25,6755389725e-19,308262835e-18,-5063295499999998e-26,-4019409325e-19,-7468278675000001e-25,-10880458500000001e-25,-1427441225e-18,-17665067750000001e-25,-2104486575e-18,-24385573000000003e-25,-27746553749999998e-25,-30054936249999992e-25,-3250210875e-18,-35100850000000003e-25,-3784993725e-18,-40757653e-16,-437852885e-17,-4692386175e-18,-50147521e-16,-534332755e-17,-56719170999999995e-25,-5992255875e-18,-6337462425e-18,-6699548075e-18,-70686643250000004e-25,-7434847299999999e-24,-7788675224999999e-24,-811604625e-17,-8403628425e-18,-8637038e-15,-88010163e-16,-9007247425e-18,-91540879e-16,-9237745849999999e-24,-9258951525e-18,-9208116750000002e-24,-908841475e-17,-8902607900000001e-24,-8657464095e-18,-8362385015e-18,-80275132275e-19,-77427054185e-19,-74198157049999995e-25,-70732903e-16,-671080863e-17,-63413626275e-19,-59730827975e-19,-56111636255e-19,-526026812e-17,-492474646e-17,-46062652674999995e-25,-4286452652499999e-24,-3986111172500001e-24,-37058207674999995e-25,-34448399525e-19,-32016984492499996e-25,-29759835e-16,-276508266e-17,-256886726375e-20,-23854930325e-19,-2213896615e-18,-20161257799999995e-25,-18333642725e-19,-16626034274999996e-25,-150158210225e-20,-13498898499999997e-25,-1206223955e-18,-106953711125e-20,-93820705975e-20,-8126168050000001e-25,-6901850524999999e-25,-51257326425e-20,-34062053749999997e-26,-1706507325e-19,-14550437499999858e-28,16508220999999998e-26,33105314e-17,49567768e-17,6569995725e-19,818716575e-18,98363435e-17,11644466249999998e-25,1349055475e-18,1537196525e-18,17296661499999999e-25,19255795999999998e-25,21279239500000003e-25,234117745e-17,25687773750000003e-25,2809962275e-18,3067216775e-18,33946267499999997e-25,3733546125e-18,4076083675e-18,4426122375e-18,478235695e-17,5135676025e-18,5484633225e-18,582101415e-17,61402674249999995e-25,6434578e-15
-8367599325000001e-24,-826137745e-17,-833594875e-17,-8563409875e-18,-8931017624999998e-24,-9423757975e-18,-10020933e-15,-1068669725e-17,-11379779e-15,-12055752500000001e-24,-12665849250000001e-24,-12630321749999999e-24,-12855359250000001e-24,-1328881325e-17,-13867621999999999e-24,-1450945745e-17,-15122563775e-18,-15622960524999998e-24,-1593508995e-17,-16022859249999996e-24,-15865692575e-18,-15951909250000004e-24,-16333523475e-18,-16927278750000002e-24,-176158245e-16,-18264638749999998e-24,-18746642249999998e-24,-18968200250000003e-24,-1888275025e-17,-18491681749999998e-24,-178488245e-16,-1827688175e-17,-18802667000000003e-24,-1930298725e-17,-19650995e-15,-19760364750000003e-24,-19590225999999998e-24,-191566905e-16,-18523010000000003e-24,-1774319925e-17,-16937616750000002e-24,-16754520499999998e-24,-1634593725e-17,-1577211625e-17,-150814003e-16,-14332111899999997e-24,-13581737999999998e-24,-12879071324999999e-24,-12261931399999999e-24,-11756557799999999e-24,-11377539e-15,-10539906775e-18,-9791190625e-18,-9149190025e-18,-8624170525e-18,-822071305e-17,-7940168800000001e-24,-7780487875e-18,-7738179250000001e-24,-780712805e-17,-7979694525e-18,-7478805225e-18,-7092576175e-18,-6816235925000001e-24,-6642378675e-18,-65660082750000004e-25,-6579835700000001e-24,-6675913075e-18,-6845549025e-18,-70812933749999995e-25,-7370372775e-18,-6782569005e-18,-6277460475e-18,-584991977e-17,-5492947975e-18,-52049830675e-19,-4980858907749999e-24,-48159145150000005e-25,-470876818e-17,-46553006175e-19,-465395202e-17,-4103993864999999e-24,-35486716672499997e-25,-29785631075e-19,-2394700645e-18,-18103556225e-19,-1224988305e-18,-6388598655e-19,-56171245000000026e-27,5262371472500001e-25,109894243625e-20,8038729500000002e-25,5086797175e-19,22628967549999997e-26,-42134168e-18,-29615297625e-20,-5376556e-16,-7665413749999999e-25,-9850394e-16,-11919297999999998e-25,-1389867625e-18,-16768199e-16,-1976504525e-18,-2278429925e-18,-25803912250000004e-25,-2882824275e-18,-31836871249999997e-25,-3484181875e-18,-3781316375e-18,-40731413e-16,-4361212475e-18,-4565588875e-18,-4802045475000001e-24,-505509725e-17,-5327189825e-18,-56146648e-16,-59117993249999996e-25,-6214845725e-18,-6518943174999999e-24,-6819467725e-18,-71085582e-16,-7403916099999999e-24,-7737304949999999e-24,-8092460924999999e-24,-8452950725000001e-24,-8809452549999999e-24,-914114665e-17,-943045295e-17,-966014645e-17,-9812990275e-18,-98789712e-16,-10066590275e-18,-10184961025e-18,-10237631725000001e-24,-10214675475000001e-24,-10117385925e-18,-99464275e-16,-9708792925e-18,-9414197925000001e-24,-9074510975e-18,-87037787e-16,-8395612655e-18,-8051572200000001e-24,-76847235e-16,-730561665e-17,-692267765e-17,-6544727275e-18,-61777447500000005e-25,-5827309974999999e-24,-5497189924999999e-24,-51902615850000006e-25,-48573305775e-19,-4547396525e-18,-4262163345e-18,-3999559712500001e-24,-37587439825e-19,-35389841809750004e-25,-33391723479999998e-25,-31575213015000003e-25,-2993125688e-18,-2844160979e-18,-26366988775e-19,-244983129e-17,-228101703e-17,-21276525499999998e-25,-19879522205000004e-25,-186185772475e-20,-17479177900000002e-25,-16452430900000001e-25,-15520102275e-19,-14672415375e-19,-1284817475e-18,-111627843825e-20,-957485166e-18,-8081118450000001e-25,-6668738200000001e-25,-5327029455e-19,-40638242999999996e-26,-28756616749999996e-26,-17319289500000002e-26,-6161330249999998e-26,13193084499999997e-26,32614454749999996e-26,5208638e-16,713396725e-18,9040818e-16,10973319000000002e-25,1293272e-15,149143155e-17,16965689000000001e-25,19092787750000003e-25,22566194000000002e-25,26023192999999995e-25,29528681e-16,33098134499999996e-25,3669584325e-18,40321149499999996e-25,4395383225e-18,475302875e-17,5099179625e-18,5427899875e-18
-6455334402500001e-24,-6380590724999999e-24,-64453366000000006e-25,-6628409674999999e-24,-6926210724999999e-24,-7328696274999999e-24,-7826676025e-18,-8402839874999999e-24,-9037779024999999e-24,-9703550325e-18,-10371166075e-18,-10371186499999999e-24,-10574889325000002e-24,-1096116535e-17,-11499326475e-18,-1214364825e-17,-12824816724999999e-24,-13475255175e-18,-14023977400000001e-24,-14420599e-15,-14616176375000003e-24,-1474109715e-17,-1513313e-14,-15721707000000003e-24,-1640651375e-17,-17065808e-15,-175815535e-16,-178701565e-16,-17875431999999998e-24,-17592933499999998e-24,-17048733675e-18,-17503026899999998e-24,-180450655e-16,-18564636250000002e-24,-189432135e-16,-1910086725e-17,-18994665250000002e-24,-186338345e-16,-18056884e-15,-17336561e-15,-16555953e-15,-1637228475e-17,-1598675125e-17,-15429665499999997e-24,-14750118749999999e-24,-14005273949999999e-24,-13251233599999999e-24,-125371048e-16,-1189956605e-17,-11365494600000002e-24,-10951345500000001e-24,-10114453625000002e-24,-936059705e-17,-8707111275e-18,-8162590025e-18,-77319599e-16,-74161409e-16,-72136261750000005e-25,-7121740449999999e-24,-7135711225e-18,-72499631e-16,-6751039900000001e-24,-6358368325e-18,-6064984975e-18,-58643632500000004e-25,-5751120450000001e-24,-571821895e-17,-5761254425e-18,-587483885e-17,-60533948249999986e-25,-62892529000000005e-25,-571053202e-17,-52028669925e-19,-4757586699999999e-24,-4372099622250001e-24,-4037632725e-18,-375338729475e-20,-35117608250000006e-25,-33112924025e-19,-31485887027500006e-25,-30174446275e-19,-249274315e-17,-19667433839999997e-25,-14297428075e-19,-88907965e-17,-35032184e-17,183361475e-18,711238225e-18,1227059165e-18,17283383e-16,22201845e-16,189557955e-17,15600443499999999e-25,12280050800000002e-25,9028946e-16,5862850675e-19,278139709e-18,-21196972500000002e-27,-31006980325000005e-26,-5896270500000001e-25,-857162e-15,-11746993e-16,-14919532e-16,-180536165e-17,-21136085249999996e-25,-24178735000000003e-25,-2719763425e-18,-30207263000000002e-25,-3319816325e-18,-36188763499999995e-25,-3917300474999999e-24,-41359253e-16,-4379100775e-18,-4641736500000001e-24,-492152115e-17,-52155615e-16,-5522727350000001e-24,-583900325e-17,-61574213e-16,-6468351349999999e-24,-676783695e-17,-70745724e-16,-7412089849999999e-24,-776799145e-17,-813070305e-17,-8488066675e-18,-8823244475e-18,-9121555600000001e-24,-93664089e-16,-9540355625e-18,-9630828125e-18,-982232615e-17,-994719365e-17,-10009540699999999e-24,-999960815e-17,-9911597825e-18,-9753271875000002e-24,-9525173424999999e-24,-9238422075e-18,-8906326075000001e-24,-8540802775e-18,-8241579975e-18,-7904973825e-18,-75441784e-16,-71699249e-16,-6791158325000001e-24,-6415953625e-18,-6050929e-15,-5700742425e-18,-536983935e-17,-5060642965e-18,-47299203575e-19,-4422002585e-18,-4137091659999999e-24,-3874715505e-18,-36330724510000003e-25,-34112310047500002e-25,-32079909499999997e-25,-30226159127499994e-25,-2853798565e-18,-26988804455e-19,-24927456025e-19,-23060906999999996e-25,-21353281425e-19,-19788441824999997e-25,-18357207700000003e-25,-17044194875000002e-25,-15846215437499998e-25,-14746143567499998e-25,-13728685025000001e-25,-1277775045e-18,-10956669425e-19,-9253195425e-19,-7627795825000001e-25,-6085550037499999e-25,-46087225474999996e-26,-31771723175000003e-26,-1810025975e-19,-48795862500000014e-27,8116712000000001e-26,21106929375e-20,4069295225e-19,601811025e-18,79739686e-17,9903156999999998e-25,11825201e-16,13774512750000002e-25,15784987499999999e-25,178457465e-17,1997870375e-18,2221192375e-18,2559165e-15,289531035e-17,3238023825e-18,35863279e-16,393900195e-17,4296437e-15,4653452575e-18,50133565999999995e-25,5362095599999999e-24,5697462625e-18
60669213499999996e-25,59842305e-16,6029684124999999e-24,61850650000000005e-25,6449990000000001e-24,68220551e-16,728730905e-17,7831399075e-18,8431208725e-18,90581845e-16,968735895e-17,9548327925e-18,9608690475e-18,9855140925e-18,10273525399999999e-24,10835215825e-18,11502080450000001e-24,12212603600000001e-24,12907338824999999e-24,13520017275000001e-24,139898198e-16,13668534775e-18,13651339850000001e-24,1391004465e-17,143980345e-16,150393165e-16,157363305e-16,1638439e-14,1688061255e-17,1715118325e-17,17145449750000003e-24,1619456395e-17,1555226235e-17,15222308874999998e-24,15192326024999998e-24,1543312475e-17,15900011e-15,16516424750000003e-24,171880995e-16,17806094999999998e-24,182634285e-16,174771602e-16,16566937925e-18,155686175725e-19,145640848775e-19,136315644475e-19,12833952425e-18,12212411000000002e-24,11786265325e-18,1156126705e-17,11529082875000001e-24,11977529324999997e-24,12421925624999999e-24,12785039325000001e-24,13014207824999999e-24,13071860549999999e-24,12939184050000003e-24,12624547424999997e-24,12152789722500001e-24,11566056227499999e-24,1091060936e-17,11189886125e-18,11562023975e-18,11978816100000002e-24,12401100725e-18,12784647725e-18,13089338475e-18,13282760525e-18,133430499e-16,13259621475000002e-24,13039162474999999e-24,13373775900000001e-24,13759327149999999e-24,14147241675000001e-24,14488902875e-18,14741346899999998e-24,14869385524999997e-24,14853653975e-18,14690998724999999e-24,143951585e-16,13992890975e-18,14112576175e-18,14113911324999998e-24,13984063325e-18,13720942025000001e-24,133400776e-16,12867534574999998e-24,12334421600000002e-24,11774322150000001e-24,1121790045e-17,10691770175000001e-24,10115251150000001e-24,9530936825000001e-24,8956979225e-18,8408242775e-18,7898047774999999e-24,74353152e-16,7027396575000001e-24,6679023625e-18,6392441799999999e-24,616828145e-17,57190894075000005e-25,53277065773e-19,49891003000000006e-25,4701475264999999e-24,446263234e-17,4269472255e-18,412027780575e-20,40114033204999996e-25,3940483442499999e-24,39046760725e-19,3576155325e-18,32940782375000003e-25,305062939275e-20,2840630713e-18,26596925475e-19,25064115975e-19,23730645425000004e-25,22536144175e-19,2150281865e-18,20530478709749997e-25,16349449975000001e-25,12264509175e-19,8235262e-16,428917505e-18,4119040724999999e-26,-33860330275e-20,-715394342e-18,-10918797455e-19,-14698683500000001e-25,-18527199750000002e-25,-2220112725e-18,-2555982375e-18,-2869308075e-18,-31573360249999997e-25,-34198024750000005e-25,-36535159500000004e-25,-3857498225e-18,-4029543175e-18,-41676767e-16,-42704043775e-19,-408025582e-17,-3865905759999999e-24,-363250959e-17,-338843379e-17,-31358808250000004e-25,-28785100574999997e-25,-2618059725e-18,-23565525990000004e-25,-20947033525e-19,-18336757925000007e-25,-15679066077499997e-25,-13100128265000002e-25,-1061192665e-18,-8197637925000001e-25,-5870475525e-19,-36316408e-17,-145470858e-18,6936946750000001e-26,28298258249999996e-26,49581352075e-20,6354065999999999e-25,786906825e-18,9447478975e-19,11073865249999998e-25,12738792725e-19,14466890725e-19,16219740200000003e-25,18004984750000003e-25,19838704e-16,21699876000000003e-25,22974982250000002e-25,243931395e-17,259299575e-17,275663475e-17,29326695000000002e-25,31171837499999997e-25,33122140249999997e-25,35195264e-16,37331289e-16,39539005e-16,4091243100000001e-24,42592822e-16,445007485e-17,46652496e-16,49081317e-16,517354175e-17,545914305e-17,57578574999999994e-25,60641297e-16,636878155e-17,6636956175000001e-24,69358690000000005e-25,72560361000000005e-25,7590989925e-18,7927677525e-18,8251632725e-18,8547657575e-18,8801229075e-18,8992894300000001e-24,9115897625e-18
