14325529e-17,1580881045e-19,17751958899999999e-26,200817941e-18,22827748875000004e-26,25855703375000003e-26,29265696999999994e-26,32878776500000003e-26,368359871e-18,41353622425000003e-26,46570683575e-20,4044089725e-19,35863400500000004e-26,3220055075e-19,29316168e-17,2717516275e-19,25716775e-17,2479577525e-19,2436459625e-19,2467398225e-19,25662985975000003e-26,9410153249999997e-26,-612814875e-19,-21509784375e-20,-36927365e-17,-5262341427500001e-25,-6915373824999999e-25,-866180705e-18,-1054072665e-18,-125916355e-17,-14845961499999998e-25,-2141821075e-18,-279754955e-17,-34613432749999994e-25,-4133921725e-18,-48106480999999995e-25,-548889135e-17,-61590696e-16,-681793125e-17,-744026545e-17,-8025482975e-18,-8179303125000001e-24,-8200107075e-18,-8089466250000001e-24,-7859758124999998e-24,-75205886775e-19,-7088372297499999e-24,-6575899517500001e-24,-5999242855e-18,-53747462774999995e-25,-47199997042499995e-25,-3994068438e-18,-3291248135e-18,-26134091575e-19,-19611886124999997e-25,-133371906e-17,-7274646049999999e-25,-13922535499999998e-26,4347631275e-19,999869217475e-21,15549556249999998e-25,19475e-13,23534897e-16,276940775e-17,31982146e-16,3639465425e-18,409170855e-17,4556384875e-18,50313031999999996e-25,551313095e-17,59975652500000006e-25,63939776499999995e-25,683012985e-17,729725175e-17,7783259275e-18,8271381125e-18,874012155e-17,9170040225e-18,95377362e-16,9822804250000001e-24,10008302224999999e-24,10262447225e-18,10426915175e-18,10481627724999998e-24,104229688575e-19,102544422575e-19,9983671655000001e-24,96221838225e-19,9187766319999999e-24,8698011375e-18,8173640604999998e-24,7687495025e-18,71720352975e-19,6643773132499999e-24,61160281025e-19,5596676007499999e-24,50951195765e-19,4616347175000001e-24,4163389135e-18,37381892475e-19,33417700825000005e-25,29049963275e-19,2501100375e-18,2123515895e-18,17694830250000001e-25,14359681e-16,112108626e-17,82146505e-17,5334091574999999e-25,253670927e-18,-1974900499999999e-26,-26605546625e-20,-5142221122499999e-25,-7657279012250001e-25,-10220190749999999e-25,-1283428475e-18,-15514459e-16,-18284952500000002e-25,-2111282025e-18,-24035139e-16,-27056845e-16,-30117349e-16,-3340297624999999e-24,-3683452675e-18,-40374155250000005e-25,-4401201325000001e-24,-47693138999999995e-25,-51401750500000004e-25,-5506703675e-18,-58582613e-16,-6188842825e-18,-64568711e-16,-6679779514999999e-24,-6857794055e-18,-6981254572499999e-24,-70493360274999995e-25,-7065929295e-18,-70228762575e-19,-69270383499999996e-25,-67790787375e-19,-6582069175e-18,-63367282e-16,-6055267025e-18,-5746870832499999e-24,-5417406725e-18,-5075677734250001e-24,-4727097765e-18,-437852503e-17,-403165103e-17,-36909568375e-19,-335906766675e-20,-30393678625e-19,-2735830835e-18,-24433679522499997e-25,-21612273275e-19,-1890332725e-18,-16291426675e-19,-13759255625000003e-25,-1130477545e-18,-8920893049999999e-25,-657258295e-18,-45295675125000003e-26,-2538068225e-19,-5488520950000003e-26,14323052175e-20,34455947e-17,54700217e-17,7515448999999999e-25,96074516325e-20,11746332e-16,13926180572499997e-25,15058007750000004e-25,16302448999999996e-25,1762929225e-18,19017755250000003e-25,20488348749999997e-25,22032117e-16,2365907625e-18,2536278325e-18,27147264999999995e-25,2902625425e-18,30251308499999997e-25,3173832925e-18,3342002125e-18,35304433750000003e-25,37392271750000005e-25,39673e-13,42134687749999995e-25,44775745500000005e-25,4755703425e-18,50372193e-16,5282255499999999e-24,5551642399999999e-24,584447715e-17,61562855e-16,64811063e-16,68112152000000005e-25,7139429950000001e-24,7450256099999999e-24,7732295674999999e-24,7973892825e-18
-3993188455e-19,-38220008e-17,-37652541750000005e-26,-3810655925e-19,-39692317749999995e-26,-4232162925e-19,-45876856249999996e-26,-5042511075000001e-25,-5602899525000001e-25,-6231647924999999e-25,-693631405e-18,-760347862e-18,-8334151725e-19,-9166849999999999e-25,-1013929325e-18,-11292671e-16,-12635093500000001e-25,-14221165749999998e-25,-16091361e-16,-18249242250000003e-25,-2070518375e-18,-2238579075e-18,-24431201e-16,-2691028775e-18,-2989068425e-18,-33416010499999996e-25,-3746643975e-18,-42085381e-16,-472703175e-17,-52995659750000005e-25,-59121827e-16,-65429694500000004e-25,-7202852399999999e-24,-788347345e-17,-857915825e-17,-9260023974999999e-24,-9904139975000002e-24,-10468645825000001e-24,-10925347e-15,-11246171825000001e-24,-11409288375e-18,-11455245175e-18,-11323383649999999e-24,-11023019625e-18,-105686671075e-19,-9990441192499999e-24,-931659168425e-20,-8581915972499998e-24,-78152483575e-19,-70432415825e-19,-62865351850000005e-25,-55200131822499995e-25,-4785673212500001e-24,-408782471e-17,-34282476925000002e-25,-280681664e-17,-22208623900000002e-25,-16667766638250001e-25,-114042148525e-20,-6371558375000001e-25,-15232871e-17,2673286529e-19,6761347e-16,1078796525e-18,147864165e-17,18770549750000006e-25,227864285e-17,2686664775e-18,31041738000000004e-25,3533654675e-18,397743995e-17,437503995e-17,4801354675e-18,52555113e-16,57307524749999994e-25,6220219575e-18,6715646575000001e-24,720258695e-17,7667944424999999e-24,8093432825e-18,8461062475e-18,8751799699999999e-24,895832065e-17,907088827e-17,90820522045e-19,8993178115000001e-24,8806730270000001e-24,852764211e-17,81735781975e-19,7756728457500002e-24,72877238849999996e-25,6822949337500001e-24,63261273347500006e-25,58161260857000004e-25,53033836475e-19,479350985e-17,42963813750000004e-25,38152427949999995e-25,3352136945e-18,29097510450000002e-25,2487321925e-18,2064764315e-18,16688559725e-19,12930752337499998e-25,933513725e-18,58790455e-17,2543831699999999e-25,-688696e-16,-386764502075e-21,-7011273775e-19,-101367175e-17,-12449779e-16,-14829259500000001e-25,-17295005000000002e-25,-1984077125e-18,-22500197249999996e-25,-252750655e-17,-28175126499999997e-25,-31194816499999998e-25,-34347030750000003e-25,-376230755e-17,-405462165e-17,-43755314e-16,-4714885275000001e-24,-5064691625e-18,-54227672e-16,-5784939899999999e-24,-6142372499999999e-24,-64858671e-16,-6805065474999999e-24,-70891012e-16,-7342264629999999e-24,-7546277910000001e-24,-769596795e-17,-7791454072500001e-24,-78269252875e-19,-7805678e-15,-7720785005e-18,-75757484575e-19,-7378560125e-18,-71305135e-16,-68729101e-16,-658086104e-17,-62589412775e-19,-591502039e-17,-5559194335e-18,-51990013875e-19,-48406074175e-19,-448661783e-17,-4141718425e-18,-38080517575e-19,-34811095974999997e-25,-3172293875e-18,-28763838449999996e-25,-259332767e-17,-232223681e-17,-2062254091e-18,-18127051199999998e-25,-15715614650000001e-25,-13383125749999999e-25,-1109519315e-18,-9016056525e-19,-7005757375e-19,-5016439050000001e-25,-30359414500000004e-26,-10553215750000002e-26,9281935499999998e-26,2916718975e-19,4921139112500001e-25,6956699729999999e-25,9016097974999999e-25,10224200749999999e-25,11555738e-16,12954122e-16,14402193249999998e-25,15891779e-16,17442693e-16,190366e-14,20699238500000002e-25,22437587375e-19,24257567249999995e-25,256203165e-17,27182304499999998e-25,288926525e-17,30753171499999996e-25,3278491875e-18,35001978000000005e-25,3740256524999999e-24,3996596075000001e-24,4267877425e-18,4549088925e-18,4816572625e-18,5096132775e-18,5392837875e-18,5708728925e-18,6035407375e-18,6365895225e-18,66947934e-16,7013211650000001e-24,730648895e-17,7565142425000001e-24
25816305e-16,25894450500000005e-25,2648671735e-18,2755616725e-18,29099426250000004e-25,3115717575e-18,3364796375e-18,36486146749999997e-25,396903945e-17,4327748550000001e-24,47296508499999995e-25,46304460749999994e-25,4627326225e-18,47123203e-16,4897518125e-18,5174945000000001e-24,554338775e-17,5993175575e-18,65196222750000014e-25,7099135025e-18,771941285e-17,74912459e-16,7436436475e-18,753377325e-17,7785282325000001e-24,8187870474999998e-24,8722779625000001e-24,93723661e-16,1010990175e-17,10901607425e-18,11690908749999998e-24,10894904775e-18,1030830465e-17,99230115e-16,9733457725e-18,9734746175e-18,9914564649999999e-24,10257181e-15,10741013725e-18,1134067575e-17,1201391e-14,11363262000000001e-24,10635226975e-18,9827937725e-18,896887882e-17,8092448084999999e-24,7226782727499999e-24,639228625e-17,56027439225e-19,48653530750000005e-25,418268375e-17,47187923575e-19,525530745e-17,57666734e-16,62402393250000006e-25,66722956250000005e-25,7042559275e-18,73434295e-16,75603133e-16,76803962e-16,7705360125000001e-24,8025137549999999e-24,8406295249999998e-24,8824123625000002e-24,9259929875e-18,9692471675000001e-24,10097157775e-18,10447164250000001e-24,10722990925e-18,10899904200000001e-24,1096617525e-17,11290610175000001e-24,11673675375e-18,12082340575e-18,12478479975e-18,12822915074999999e-24,13085003750000001e-24,13233720025000002e-24,13252497825e-18,13137152474999999e-24,128948053e-16,13038576125e-18,1309617225e-17,13032226775000001e-24,12844395375e-18,12539873500000001e-24,121374393e-16,11661744975000001e-24,11139830525000002e-24,10600498325000001e-24,10067582825000001e-24,9521088e-15,89593567e-16,839554485e-17,784329895e-17,731575687e-17,6822929172499999e-24,637302996e-17,59702694375e-19,56186135075e-19,53182488749999996e-25,48487795625e-19,44292330135e-19,40527275935e-19,371586019e-17,34165328074999995e-25,315212545325e-20,29185658974999998e-25,27142342775e-19,25359903950000003e-25,23780773575e-19,20990311525000003e-25,183966249e-17,16021720075e-19,13823162325e-19,11734032100000001e-25,9759127225e-19,7884572974999998e-25,6082162734999999e-25,43051870775000005e-26,25358217250000003e-26,-8841294574999999e-26,-44344186500000006e-26,-801682184e-18,-11628270750000001e-25,-15275986500000002e-25,-1896130175e-18,-226758225e-17,-26435877249999997e-25,-30236343e-16,-3411127925e-18,-37380799249999995e-25,-4030169375e-18,-429376025e-17,-45237438e-16,-4718393374999999e-24,-4874358575e-18,-4987647732500001e-24,-505919838025e-20,-508274972e-17,-5062038675e-18,-4853367905e-18,-461601815e-17,-4356637149999999e-24,-40806390449999995e-25,-37926787135e-19,-34964089575e-19,-31957562625000004e-25,-2894376835e-18,-259137355e-17,-22900931725e-19,-199281617e-17,-170460279e-17,-14238366000000003e-25,-11521062635e-19,-8875465275000001e-25,-6301079775e-19,-37945814e-17,-136021605e-18,10506127774999997e-26,34405195775000004e-26,519272614e-18,702694375e-18,8903620525e-19,108292397925e-20,12784735277500001e-25,1478658404e-18,1679862525e-18,188242775e-17,208897535e-17,23015483e-16,24009838e-16,252008815e-17,2653250175e-18,27980723e-16,29524243499999998e-25,31179776999999997e-25,32948750499999994e-25,34831726e-16,3680840225e-18,388497725e-17,3992376525e-18,4134323025e-18,42977132e-16,44866195e-16,47040317000000005e-25,494778295e-17,52144311000000005e-25,550253125e-17,5808897575e-18,6122342975e-18,63604685750000004e-25,6633481775000001e-24,693062675e-17,724706465e-17,75705686e-16,7889996925000001e-24,8188196850000001e-24,8448894599999998e-24,8657466725e-18,880078537e-17
4825881800000001e-24,474627385e-17,4776584775e-18,4900517524999999e-24,5112491325e-18,5408260525e-18,578418355e-17,6237164474999999e-24,675690715e-17,73407479250000005e-25,7964067674999999e-24,7828931999999998e-24,7857102350000001e-24,8039167625e-18,8368431625e-18,8831963025000001e-24,9410282875e-18,10073929874999998e-24,1077203775e-17,11465673699999998e-24,12109126924999997e-24,11855042675e-18,11862344125e-18,1211547355e-17,125873014e-16,1323047e-14,13977650250000001e-24,14744088499999998e-24,154395815e-16,1598299175e-17,1629304925e-17,154161996e-16,14856669399999999e-24,145928164e-16,1461574315e-17,14889636000000003e-24,153690575e-16,15984612e-15,166454305e-16,1725649025e-17,1771743825e-17,16898131024999998e-24,15976434649999997e-24,14988069624999996e-24,14008618285e-18,131062996675e-19,12336358345e-18,11732402925e-18,11311943375e-18,11079017475e-18,110294124e-16,11487104025000001e-24,11927143549999997e-24,12279721e-15,1249780975e-17,12549171224999999e-24,12418287025e-18,12112419675000002e-24,11656460005e-18,1108466684e-17,10444878898e-18,107232163e-16,11087049000000001e-24,1149164605e-17,11898769975e-18,12267562499999999e-24,12565665625e-18,12762945225000001e-24,12834616999999999e-24,127729058e-16,12581794774999998e-24,12862421675000001e-24,13215012875e-18,135896718e-16,13943900499999997e-24,14232314499999999e-24,14420541499999998e-24,144811529e-16,14403729899999998e-24,14190106275e-18,13860511775000002e-24,139833998e-16,14005824000000002e-24,13903550899999999e-24,136724568e-16,13325077824999999e-24,12883523799999999e-24,123783294e-16,118395333e-16,11298719250000001e-24,10782519175000001e-24,10218568975e-18,9641481525e-18,906577905e-17,85078931e-16,7982167225e-18,7499706075e-18,70690291000000005e-25,6695330025000001e-24,63820331499999995e-25,61296773749999994e-25,56482549025e-19,522212758e-17,48477016525e-19,45205880675e-19,42404089175e-19,4003678195e-18,38083894025e-19,3651299135e-18,35304649224999998e-25,344099054e-17,314685388975e-20,28885309025e-19,2658713605e-18,24569036972500004e-25,22797467050000002e-25,21201860025000002e-25,197820258e-17,18532671075e-19,17369449187499996e-25,16277227850000001e-25,12614929105e-19,902473875e-18,5506385975e-19,20430778e-17,-1326845925e-19,-46800158e-17,-80218324e-17,-113768345e-17,-14765757e-16,-1822345225e-18,-21788859e-16,-25033320499999997e-25,-2809824575e-18,-30914068750000004e-25,-3352581925e-18,-35879765249999996e-25,-3796266175e-18,-3978803125e-18,-412815765e-17,-42418905249999995e-25,-40593422175e-19,-3851406822499999e-24,-36236265667500004e-25,-33809049925000002e-25,-31287081650000005e-25,-287038154e-17,-260662062e-17,-234019634e-17,-207200544e-17,-1805095575e-18,-15222127850000002e-25,-12465093520000002e-25,-97971247e-17,-7201452674999999e-25,-467920094e-18,-224793875e-18,11088782499999999e-27,24386702875000003e-26,4769848025e-19,712128495e-18,8768086499999999e-25,105463495e-17,12397753999999998e-25,14312251750000001e-25,16258988249999998e-25,18256030000000001e-25,2026384575e-18,22294021274999996e-25,2437592525e-18,26489475250000005e-25,2746706525e-18,28678403e-16,30058317250000003e-25,3157391374999999e-24,3321679625e-18,34981107999999995e-25,36878395499999994e-25,38862398999999996e-25,4092956275e-18,43020669750000005e-25,44047847500000004e-25,4544766925e-18,471338605e-17,4908576075e-18,51310566500000004e-25,5380236449999999e-24,5653426525e-18,5943826100000001e-24,6247545275000001e-24,655516845e-17,6786007975e-18,7053486824999999e-24,7347343374999999e-24,76579851e-16,7978596975e-18,8293308600000001e-24,8585357325e-18,88404648e-16,9040821775e-18,91729019e-16
67343484125000005e-25,66276455325e-19,6670526049999999e-24,6840006949999999e-24,7130161474999999e-24,7533071925e-18,8039968124999998e-24,8633096675000001e-24,929299225e-17,9994410524999999e-24,10695854924999999e-24,10530580575e-18,10591076675e-18,10855619624999998e-24,11297675825000001e-24,118787367e-16,12541978799999999e-24,13221649800000003e-24,13834079725e-18,1431966815e-17,14632073399999999e-24,14351757825000001e-24,1438835865e-17,14709031875000003e-24,15255031750000003e-24,15940032e-15,16647269499999998e-24,1727103975e-17,1770101e-14,178663565e-16,1772785665e-17,1680706695e-17,1624075645e-17,16005978549999997e-24,16083569225e-18,16429929499999998e-24,16982338e-15,17645190750000004e-24,183046085e-16,1883985875e-17,19144832499999998e-24,18264893724999998e-24,17290992575e-18,1626478075e-17,152720159e-16,14394909825e-18,13689510175000001e-24,13194129775e-18,12918250275e-18,12860858375000001e-24,12998306675000001e-24,13419630474999998e-24,13810134274999997e-24,140877766e-16,1419793955e-17,141085885e-16,13816337800000001e-24,13348172700000002e-24,12747051252499998e-24,120669995875e-19,113592504625e-19,116306754e-16,11994005725000002e-24,12394952574999999e-24,1279154085e-17,13138799775e-18,13396071650000002e-24,135307539e-16,1352761085e-17,1337992515e-17,13101683999999999e-24,13373404175000001e-24,1371612425e-17,140825936e-16,14422755200000001e-24,14695393624999999e-24,14863088324999998e-24,14899188475e-18,14796225225000003e-24,145617207e-16,14216763600000002e-24,14327340874999999e-24,14335548075e-18,14218405350000001e-24,13971251425000001e-24,13607289300000002e-24,1315001395e-17,12632177725e-18,12087300499999999e-24,11546400525e-18,11036802e-15,104642058e-16,988191155e-17,9302790225e-18,8745884375e-18,8223853225e-18,7747693299999999e-24,7327163925e-18,6967180575e-18,6670969649999999e-24,64391048e-16,595524437e-17,5529459115e-18,51564372045e-19,4834396980000001e-24,4562757015e-18,4337839129999999e-24,41585971125e-19,402096839175e-20,39204812275e-19,3855638261225e-21,35558543337500005e-25,32948529549999997e-25,30680607725e-19,28719950275e-19,27030104625e-19,25598149375e-19,24362611925e-19,2329107505e-18,22357450281749995e-25,21566776375e-19,1787422025e-18,143035086175e-20,10831653825e-19,7470605025e-19,42155348025e-20,10687750500000002e-26,-20524015e-17,-5172859725e-19,-8318772212499999e-25,-1153316875e-18,-15252361499999998e-25,-18713125500000002e-25,-2204707575e-18,-25221066500000003e-25,-281265675e-17,-30800721750000004e-25,-3325301975e-18,-354467925e-17,-3737652425e-18,-3905675475e-18,-37450280925e-19,-35582384693749996e-25,-33495599475e-19,-31258149775e-19,-289099717e-17,-26494432025000005e-25,-240254193e-17,-21514889775e-19,-189875604e-17,-16454131075e-19,-13659566330000002e-25,-10949312e-16,-8299549274999998e-25,-571545877e-18,-3221739875e-19,-8188917349999997e-26,150965075e-18,379421755e-18,6066570750000001e-25,8331407000000001e-25,9885075e-16,11569354750000001e-25,1331001525e-18,15087233049999997e-25,1691604275e-18,1877506e-15,20659605e-16,22574991750000003e-25,245406765e-17,26573153250000002e-25,27549963e-16,287509205e-17,301320625e-17,31662469249999997e-25,333263095e-17,35114824500000007e-25,37014155250000005e-25,39031285e-16,4113899575e-18,432640165e-17,4434884925e-18,4576824325e-18,47476791250000004e-25,4944462374999999e-24,5171555e-15,5421610225e-18,5698083325e-18,5995979949999999e-24,63043463750000006e-25,6612252349999999e-24,68501268250000004e-25,712169505e-17,741664535e-17,7728851275000001e-24,80454792e-16,8355012075000001e-24,86405969e-16,8885580374999999e-24,90725781e-16,9191351675e-18
819784479e-17,8120305862500001e-24,8212605499999999e-24,8453471275e-18,88301516e-16,9325197575e-18,9908330374999999e-24,10543650925e-18,111887913e-16,117956994e-16,12316581225000001e-24,12165285075e-18,12268008275000002e-24,12592014175000002e-24,13089918774999999e-24,13692744149999998e-24,14313080549999999e-24,14862947074999998e-24,15278164025e-18,154952873e-16,154885678e-16,15197079425e-18,15237695125e-18,155787735e-16,1615466125e-17,168647365e-16,17597887e-15,1821933975e-17,1861752e-14,18713434499999998e-24,18477800375e-18,17538272375e-18,16971827975e-18,16756229475e-18,168684915e-16,1725845825e-17,17845419750000003e-24,18518051750000003e-24,1914926475e-17,19610378750000002e-24,19799535750000002e-24,18913911e-15,1790903085e-17,16866747000000003e-24,1587192625e-17,1501024645e-17,1434120685e-17,13897785374999999e-24,136887394e-16,1370658925e-17,13922595550000001e-24,1432040455e-17,14683080649999998e-24,1492137855e-17,1497774295e-17,14824327e-15,14460993225000001e-24,1392514225e-17,13269276850000001e-24,1255498506e-17,11840749490000001e-24,12106531699999998e-24,12464604175e-18,128628318e-16,1324773425e-17,13576668725000004e-24,13808876300000003e-24,13910966925000003e-24,13867942575e-18,13680053824999997e-24,13365391575e-18,13631173974999999e-24,13970920625e-18,14331449150000001e-24,14665242275e-18,14928214874999998e-24,150801601e-16,15098454499999998e-24,14975234749999998e-24,14720821900000001e-24,14356988699999999e-24,14461447800000002e-24,14465551074999999e-24,1434346165e-17,14091978050000002e-24,13723759825000003e-24,13266135400000001e-24,12750233275000001e-24,12209214425000003e-24,116749848e-16,111747571e-16,1059679375e-17,100124919e-16,9432565025e-18,8874030474999998e-24,83520688e-16,7878718875e-18,7462345724999999e-24,71086254500000015e-25,6820759074999999e-24,65997217e-16,6114603167500001e-24,56887016649999995e-25,5317234715e-18,49996832574999995e-25,47333141349999996e-25,45161536725e-19,43444373775e-19,42164179225000004e-25,412995098e-17,4080762715e-18,3777113287499999e-24,35185151885e-19,32961403074999997e-25,3104204752125e-21,29433741924999997e-25,2806457185e-18,2691718227e-18,2594333688e-18,25149166925e-19,24491877525e-19,20791794075000004e-25,17204902224999998e-25,13754381877499998e-25,10442593999999999e-25,7267792500000001e-25,42038485499999997e-26,1216004075e-19,-17583794e-17,-475577285e-18,-7748735625000001e-25,-11574069249999999e-25,-15170985749999998e-25,-186431315e-17,-2197561775e-18,-2514783825e-18,-2810368775e-18,-3079116225e-18,-33277393249999997e-25,-35479796750000003e-25,-3746893225e-18,-35923405775000006e-25,-34109537749999996e-25,-321118688e-17,-29969448449999998e-25,-27729838749999997e-25,-25432065015e-19,-23082886e-16,-206859794e-17,-18253747775000003e-25,-1581386665e-18,-1308172065e-18,-10386455625e-19,-7767411200000002e-25,-5198457975e-19,-2685654325e-19,-27777582500000007e-27,2065322555e-19,43590153225000003e-26,6622188750000001e-25,888438175e-18,10461377775e-19,12141254300000001e-25,13886812275e-19,15670463250000004e-25,1746861425e-18,19288692000000003e-25,2115890925e-18,23046083e-16,24975087e-16,2696824225e-18,2792585725e-18,291301435e-17,304920795e-17,31987839999999996e-25,3362422475e-18,35391116750000003e-25,37292835750000005e-25,39293586250000006e-25,41353166499999995e-25,43434864e-16,4443229099999999e-24,457457545e-17,473381185e-17,49253245e-16,51437198e-16,5391183475e-18,56623329749999995e-25,5959176775e-18,6266658775e-18,6582751125e-18,68093300750000005e-25,7075000700000001e-24,7366810849999999e-24,76770565e-16,799482905e-17,8307446725e-18,859677295e-17,8846289775e-18,9039378825000001e-24,9165673500000001e-24
