14325529e-17,1580881045e-19,17751958899999999e-26,200817941e-18,22827748875000004e-26,25855703375000003e-26,29265696999999994e-26,32878776500000003e-26,368359871e-18,41353622425000003e-26,46570683575e-20,4044089725e-19,35863400500000004e-26,3220055075e-19,29316168e-17,2717516275e-19,25716775e-17,2479577525e-19,2436459625e-19,2467398225e-19,25662985975000003e-26,9410153249999997e-26,-612814875e-19,-21509784375e-20,-36927365e-17,-5262341427500001e-25,-6915373824999999e-25,-866180705e-18,-1054072665e-18,-125916355e-17,-14845961499999998e-25,-2141821075e-18,-279754955e-17,-34613432749999994e-25,-4133921725e-18,-48106480999999995e-25,-548889135e-17,-61590696e-16,-681793125e-17,-744026545e-17,-8025482975e-18,-8179303125000001e-24,-8200107075e-18,-8089466250000001e-24,-7859758124999998e-24,-75205886775e-19,-7088372297499999e-24,-6575899517500001e-24,-5999242855e-18,-53747462774999995e-25,-47199997042499995e-25,-3994068438e-18,-3291248135e-18,-26134091575e-19,-19611886124999997e-25,-133371906e-17,-7274646049999999e-25,-13922535499999998e-26,4347631275e-19,999869217475e-21,15549556249999998e-25,19475e-13,23534897e-16,276940775e-17,31982146e-16,3639465425e-18,409170855e-17,4556384875e-18,50313031999999996e-25,551313095e-17,59975652500000006e-25,63939776499999995e-25,683012985e-17,729725175e-17,7783259275e-18,8271381125e-18,874012155e-17,9170040225e-18,95377362e-16,9822804250000001e-24,10008302224999999e-24,10262447225e-18,10426915175e-18,10481627724999998e-24,104229688575e-19,102544422575e-19,9983671655000001e-24,96221838225e-19,9187766319999999e-24,8698011375e-18,8173640604999998e-24,7687495025e-18,71720352975e-19,6643773132499999e-24,61160281025e-19,5596676007499999e-24,50951195765e-19,4616347175000001e-24,4163389135e-18,37381892475e-19,33417700825000005e-25,29049963275e-19,2501100375e-18,2123515895e-18,17694830250000001e-25,14359681e-16,112108626e-17,82146505e-17,5334091574999999e-25,253670927e-18,-1974900499999999e-26,-26605546625e-20,-5142221122499999e-25,-7657279012250001e-25,-10220190749999999e-25,-1283428475e-18,-15514459e-16,-18284952500000002e-25,-2111282025e-18,-24035139e-16,-27056845e-16,-30117349e-16,-3340297624999999e-24,-3683452675e-18,-40374155250000005e-25,-4401201325000001e-24,-47693138999999995e-25,-51401750500000004e-25,-5506703675e-18,-58582613e-16,-6188842825e-18,-64568711e-16,-6679779514999999e-24,-6857794055e-18,-6981254572499999e-24,-70493360274999995e-25,-7065929295e-18,-70228762575e-19,-69270383499999996e-25,-67790787375e-19,-6582069175e-18,-63367282e-16,-6055267025e-18,-5746870832499999e-24,-5417406725e-18,-5075677734250001e-24,-4727097765e-18,-437852503e-17,-403165103e-17,-36909568375e-19,-335906766675e-20,-30393678625e-19,-2735830835e-18,-24433679522499997e-25,-21612273275e-19,-1890332725e-18,-16291426675e-19,-13759255625000003e-25,-1130477545e-18,-8920893049999999e-25,-657258295e-18,-45295675125000003e-26,-2538068225e-19,-5488520950000003e-26,14323052175e-20,34455947e-17,54700217e-17,7515448999999999e-25,96074516325e-20,11746332e-16,13926180572499997e-25,15058007750000004e-25,16302448999999996e-25,1762929225e-18,19017755250000003e-25,20488348749999997e-25,22032117e-16,2365907625e-18,2536278325e-18,27147264999999995e-25,2902625425e-18,30251308499999997e-25,3173832925e-18,3342002125e-18,35304433750000003e-25,37392271750000005e-25,39673e-13,42134687749999995e-25,44775745500000005e-25,4755703425e-18,50372193e-16,5282255499999999e-24,5551642399999999e-24,584447715e-17,61562855e-16,64811063e-16,68112152000000005e-25,7139429950000001e-24,7450256099999999e-24,7732295674999999e-24,7973892825e-18
-290039978875e-20,-28224289275e-19,-28192613625000003e-25,-28760062875000006e-25,-29898055924999996e-25,-3159041175e-18,-3384064125e-18,-36661771499999998e-25,-4003779450000001e-24,-43934116e-16,-4835295275e-18,-4911660075e-18,-5071962725000001e-24,-5319084449999999e-24,-5658435675e-18,-6084987875e-18,-65955072250000005e-25,-71700805749999995e-25,-7790537549999999e-24,-8436863925e-18,-907418495e-17,-92078456975e-19,-9521673574999999e-24,-9999070349999999e-24,-10615756049999998e-24,-11330824374999999e-24,-12088446375e-18,-12822248699999999e-24,-1345980825e-17,-13932428775e-18,-1420594405e-17,-14716936774999996e-24,-15299691075000002e-24,-158887187e-16,-163789417e-16,-166971793e-16,-16796701e-15,-166523283e-16,-16283353149999997e-24,-15731158075e-18,-15051214549999998e-24,-149818997e-16,-14701593000000001e-24,-14241072999999998e-24,-13636715375000001e-24,-12935268874999999e-24,-12184570625e-18,-11432368849999999e-24,-10717071775e-18,-100675013e-16,-9505011350000001e-24,-8653003975e-18,-7862733475e-18,-7144445450000001e-24,-6503681725e-18,-5943736300000001e-24,-5465219924999999e-24,-50666908249999994e-25,-4745309025e-18,-44982364e-16,-43218849e-16,-38432933825e-19,-34255330974999996e-25,-30619917025e-19,-27463985300000002e-25,-24736622375e-19,-22393965675000002e-25,-2039434287e-18,-18720556e-16,-17337723700000003e-25,-16214643124999998e-25,-115496308e-17,-7114808e-16,-286704175e-18,1246077375e-19,528867585e-18,9310615625e-19,1334969425e-18,17446488750000002e-25,216461075e-17,25955447749999998e-25,3017801125e-18,34121139000000005e-25,37728324000000004e-25,4094605225000001e-24,4366881575e-18,45852541250000006e-25,47498864000000005e-25,48577542875000004e-25,4908575245000001e-24,4900977605e-18,4517941962499999e-24,41159688449999995e-25,36998323600000002e-25,32766793275e-19,285389328e-17,24321439925e-19,20148060315e-19,16025666975000002e-25,1196912755e-18,7973399525e-19,38746259474999997e-26,-1045761500000001e-26,-39974587275e-20,-7818706999999999e-25,-115884585e-17,-15314199999999999e-25,-19011193000000003e-25,-22653924e-16,-26248085749999997e-25,-29861411999999998e-25,-31896556750000006e-25,-34120920499999994e-25,-36509938500000004e-25,-3907051574999999e-24,-4178901474999999e-24,-4463835075e-18,-47600507e-16,-5067020225e-18,-537898385e-17,-56929325750000005e-25,-5953027774999999e-24,-62514719500000016e-25,-6575035525000001e-24,-6913765825e-18,-7263441175e-18,-7612045825e-18,-794787605e-17,-825578275e-17,-85221431e-16,-873070665e-17,-8945398725e-18,-9107688425e-18,-9212530725000001e-24,-92527845e-16,-9227906025e-18,-9130774575e-18,-89678230025e-19,-87439601025e-19,-846555965e-17,-8144878525e-18,-7869646250000001e-24,-7552077075e-18,-72035522925e-19,-6835709475e-18,-64568298150000004e-25,-6074439917499999e-24,-56972420675e-19,-53293158775000015e-25,-49756543799999995e-25,-46395085725e-19,-43023102645e-19,-39835333500000004e-25,-3682738589e-18,-33997163930000002e-25,-31328263075000006e-25,-288158206e-17,-26444607225e-19,-242011759925e-20,-22072638725e-19,-20031271975000003e-25,-17772945425e-19,-15650173225000003e-25,-13606393075e-19,-11656714425e-19,-977246795e-18,-7945807824999998e-25,-6176761149999999e-25,-44548488250000003e-26,-27557479e-17,-10746911749999999e-26,26648869250000005e-27,1682812625e-19,311747145e-18,45831550250000005e-26,604505275e-18,7516119700000001e-25,9002708825e-19,104972865e-17,1203206025e-18,1362453075e-18,15069176499999999e-25,16628605e-16,18256323e-16,1998436275e-18,2181803175e-18,23760048e-16,2582526475e-18,28033669000000003e-25,30405391250000005e-25,32898298000000004e-25,3570937475e-18,386525015e-17,4170820024999999e-24,4488337875e-18,4817621575e-18,515628555e-17,5498083399999999e-24,5835405e-15,61541097e-16,6453975950000001e-24
77933301e-16,7682952115e-18,7738710825e-18,793825775e-17,8270387950000001e-24,8726214849999998e-24,928265295e-17,9914502950000001e-24,10587321e-15,112589605e-16,11891321075e-18,11720067375000001e-24,11801411249999999e-24,12102168325e-18,1258038825e-17,13175446499999997e-24,13810087250000001e-24,14412538874999998e-24,14898479625000002e-24,15204853974999997e-24,15300868725e-18,14999976975e-18,15037704924999998e-24,153698805e-16,15936797749999997e-24,16640285e-15,17364828000000002e-24,17985496999999998e-24,18393979499999998e-24,1850987075e-17,18299905749999997e-24,17361640925e-18,1679179485e-17,165701223e-16,1667520475e-17,170552435e-16,17634887499999998e-24,18305632e-15,1894264675e-17,1941914675e-17,196309115e-16,18735291e-15,17745604825e-18,16708169725e-18,15715481299999998e-24,14850585e-15,14173815874999999e-24,13719416125000001e-24,13494879900000001e-24,1349744745e-17,13696090900000002e-24,14099400225e-18,1446809e-14,14716498825e-18,14785571625000002e-24,14647348375000002e-24,14303020674999999e-24,13784010325e-18,13140954697499996e-24,12432716235e-18,11719366009499999e-24,11990302875e-18,12349373849999998e-24,12745790349999999e-24,13132915474999998e-24,13467072649999998e-24,13706655800000001e-24,1381744305e-17,13784427624999999e-24,1360527725e-17,1329793655e-17,13567461e-15,13907174025e-18,142707353e-16,14605974624999998e-24,14867901600000001e-24,15020146074999998e-24,1503863045e-17,14917686225e-18,146640468e-16,1430147185e-17,14409453299999999e-24,144177502e-16,142991873e-16,14050532475e-18,136849669e-16,132272112e-16,12710792124999997e-24,12168791100000003e-24,11632627874999999e-24,111283927e-16,10554074224999999e-24,9971971975e-18,9392820375e-18,8835070175000001e-24,8312810525e-18,783850585e-17,7420538525000001e-24,706407095e-17,6773246375e-18,6548054675e-18,6064671905e-18,5638515605e-18,5267284762500001e-24,49493530724999994e-25,4681638455000001e-24,44616733050000005e-25,42892811025e-19,41595728700000005e-25,40685010764999995e-25,4015531425e-18,37143984700000003e-25,34530105655000007e-25,32285124698000002e-25,30373882845e-19,287388277125e-20,273613171275e-20,261545301675e-20,25146179624999997e-25,24282313975000005e-25,2356578105e-18,19864443975e-19,16274365599999999e-25,12809943249999999e-25,9477375475e-19,6273023225000001e-25,31787124249999996e-26,13026849999999992e-27,-29063687249999997e-26,-5956833325e-19,-9034117575000001e-25,-12827727750000002e-25,-16364642749999999e-25,-19795783499999998e-25,-2307608875e-18,-261249585e-17,-28959439999999994e-25,-315832135e-17,-33963296249999995e-25,-36089336749999998e-25,-37980867749999994e-25,-36416977799999996e-25,-34588033324999998e-25,-325814056e-17,-30421508025e-19,-28167651e-16,-25855631225000005e-25,-23486253385e-19,-21059409925e-19,-18613634525e-19,-16163257000000002e-25,-13408460975e-19,-10702825675e-19,-8064766199999999e-25,-5488875275e-19,-29729535749999994e-26,-55751570000000016e-27,176593335e-18,4054651475e-19,6325682e-16,8587577999999999e-25,10139912975e-19,11815889725e-19,13550751975e-19,15334360900000002e-25,17142485e-16,18979207625e-19,20833265750000002e-25,22714741e-16,246468845e-17,26630998250000004e-25,27621798500000004e-25,288496255e-17,30242792e-16,31767689e-16,3342604125e-18,35212023999999997e-25,37130726750000003e-25,391351695e-17,412158125e-17,43332322e-16,443084735e-17,4564894875e-18,47256762e-16,49153469999999994e-25,513365565e-17,538077335e-17,5651100675000001e-24,59436946e-16,6253116425000001e-24,656842415e-17,6799585025000001e-24,70671863e-16,73599615e-16,7673891275e-18,799155445e-17,830117425e-17,8590101725000001e-24,8835943849999998e-24,9027638825000001e-24,915345585e-17
7685628050000002e-24,76142796e-16,7702072325e-18,79314079e-16,8288507575e-18,8765339899999999e-24,9338959024999999e-24,998383255e-17,10657771925e-18,113206719e-16,11923819249999998e-24,11761567675e-18,1184947155e-17,12156682775e-18,12641831425e-18,1323883125e-17,13867565074999999e-24,14450532475000003e-24,14912783325e-18,151965346e-16,1526818945e-17,14977654525e-18,15018953699999997e-24,15358401e-15,1592284525e-17,1662662875e-17,17349720500000002e-24,17973675749999998e-24,1837813075e-17,1848945875e-17,18282089875e-18,17352479874999996e-24,16786237525e-18,16566743175e-18,1667001175e-17,170477095e-16,1762497825e-17,1829142125e-17,189263975e-16,19403143500000003e-24,1961848325e-17,1872053905e-17,1773087445e-17,16693031550000002e-24,15698310625e-18,1483230375e-17,14155002275e-18,13698576825000002e-24,13474623125000003e-24,13474802649999997e-24,13675678724999998e-24,14081006374999999e-24,14451814175000001e-24,14701057375e-18,14770690200000001e-24,146310675e-16,14286302899999997e-24,13766026800000003e-24,131227756e-16,12417104027499998e-24,116997212425e-19,11969889524999999e-24,12333009799999998e-24,127320088e-16,13120277925e-18,13458465549999997e-24,13698012550000001e-24,13810643799999998e-24,13777927800000001e-24,13602360250000001e-24,13297490725e-18,1356720005e-17,13909353774999997e-24,14273335874999999e-24,14608305075e-18,14871048925e-18,1502439175e-17,15043471824999998e-24,149220821e-16,14668458974999998e-24,14307314275000001e-24,144121155e-16,144190957e-16,1429872715e-17,1404750525e-17,13679134375000002e-24,13220666525e-18,12702388874999998e-24,12159739074999998e-24,11623305525e-18,11119768424999999e-24,10545113974999999e-24,9961642950000001e-24,93834936e-16,8825540975e-18,8303715899999998e-24,7829530475e-18,7411899325e-18,7055989749999999e-24,6764630574999999e-24,65396345999999995e-25,6056610325e-18,5631544749999999e-24,5262068849999999e-24,4944233561e-18,4676813552499999e-24,44570517649999995e-25,4282867875000001e-24,415238425e-17,40623179521725e-22,40092083700000004e-25,37087769300000003e-25,34465187475e-19,32190509622500004e-25,3025463505e-18,28607073167500005e-25,272261648475e-20,26054759072499998e-25,25032561e-16,2418565085e-18,2347618335e-18,19759562125e-19,16169598925e-19,12703237475e-19,93764412e-17,61753515275e-20,30863204625000004e-26,38490550000000005e-28,-2986942e-16,-6022877925e-19,-9096635825e-19,-12867611e-16,-16408646250000003e-25,-19853925e-16,-23095167750000003e-25,-2611256375e-18,-2895092275e-18,-3155461625e-18,-33900745250000003e-25,-360039755e-17,-3786175625e-18,-36285034625000005e-25,-34475689575000007e-25,-32447636725000003e-25,-3031072735e-18,-28077092375e-19,-25766218e-16,-23406637149999998e-25,-20997916425e-19,-18547344675000002e-25,-1609800785e-18,-13326739275e-19,-10612562949999998e-25,-7973496199999999e-25,-5389737175e-19,-2883838675e-19,-4729694999999997e-26,18595010675000002e-26,41550923999999997e-26,6420491949999999e-25,8720997249999999e-25,10278952749999999e-25,1196797875e-18,13708008500000001e-25,15508087824999998e-25,17355790861750002e-25,19220535225e-19,211102665e-17,23044458249999997e-25,2501514875e-18,2705965825e-18,2804550975e-18,29268474999999997e-25,30653520250000006e-25,3216640875e-18,33815742750000005e-25,35588491749999997e-25,37476937749999995e-25,394581735e-17,41513588000000005e-25,4360797375e-18,4462393550000001e-24,4601533500000001e-24,476723965e-17,4963670925e-18,5186351075000001e-24,543756875e-17,571766435e-17,60118988999999995e-25,6323583675e-18,66371404999999994e-25,6867665025e-18,7133987824999999e-24,7425452950000002e-24,7737859775e-18,8054020224999999e-24,83651931e-16,865441445e-17,8904286175000001e-24,9099619049999999e-24,9226358725e-18
62688224949999995e-25,61978970025e-19,6259145725e-18,643796575e-17,6728071475e-18,7122537474999999e-24,7605609575000001e-24,81622046e-16,8768805025e-18,9399493799999999e-24,10023368375e-18,9886094975e-18,9952826374999999e-24,10208209800000002e-24,10640879300000002e-24,112100627e-16,11870840875e-18,12564570475e-18,13223795250000002e-24,13783928575e-18,14180569099999998e-24,1390969075e-17,13951695774999997e-24,14267372400000001e-24,14801852324999999e-24,1546948625e-17,16168426e-15,16787426749999996e-24,1722765675e-17,17415174750000003e-24,17319683499999996e-24,164096138e-16,15848848725000004e-24,15610852875e-18,1567627075e-17,1601456975e-17,16558683500000003e-24,17222201e-15,178963985e-16,1846554625e-17,188234415e-16,17953578325e-18,1699140585e-17,15971619425e-18,14979204924999998e-24,14092440124999997e-24,13370819875e-18,12849862350000001e-24,12545140349999998e-24,12453223525e-18,125562951e-16,1298602745e-17,1338904545e-17,13683838975000002e-24,13817193149999998e-24,13758312e-15,135003591e-16,13064471350000001e-24,12489818225000002e-24,11828595502500003e-24,11130817224999999e-24,114084303e-16,1177459235e-17,1217202315e-17,125702426e-16,12923921024999997e-24,13190753074999999e-24,13342126575e-18,13356691625000001e-24,13230777824999999e-24,129744736e-16,132501226e-16,13594616100000002e-24,13962984975000002e-24,14306628700000003e-24,14582712200000002e-24,14754529925000002e-24,147954781e-16,14697159700000002e-24,14466006125000001e-24,14122665874999997e-24,14232020250000002e-24,14245073924999999e-24,14132779624999998e-24,138933296e-16,13537183324999998e-24,13087533525000002e-24,12576847475000001e-24,12035982974999999e-24,11497246899999998e-24,1098742575e-17,10415310575000002e-24,9832645925e-18,9255122975e-18,8697272475e-18,8174041875e-18,7697099375e-18,7275309549999999e-24,6913447375000001e-24,6614517350000001e-24,63804436e-16,5898906469999999e-24,54734206099999995e-25,51011286225e-19,477950257e-17,4506517915e-18,428085873e-17,4098872732500001e-24,3958044097500001e-24,385468370325e-20,37854225620000005e-25,34878163925e-19,32291623275e-19,30026991549999996e-25,28065673275e-19,26342194974999995e-25,24863730625e-19,23586635975e-19,22435017775e-19,21415706e-16,205601228e-17,16871941750000001e-25,13280295345e-19,9777893e-16,63705848925e-20,307961475e-18,-1115774499999998e-26,-32860638e-17,-6479806699999999e-25,-9702695232499998e-25,-12968019500000001e-25,-16666274e-16,-20095916000000004e-25,-23396485750000003e-25,-2649735175e-18,-2932621025e-18,-31940276750000005e-25,-34264523750000002e-25,-36312504000000004e-25,-3810132e-15,-3960912175e-18,-37942639625e-19,-36037791800000006e-25,-33932863499999996e-25,-316911628725e-20,-293418912e-17,-26919776499999997e-25,-24435734599999998e-25,-21915596525e-19,-19377514025e-19,-16819056050000002e-25,-14021805925000001e-25,-11290700663000002e-25,-862977735e-18,-601706015e-18,-34744983925e-20,-10332855000000002e-26,134653925e-18,36899551605e-20,601214945e-18,8339977449999999e-25,9957545500000002e-25,11699757999999998e-25,1350572475e-18,15363297749999997e-25,17261903750000001e-25,19199261924999997e-25,21155826125e-19,23126465425e-19,25143693e-16,272106315e-17,28226708250000004e-25,29460040749999996e-25,3087146225e-18,32416988749999997e-25,34096939750000005e-25,3588944575e-18,3779683550000001e-24,39789286750000004e-25,4186105375000001e-24,4397827125000001e-24,4504020425e-18,464694955e-17,4814805674999999e-24,501141865e-17,5236479175e-18,5487371550000001e-24,57642475249999994e-25,606047505e-17,6368403874999999e-24,6678225275000001e-24,6911644725000001e-24,71778330999999996e-25,7471104025e-18,7782863275e-18,8099572175e-18,840886285e-17,869948515e-17,8947241825e-18,9141453649999999e-24,9266861425e-18
5255579675000001e-25,5291768565000001e-25,5460747086e-19,5704978700000001e-25,6059212275000001e-25,652981915e-18,7102534725e-19,7784853152500001e-25,85860663e-17,9536183074999998e-25,10657418425e-19,9957744125e-19,9535132275e-19,92995729e-17,9265001925e-19,9431531585e-19,9773583975000002e-25,1029544855e-18,10989752775000002e-25,11873530000000002e-25,12967875e-16,1121719888e-18,9759889025e-19,8513023500000001e-25,7462840675e-19,6611126240000001e-25,595314695e-18,5471671874999999e-25,5160030475e-19,4997465049999999e-25,49491231325e-20,-17014080450000002e-26,-8112956249999999e-25,-14446705e-16,-2075273775e-18,-27089800250000003e-25,-334418645e-17,-3983099225e-18,-4630935725e-18,-52840731e-16,-5935872524999999e-24,-6166027300000001e-24,-628099805e-17,-62934347e-16,-620386585e-17,-6023633922499999e-24,-5760074475e-18,-5418981415e-18,-50093196675e-19,-4544407775e-18,-4033198845000001e-24,-33199830754999998e-25,-26275167725000003e-25,-1959665505e-18,-13160106874999999e-25,-6951803774999999e-25,-94732655e-18,4886139175000001e-25,10571416225e-19,16164289999999999e-25,21680522749999997e-25,2542189175e-18,2936582625e-18,33475002249999995e-25,3771389825e-18,4209618975e-18,4658778625000001e-24,5120148950000001e-24,5589614575e-18,606420525e-17,6537664099999998e-24,6918665275000001e-24,7346387975e-18,780523e-14,8281232775e-18,87565119e-16,9208468500000001e-24,9615571300000002e-24,9953442425e-18,10199693125e-18,1033709965e-17,105812757e-16,10733628900000001e-24,10777801975e-18,10707140610000001e-24,1052522827e-17,10240691815e-18,98677998175e-19,94240567e-16,8929381625e-18,8403472650000002e-24,7909593607499999e-24,7385691542e-18,6852179975e-18,63197339275e-19,57989250375e-19,5298403765e-18,48225701974999995e-25,437548466e-17,39595505949999995e-25,35750880549999996e-25,3136004525e-18,27318976375000003e-25,235652166075e-20,2005755385e-18,16778103299999998e-25,1369890855e-18,1078932525e-18,8018401e-16,5355475200000001e-25,27488698249999997e-26,2122963649999998e-26,-23037254999999996e-26,-4802333835e-19,-7311412924999999e-25,-986431575e-18,-12476168500000001e-25,-15153354499999999e-25,-179104295e-17,-20745910749999995e-25,-2364795225e-18,-26677881499999998e-25,-29921210749999997e-25,-333152035e-17,-3681715925e-18,-4040900575e-18,-440609475e-17,-477364585e-17,-514027055e-17,-549828825e-17,-5837034075e-18,-61159508250000004e-25,-634776083e-17,-6530061797500001e-24,-66653050275e-19,-67520650875000005e-25,-6786275099999999e-24,-67701230425000005e-25,-67036720843999995e-25,-65905068e-16,-6429322957499999e-24,-61850436075000014e-25,-5909330357500001e-24,-56045964375e-19,-5280973466575e-21,-4944712225e-18,-460198269425e-20,-425460234e-17,-39088256475e-19,-35666013675000002e-25,-32307931825000002e-25,-29150038175000005e-25,-26136404400000004e-25,-23229994456499996e-25,-2042044705e-18,-177054994e-17,-15074241225000003e-25,-1251864005e-18,-10026982775e-19,-7568246800000001e-25,-513912445e-18,-3102114775e-19,-11062088775000001e-26,8844933249999999e-26,2901228275e-19,4926145155e-19,696624955e-18,9044582999999999e-25,1115542375e-18,13304172e-16,15497695500000002e-25,16635291e-16,17905174e-16,1926341325e-18,20713556750000005e-25,2223710375e-18,23831751999999997e-25,255227275e-17,27300217749999998e-25,29155074250000004e-25,31099803e-16,3236624475e-18,3389142125e-18,35587132250000002e-25,3749511625e-18,39607767e-16,419213205e-17,4442527875e-18,47095644e-16,4986500125e-18,5271374225e-18,55114502750000005e-25,578027655e-17,607345705e-17,6384234174999999e-24,67086759249999996e-25,7035274024999999e-24,7357683325e-18,76598534e-16,7926262550000001e-24,814627363e-17
-731353435e-17,-72123779e-16,-7266665999999999e-24,-745554675e-17,-7771690775e-18,-8203248075e-18,-8735089325e-18,-9339381200000001e-24,-9982083e-15,-10628819075e-18,-11235472399999998e-24,-11252849975e-18,-11484461599999999e-24,-11906507699999999e-24,-12476574224999999e-24,-131333964e-16,-13797800849999999e-24,-1438895905e-17,-14831499900000001e-24,-15078264825e-18,-15100513324999998e-24,-15178924500000004e-24,-1552242095e-17,-16092622499999998e-24,-16782026000000003e-24,-17467175499999998e-24,-18019648e-15,-18341593e-15,-1837345925e-17,-18102061999999996e-24,-17560786e-15,-17960129249999996e-24,-18483129000000002e-24,-19006211000000003e-24,-1940181475e-17,-19575036999999997e-24,-19478331999999997e-24,-1911450475e-17,-185362225e-16,-178132295e-16,-170326755e-16,-16901378500000003e-24,-16540506000000004e-24,-1599890875e-17,-1532119005e-17,-14569315500000001e-24,-1380375735e-17,-13079903000000001e-24,-12440490824999999e-24,-119139688e-16,-115179498e-16,-10651038775e-18,-9864787925e-18,-917829255e-17,-8602377600000001e-24,-8144217149999999e-24,-7806164925e-18,-7587019625e-18,-748392045e-17,-749224575e-17,-7605286074999999e-24,-7101891275000001e-24,-670022685e-17,-63967513e-16,-6185543649999999e-24,-60622633e-16,-60207758e-16,-6056240924999998e-24,-6162099525e-18,-6332940650000001e-24,-6560455775e-18,-6057849700249999e-24,-5630197495e-18,-5271968355e-18,-49769770325e-19,-473967705e-17,-45561437775e-19,-44214715125e-19,-43322256325e-19,-428686617e-17,-428579107795e-20,-37575876687500004e-25,-32225592000000002e-25,-26755155275e-19,-212393721e-17,-157058885e-17,-1020024885e-18,-4728921825e-19,6837260749999998e-26,6071051625e-19,1141236937675e-21,8761555174999999e-25,6060742725e-19,34689447075e-20,99092745e-18,-13843283200000001e-26,-36686388075e-20,-585745972e-18,-7963968675e-19,-997510955e-18,-11885912824999998e-25,-15041015e-16,-18237071e-16,-2143259225e-18,-24591093e-16,-2772691275e-18,-308236665e-17,-3388898e-15,-36952089750000006e-25,-3999291675e-18,-4302291875e-18,-44961822999999996e-25,-4720326049999999e-24,-4963929925e-18,-5222921950000001e-24,-54961503e-16,-57793982999999996e-25,-607016185e-17,-6363119875e-18,-6652256125000002e-24,-692798625e-17,-7173662825000001e-24,-7467665850000001e-24,-7790731525000001e-24,-81298098e-16,-847385565e-17,-8808675375e-18,-9114750975e-18,-9374886975000001e-24,-9573058775e-18,-9693492874999999e-24,-9884915850000001e-24,-10020765024999999e-24,-10097702249999999e-24,-10104874949999999e-24,-10038385175e-18,-9899958200000001e-24,-9691630325e-18,-9422351524999998e-24,-9102811775e-18,-8746648624999998e-24,-8450101099999999e-24,-81137337e-16,-7748723e-15,-7365533550000001e-24,-6974958899999999e-24,-6585198949999999e-24,-620432857e-17,-5838248785e-18,-54915540225e-19,-51675936699999995e-25,-48178759974999995e-25,-44909209975e-19,-4186503968500001e-24,-3902137989e-18,-36381749392499996e-25,-33928743315000004e-25,-31653496450000004e-25,-29549324892500003e-25,-27594761025e-19,-2577579045e-18,-234681569e-17,-213265192875e-20,-19318550650000002e-25,-17419518050000003e-25,-156394667125e-20,-13958889725e-19,-12360885950000003e-25,-10842636225e-19,-9391228425e-19,-7980727375000001e-25,-6517019025e-19,-5089498249999999e-25,-368090841e-18,-22908757750000002e-26,-9439015499999999e-26,35535107500000004e-27,16328420525e-20,288733941e-18,4127062025e-19,5366833925e-19,6831600750000001e-25,8396945749999999e-25,100145895e-17,116635035e-17,13337287250000001e-25,150551775e-17,1685009525e-18,187286145e-17,2071579375e-18,2284263725e-18,25813458500000003e-25,28838228250000006e-25,3192690525e-18,35119211250000004e-25,38378141500000005e-25,417011165e-17,4510838624999999e-24,4854228875e-18,51917182e-16,55256254e-16
