14325529e-17,1580881045e-19,17751958899999999e-26,200817941e-18,22827748875000004e-26,25855703375000003e-26,29265696999999994e-26,32878776500000003e-26,368359871e-18,41353622425000003e-26,46570683575e-20,4044089725e-19,35863400500000004e-26,3220055075e-19,29316168e-17,2717516275e-19,25716775e-17,2479577525e-19,2436459625e-19,2467398225e-19,25662985975000003e-26,9410153249999997e-26,-612814875e-19,-21509784375e-20,-36927365e-17,-5262341427500001e-25,-6915373824999999e-25,-866180705e-18,-1054072665e-18,-125916355e-17,-14845961499999998e-25,-2141821075e-18,-279754955e-17,-34613432749999994e-25,-4133921725e-18,-48106480999999995e-25,-548889135e-17,-61590696e-16,-681793125e-17,-744026545e-17,-8025482975e-18,-8179303125000001e-24,-8200107075e-18,-8089466250000001e-24,-7859758124999998e-24,-75205886775e-19,-7088372297499999e-24,-6575899517500001e-24,-5999242855e-18,-53747462774999995e-25,-47199997042499995e-25,-3994068438e-18,-3291248135e-18,-26134091575e-19,-19611886124999997e-25,-133371906e-17,-7274646049999999e-25,-13922535499999998e-26,4347631275e-19,999869217475e-21,15549556249999998e-25,19475e-13,23534897e-16,276940775e-17,31982146e-16,3639465425e-18,409170855e-17,4556384875e-18,50313031999999996e-25,551313095e-17,59975652500000006e-25,63939776499999995e-25,683012985e-17,729725175e-17,7783259275e-18,8271381125e-18,874012155e-17,9170040225e-18,95377362e-16,9822804250000001e-24,10008302224999999e-24,10262447225e-18,10426915175e-18,10481627724999998e-24,104229688575e-19,102544422575e-19,9983671655000001e-24,96221838225e-19,9187766319999999e-24,8698011375e-18,8173640604999998e-24,7687495025e-18,71720352975e-19,6643773132499999e-24,61160281025e-19,5596676007499999e-24,50951195765e-19,4616347175000001e-24,4163389135e-18,37381892475e-19,33417700825000005e-25,29049963275e-19,2501100375e-18,2123515895e-18,17694830250000001e-25,14359681e-16,112108626e-17,82146505e-17,5334091574999999e-25,253670927e-18,-1974900499999999e-26,-26605546625e-20,-5142221122499999e-25,-7657279012250001e-25,-10220190749999999e-25,-1283428475e-18,-15514459e-16,-18284952500000002e-25,-2111282025e-18,-24035139e-16,-27056845e-16,-30117349e-16,-3340297624999999e-24,-3683452675e-18,-40374155250000005e-25,-4401201325000001e-24,-47693138999999995e-25,-51401750500000004e-25,-5506703675e-18,-58582613e-16,-6188842825e-18,-64568711e-16,-6679779514999999e-24,-6857794055e-18,-6981254572499999e-24,-70493360274999995e-25,-7065929295e-18,-70228762575e-19,-69270383499999996e-25,-67790787375e-19,-6582069175e-18,-63367282e-16,-6055267025e-18,-5746870832499999e-24,-5417406725e-18,-5075677734250001e-24,-4727097765e-18,-437852503e-17,-403165103e-17,-36909568375e-19,-335906766675e-20,-30393678625e-19,-2735830835e-18,-24433679522499997e-25,-21612273275e-19,-1890332725e-18,-16291426675e-19,-13759255625000003e-25,-1130477545e-18,-8920893049999999e-25,-657258295e-18,-45295675125000003e-26,-2538068225e-19,-5488520950000003e-26,14323052175e-20,34455947e-17,54700217e-17,7515448999999999e-25,96074516325e-20,11746332e-16,13926180572499997e-25,15058007750000004e-25,16302448999999996e-25,1762929225e-18,19017755250000003e-25,20488348749999997e-25,22032117e-16,2365907625e-18,2536278325e-18,27147264999999995e-25,2902625425e-18,30251308499999997e-25,3173832925e-18,3342002125e-18,35304433750000003e-25,37392271750000005e-25,39673e-13,42134687749999995e-25,44775745500000005e-25,4755703425e-18,50372193e-16,5282255499999999e-24,5551642399999999e-24,584447715e-17,61562855e-16,64811063e-16,68112152000000005e-25,7139429950000001e-24,7450256099999999e-24,7732295674999999e-24,7973892825e-18
-241190509875e-20,-23411930000000004e-25,-23324630349999996e-25,-23713743325000003e-25,-24554180475e-19,-258519573e-17,-27608897000000003e-25,-2983441025e-18,-32543138e-16,-35735900250000007e-25,-393884745e-17,-4008930625e-18,-41542566e-16,-43741903e-16,-4670228450000001e-24,-5040342849999999e-24,-547968705e-17,-5983045999999999e-24,-6539081450000001e-24,-7127775825000001e-24,-7729527775e-18,-7873056375e-18,-8163510674999999e-24,-85986843e-16,-9163157975000001e-24,-982808385e-17,-1055383225e-17,-1128934885e-17,-11979261975e-18,-12562874124999998e-24,-12999671550000003e-24,-135289918e-16,-14134918825000003e-24,-14748477049999998e-24,-15280169625000002e-24,-1565911975e-17,-15837853925e-18,-15787906549999998e-24,-15518828025000002e-24,-150548749e-16,-14443220275e-18,-1439255135e-17,-14133170975000001e-24,-136942756e-16,-13111184e-15,-12425604075e-18,-11684447800000001e-24,-10931382075e-18,-10203416825e-18,-95289156e-16,-8929017525e-18,-80861075e-16,-72999242249999994e-25,-6578365725000001e-24,-5925869625e-18,-53451346e-16,-483507397e-17,-4393802845e-18,-40185456175e-19,-37058880375e-19,-345227997e-17,-29821562724999996e-25,-25624084724999996e-25,-2185443725e-18,-18446094975e-19,-15353185174999999e-25,-125238357e-17,-992317845e-18,-751031553e-18,-5256709125e-19,-3123868125e-19,13921627250000003e-26,5849102832500001e-25,10274146750000003e-25,147076805e-17,19177035e-16,23725467750000003e-25,283530755e-17,33084002250000004e-25,3789095175e-18,427904875e-17,4683311575e-18,5038404925e-18,53436914e-16,5586672874999999e-24,57583454999999995e-25,5859764540000001e-24,58839675645425e-22,58325047275e-19,571067386e-17,55259236325e-19,5102096245e-18,4661723200000001e-24,4208082932000001e-24,3748567640000001e-24,3288830577e-18,28332253374999997e-25,23815907874999995e-25,19375820625e-19,1501414965e-18,107277728e-17,66061852e-17,26391492975000003e-26,-12269581972500002e-26,-50248087e-17,-8762273799999999e-25,-124713465e-17,-16156543249999998e-25,-19827607e-16,-2346174275e-18,-27095151e-16,-29192001999999997e-25,-31429273499999996e-25,-33815773750000002e-25,-36370640000000007e-25,-3908703249999999e-24,-41931533749999996e-25,-4490667275e-18,-48002983e-16,-5116619275e-18,-5435827674999999e-24,-5701008325e-18,-6002723700000001e-24,-6328349925000001e-24,-667122925e-17,-7023242025000001e-24,-7374385675e-18,-7712181049999999e-24,-802455275e-17,-829546395e-17,-8508414175e-18,-872762355e-17,-889603565e-17,-9006333250000001e-24,-90552102175e-19,-9035906416825001e-24,-8949521950000001e-24,-8792773695000001e-24,-8572467257499998e-24,-8299928025e-18,-7982659249999999e-24,-77136539975e-19,-74005847999999996e-25,-7057322235e-18,-6693207982499999e-24,-631876612425e-20,-5940578305e-18,-55672927300000005e-25,-52026759175e-19,-4851715611749999e-24,-4516471425000001e-24,-41808973095000005e-25,-386417245e-17,-3564500829999999e-24,-32817620975e-19,-30136270525e-19,-2760376015e-18,-25211080925e-19,-22942964575000002e-25,-20785597575000005e-25,-1872445575e-18,-16496264925000003e-25,-143945923625e-20,-12368402250000001e-25,-10417224275e-19,-8520998675000002e-25,-667755935e-18,-4876669625e-19,-31097205075000005e-26,-13712069999999998e-26,352633575e-19,16691831e-17,3046445785e-19,44665733425e-20,58947766e-17,732661875e-18,87926915e-17,102672e-14,11766826100000002e-25,1331479825e-18,1490111775e-18,16369467750000002e-25,179885705e-17,1969843725e-18,21512923000000002e-25,23429515749999997e-25,25461506999999997e-25,2762274375e-18,29939123000000004e-25,32388732499999994e-25,34981448250000004e-25,37744575e-16,40642595750000005e-25,4366536850000001e-24,4683632025e-18,5007654100000001e-24,534564345e-17,56854185499999995e-25,60252311499999994e-25,63467057e-16,6647564575000001e-24
6552895849999998e-24,646908629e-17,6528663049999999e-24,670969795e-17,70061814249999995e-25,74129981e-16,7915553575e-18,849920455e-17,91379944e-16,9812584575000001e-24,10475834425000001e-24,10323460975e-18,103870776e-16,10650269925e-18,1108468495e-17,11656098725e-18,12308041425e-18,12975708125e-18,1358791155e-17,140871456e-16,14417770999999999e-24,1414353375e-17,14182191474999997e-24,14502212624999997e-24,15044812750000002e-24,15727913250000003e-24,1643906975e-17,1707284575e-17,17523784499999998e-24,17714044499999998e-24,17603390924999998e-24,16682228875000003e-24,16113076575e-18,158761776e-16,15947549e-15,16292959e-15,1684622825e-17,17512071e-15,18180702249999998e-24,18730911749999998e-24,1905654425e-17,181790988e-16,1721304665e-17,161908219e-16,15199559e-15,143211569e-16,13613324050000002e-24,13109369325000002e-24,12824320875e-18,12755745250000001e-24,12883532375000001e-24,13306726975000002e-24,13699526074999998e-24,13981671899999997e-24,14098000074999998e-24,14017613874999999e-24,1373514315e-17,13275457950000001e-24,1267976092e-17,12001481550000003e-24,112940211125e-19,115664375e-16,11925533075e-18,12329976525e-18,12729307675e-18,13080265549999998e-24,13340892774999997e-24,13482993175000001e-24,13485543249999998e-24,13345429250000003e-24,13076708175e-18,13351866100000001e-24,13694780399999999e-24,14062841575e-18,14407806775000002e-24,146822398e-16,14850249725000001e-24,14888537875e-18,14786206849999998e-24,1455113895e-17,14203817975e-18,14314878575e-18,14322741275e-18,14206512524999997e-24,13960729274999996e-24,13598026775e-18,13142271899999998e-24,12625465075000001e-24,1208050975e-17,115390373e-16,1102882925e-17,104538528e-16,9872383075e-18,9294243999999999e-24,87360272e-16,8212853999999999e-24,773642475e-17,7314708675e-18,6953309225000001e-24,66554883250000004e-25,6422300250000002e-24,59389350399999996e-25,55126852475000005e-25,51398230295e-19,48179697575e-19,45442871825e-19,431812004e-17,4136486635e-18,3997241825e-18,38953109624999995e-25,3828794658499999e-24,35281576254999997e-25,3265868625e-18,30398837575000003e-25,28444640550000003e-25,2675820765e-18,2529264625e-18,24009391975e-19,22862385575e-19,219003738925e-20,21064013175000002e-25,17348337850000001e-25,13762650375e-19,10270463e-16,6876931782499999e-25,36112727249999997e-26,4411515025000002e-26,-27141359500000004e-26,-58725577725e-20,-904674015e-18,-12289755249999998e-25,-15996116250000001e-25,-19450864499999996e-25,-22739142999999998e-25,-25864473000000003e-25,-28730075250000002e-25,-31337295250000004e-25,-3371546675e-18,-35854095249999998e-25,-377364295e-17,-393389565e-17,-3774114261749999e-24,-35849643775000005e-25,-33775048999999995e-25,-31527676675e-19,-29170141425e-19,-26726263524999997e-25,-242164095e-17,-21660382625e-19,-1908901005e-18,-16491948375000005e-25,-13671550574999998e-25,-10919372699999999e-25,-823249833e-18,-5611495475000001e-25,-3078996575e-19,-6325898349999998e-26,1737286675e-19,4053813625e-19,63357828e-17,859752325e-18,101705005e-17,118771485e-17,136279895e-17,15427583525e-19,17279828174999996e-25,19156408424999998e-25,210647589e-17,23007939250000003e-25,2498901475e-18,270365565e-17,28006515e-16,29219581000000003e-25,3061648125e-18,32149703000000002e-25,33827161999999993e-25,35626727249999997e-25,37544615e-16,3954400475e-18,41614040000000006e-25,4376680900000001e-24,4481521475000001e-24,46238612e-16,4792029825000001e-24,4990863099999999e-24,5217906149999999e-24,546942505e-17,5747190825e-18,6043464400000001e-24,63490133500000004e-25,6657406674999999e-24,688841685e-17,7155258124999999e-24,744764535e-17,77590665e-16,8078660450000001e-24,8389889499999999e-24,86797348e-16,8927837650000001e-24,9121138074999998e-24,9247414875000001e-24
5149266007499999e-24,5065287825e-18,5097203075e-18,5230375149999999e-24,545732495e-17,5779073275e-18,6188390399999999e-24,6677797425000001e-24,72410171e-16,7856724099999999e-24,8509520375e-18,837580265e-17,8416217475e-18,8620187599999999e-24,8979363375e-18,9476836575e-18,10093380999999999e-24,1078361395e-17,11501075725e-18,12190852750000002e-24,12799135200000001e-24,1255223335e-17,12579225925000001e-24,1285692225e-17,133493719e-16,13994744250000003e-24,147112275e-16,154071857e-16,159785012e-16,16355794249999996e-24,16481840425000002e-24,15610384575e-18,15048449375e-18,14792408475000002e-24,14822573425000002e-24,1511237525e-17,15610003499999998e-24,16246497250000003e-24,16926230499999998e-24,17547043749999998e-24,180039715e-16,17176463125e-18,16240738925e-18,15243322799999997e-24,1425801115e-17,13359091975e-18,126011917e-16,12021344449999999e-24,116340244e-16,11441954675000001e-24,11437077224999999e-24,11887678825e-18,1231792905e-17,126547949e-16,128498759e-16,128709286e-16,127046337e-16,12360817375e-18,1186943807e-17,11269412875e-18,106050016925e-19,108855057e-16,11249625374999999e-24,116536803e-16,12058176325e-18,12425361075000001e-24,12715427224999998e-24,1290122355e-17,12959203975e-18,12883718300000001e-24,1267841975e-17,12961481025000001e-24,13310790924999999e-24,13684161774999999e-24,14035897675e-18,14321514649999997e-24,14504543724999999e-24,145608966e-16,14476480925000002e-24,1425804845e-17,13924039024999997e-24,14044302875e-18,140648518e-16,1396065675e-17,13729036275e-18,133797936e-16,1293633295e-17,12428912524999999e-24,11889442925e-18,11347730475e-18,10831060425e-18,10261809825e-18,9684161475e-18,9107325449999999e-24,8550210375e-18,8025336975e-18,7544940275e-18,7116489e-15,674600515e-17,64365542e-16,61891830500000005e-25,57066619075e-19,52793754155e-19,4904423168000001e-24,4578306905e-18,4298791515e-18,40644327425e-19,387153297e-17,371682701195e-20,35987167696000003e-25,35145060775e-19,32214301824999992e-25,29610958725e-19,27322835749999995e-25,253240906725e-20,23578723464999997e-25,22007672350000002e-25,2058799475e-18,19323946525e-19,18181056552500005e-25,17131702025000004e-25,1347399335e-18,9878170875000001e-25,63485002e-17,28995200499999995e-26,-453542875e-19,-37582523249999994e-26,-7050165845e-19,-10349925500000002e-25,-13670009499999998e-25,-1702255225e-18,-205608715e-17,-237918215e-17,-2683754025e-18,-29672320749999993e-25,-32291297750000003e-25,-346897695e-17,-36839409750000007e-25,-3868034575e-18,-40259245249999995e-25,-4148613075e-18,-3972825085e-18,-3768444362500001e-24,-354315086975e-20,-33032216085e-19,-305548666575e-20,-28007932129e-19,-254119371825e-20,-2279044307e-18,-20161165075e-19,-175253721e-17,-14716576500000001e-25,-11974509625e-19,-9302574449999999e-25,-6717022250000002e-25,-4208283750000001e-25,-17780776000000003e-26,5964861824999997e-26,294911282375e-21,5306557575000001e-25,7663968750000001e-25,928704175e-18,11049155050000003e-25,128841806e-17,14782032175e-19,16722828365e-19,187043892e-17,20719490755000003e-25,2275103575e-18,2483409675e-18,269641545e-17,27978456999999997e-25,292228225e-17,30635116749999996e-25,321915295e-17,33878217499999997e-25,35669305749999996e-25,37579867999999996e-25,395869885e-17,41668533e-16,437928055e-17,448407955e-17,4624320375e-18,4795652e-15,49917197250000005e-25,521630855e-17,5466582375e-18,5744013974999999e-24,6037638624999999e-24,6346480949999999e-24,6655618749999999e-24,6883201200000001e-24,7145437025e-18,7438261424999999e-24,7748277775e-18,8063603775e-18,8375593850000002e-24,8662157824999998e-24,8908857275e-18,9099941075e-18,922602565e-17
448383623775e-20,4419862775e-18,445322237e-17,4569840700000001e-24,4766476999999999e-24,5041791275000001e-24,53943955e-16,5817867925e-18,6314240925e-18,6870665524999999e-24,7474463e-15,73418146250000005e-25,7363985900000001e-24,753098175e-17,7838520475e-18,8272798949999999e-24,8823860824999998e-24,94599919e-16,10148975174999999e-24,10853313424999999e-24,11523618575e-18,11267159475e-18,11260935049999999e-24,1148631435e-17,1192194625e-17,12530141050000003e-24,13254111e-15,14019280000000001e-24,1474679325e-17,1535479725e-17,1576387625e-17,149234722e-16,143610833e-16,140893915e-16,14090670499999996e-24,14338994975e-18,1479122325e-17,1538327e-14,16035599e-15,1665829175e-17,1715825175e-17,16345065575e-18,15445547650000004e-24,14474171099999998e-24,13501150395e-18,12594297872500001e-24,11805489113000001e-24,111699009075e-19,107019315575e-19,10406548225e-18,10284312225e-18,107556937e-16,11213262075e-18,11591816275e-18,1184675705e-17,11945515550000002e-24,11872597e-15,11627695425000001e-24,11228620945e-18,10708953752499999e-24,10103499110000001e-24,1038273115e-17,10740451325000001e-24,11138572e-15,115453155e-16,119238469e-16,12243744799999998e-24,1247057805e-17,12582532125000001e-24,12566828625e-18,124241404e-16,12710679050000002e-24,13063871825000001e-24,134429847e-16,13800223425e-18,14096262900000002e-24,14291532899999998e-24,143592865e-16,14287173824999999e-24,14079688775e-18,13753492975e-18,13878381125000001e-24,139025676e-16,13803248575000002e-24,13575867274999999e-24,1323141375e-17,12793115625e-18,12289691899999999e-24,11751762825000001e-24,112093222e-16,1068878155e-17,10122081025000001e-24,9544019550000001e-24,8968166224999998e-24,84103761e-16,7883821175e-18,73999092250000005e-25,6966381850000001e-24,6588873625e-18,62700494250000005e-25,6011710449999999e-24,55316484275e-19,510505496e-17,47288171825e-19,44003524575e-19,41159177125e-19,38737770925e-19,36718343925000004e-25,35057322775e-19,33727633400000002e-25,326946049e-17,29773832875000003e-25,27178118550000002e-25,24853253625e-19,228057563525e-20,2096514675e-18,19319220025e-19,17837533175e-19,16464250375e-19,15212113907499999e-25,13995348299999998e-25,1036345185e-18,6771284125e-19,32063289999999995e-26,-2994875474999999e-26,-37847338e-17,-7249879350000001e-25,-1072456075e-18,-14233195249999999e-25,-1775850025e-18,-21338707999999996e-25,-2483839075e-18,-2802334325e-18,-30955257000000002e-25,-33676865000000005e-25,-36164323749999996e-25,-3832928075e-18,-402282075e-17,-4177563775e-18,-4303392975e-18,-43904147e-16,-41999805725e-19,-39863835475e-19,-3754713525e-18,-35099806799999996e-25,-32528506475000002e-25,-29887890775e-19,-27191977925e-19,-24458776749999995e-25,-21717676925e-19,-18960907475000005e-25,-16103474999999997e-25,-13336557224999998e-25,-10636587877499999e-25,-8010212425000001e-25,-5466810124999999e-25,-300888835e-18,-6333174775000002e-26,17040909625000002e-26,4017340015e-19,6338562125e-19,80269515e-17,9839649675e-19,11718246775e-19,136538365e-17,15643154e-16,17652919e-16,19690920499999997e-25,217467955e-17,23848698e-16,25972593250000004e-25,26992605500000002e-25,28225877499999996e-25,29617891499999997e-25,3114203675e-18,3279396175e-18,34574567500000004e-25,3645769175e-18,38435522249999995e-25,4051123225000001e-24,42629185e-16,436759415e-17,450596965e-17,467135905e-17,4863388575e-18,50857074999999994e-25,53338807250000004e-25,5607298775000001e-24,59036098249999996e-25,6213365400000001e-24,652862275e-17,67565926e-16,7022499300000001e-24,7315447349999999e-24,762678525e-17,7946310875e-18,825720965e-17,8547514199999999e-24,8799843075e-18,8999374855e-18,9130617849999999e-24
