14325529e-17,1580881045e-19,17751958899999999e-26,200817941e-18,22827748875000004e-26,25855703375000003e-26,29265696999999994e-26,32878776500000003e-26,368359871e-18,41353622425000003e-26,46570683575e-20,4044089725e-19,35863400500000004e-26,3220055075e-19,29316168e-17,2717516275e-19,25716775e-17,2479577525e-19,2436459625e-19,2467398225e-19,25662985975000003e-26,9410153249999997e-26,-612814875e-19,-21509784375e-20,-36927365e-17,-5262341427500001e-25,-6915373824999999e-25,-866180705e-18,-1054072665e-18,-125916355e-17,-14845961499999998e-25,-2141821075e-18,-279754955e-17,-34613432749999994e-25,-4133921725e-18,-48106480999999995e-25,-548889135e-17,-61590696e-16,-681793125e-17,-744026545e-17,-8025482975e-18,-8179303125000001e-24,-8200107075e-18,-8089466250000001e-24,-7859758124999998e-24,-75205886775e-19,-7088372297499999e-24,-6575899517500001e-24,-5999242855e-18,-53747462774999995e-25,-47199997042499995e-25,-3994068438e-18,-3291248135e-18,-26134091575e-19,-19611886124999997e-25,-133371906e-17,-7274646049999999e-25,-13922535499999998e-26,4347631275e-19,999869217475e-21,15549556249999998e-25,19475e-13,23534897e-16,276940775e-17,31982146e-16,3639465425e-18,409170855e-17,4556384875e-18,50313031999999996e-25,551313095e-17,59975652500000006e-25,63939776499999995e-25,683012985e-17,729725175e-17,7783259275e-18,8271381125e-18,874012155e-17,9170040225e-18,95377362e-16,9822804250000001e-24,10008302224999999e-24,10262447225e-18,10426915175e-18,10481627724999998e-24,104229688575e-19,102544422575e-19,9983671655000001e-24,96221838225e-19,9187766319999999e-24,8698011375e-18,8173640604999998e-24,7687495025e-18,71720352975e-19,6643773132499999e-24,61160281025e-19,5596676007499999e-24,50951195765e-19,4616347175000001e-24,4163389135e-18,37381892475e-19,33417700825000005e-25,29049963275e-19,2501100375e-18,2123515895e-18,17694830250000001e-25,14359681e-16,112108626e-17,82146505e-17,5334091574999999e-25,253670927e-18,-1974900499999999e-26,-26605546625e-20,-5142221122499999e-25,-7657279012250001e-25,-10220190749999999e-25,-1283428475e-18,-15514459e-16,-18284952500000002e-25,-2111282025e-18,-24035139e-16,-27056845e-16,-30117349e-16,-3340297624999999e-24,-3683452675e-18,-40374155250000005e-25,-4401201325000001e-24,-47693138999999995e-25,-51401750500000004e-25,-5506703675e-18,-58582613e-16,-6188842825e-18,-64568711e-16,-6679779514999999e-24,-6857794055e-18,-6981254572499999e-24,-70493360274999995e-25,-7065929295e-18,-70228762575e-19,-69270383499999996e-25,-67790787375e-19,-6582069175e-18,-63367282e-16,-6055267025e-18,-5746870832499999e-24,-5417406725e-18,-5075677734250001e-24,-4727097765e-18,-437852503e-17,-403165103e-17,-36909568375e-19,-335906766675e-20,-30393678625e-19,-2735830835e-18,-24433679522499997e-25,-21612273275e-19,-1890332725e-18,-16291426675e-19,-13759255625000003e-25,-1130477545e-18,-8920893049999999e-25,-657258295e-18,-45295675125000003e-26,-2538068225e-19,-5488520950000003e-26,14323052175e-20,34455947e-17,54700217e-17,7515448999999999e-25,96074516325e-20,11746332e-16,13926180572499997e-25,15058007750000004e-25,16302448999999996e-25,1762929225e-18,19017755250000003e-25,20488348749999997e-25,22032117e-16,2365907625e-18,2536278325e-18,27147264999999995e-25,2902625425e-18,30251308499999997e-25,3173832925e-18,3342002125e-18,35304433750000003e-25,37392271750000005e-25,39673e-13,42134687749999995e-25,44775745500000005e-25,4755703425e-18,50372193e-16,5282255499999999e-24,5551642399999999e-24,584447715e-17,61562855e-16,64811063e-16,68112152000000005e-25,7139429950000001e-24,7450256099999999e-24,7732295674999999e-24,7973892825e-18
-13742936575e-19,-134469863e-17,-13473509574999999e-25,-1373606189325e-21,-14287011775000002e-25,-151332772e-17,-16261395299999997e-25,-17673143225e-19,-19340325999999998e-25,-21295429999999998e-25,-2348131275e-18,-24055514574999998e-25,-25075830925e-19,-2656729575e-18,-2852334425e-18,-30987502000000008e-25,-33955219749999997e-25,-37399167e-16,-4134892125e-18,-4587214774999999e-24,-50885472500000005e-25,-5238868825e-18,-5495069875000001e-24,-58525169999999994e-25,-63120504250000005e-25,-68602457e-16,-7488840875e-18,-8161698325e-18,-884988645e-17,-9531984e-15,-10165132225e-18,-1073099115e-17,-11366734175e-18,-12025237450000002e-24,-12653996675e-18,-13201208425e-18,-1361662255e-17,-13862837825000001e-24,-13913395625000001e-24,-13764705525e-18,-134283053e-16,-13403946625e-18,-13174025925e-18,-12766990225000002e-24,-12209391775e-18,-11536847175000002e-24,-10793456900000001e-24,-10019364425e-18,-9249674350000001e-24,-8513494925000001e-24,-7830585874999999e-24,-70161178750000005e-25,-6246488824999999e-24,-5529482685e-18,-48678680125000005e-25,-42618153195e-19,-3710510975e-18,-32105095e-16,-27578608199999998e-25,-23485657999999998e-25,-197860495e-17,-15275564174999999e-25,-11091812499999999e-25,-7166499325000001e-25,-34419132125e-20,13044870000000037e-27,35913755375e-20,697129212e-18,103348805e-17,1372478385e-18,17179977999999998e-25,2140092e-15,25759264250000003e-25,30233760499999995e-25,3482249775e-18,3953981875e-18,4435760825e-18,49254626000000005e-25,54177557e-16,5904883749999999e-24,6377878625e-18,6723894024999999e-24,70066223e-16,7212985649999999e-24,7330663805000001e-24,7364908782499999e-24,731158737e-17,71759241395e-19,69643696825e-19,66825662999999984e-25,63438166025e-19,5895585207500001e-24,5425981245e-18,494250275e-17,4450650075e-18,39633978749999995e-25,34814934399999998e-25,30092168800000002e-25,25495724800000002e-25,21021379825e-19,16677909e-16,12567655575000001e-25,8664724250000001e-25,4888857117500001e-25,12144282249999998e-26,-23782205750000003e-26,-5906576425e-19,-9384601250000001e-25,-12834170249999998e-25,-16265847000000002e-25,-19693906e-16,-219035835e-17,-24227020749999998e-25,-2666014125e-18,-2919886225e-18,-31898550249999996e-25,-34733309500000003e-25,-37686278e-16,-40747627e-16,-4392235725e-18,-4716606899999999e-24,-4995220775e-18,-5305877225e-18,-563739455e-17,-5982786000000001e-24,-6335795700000001e-24,-6693290074999999e-24,-7044115774999999e-24,-7373698575e-18,-7669326350000001e-24,-792016285e-17,-8143477925000001e-24,-8322651874999999e-24,-8450542475e-18,-85212922e-16,-85294029525e-19,-8471536475e-18,-835084275e-17,-81669777675e-19,-792775905e-17,-7637805982500001e-24,-7375948624999998e-24,-7072637975e-18,-6736734136e-18,-63804794775e-19,-6011816324999999e-24,-5638901422499999e-24,-5268454175e-18,-490455241e-17,-4552233904e-18,-4212974592249999e-24,-38837635475e-19,-35698934199999995e-25,-32728761325e-19,-29904827875e-19,-2722701515e-18,-2466742095e-18,-22232643625e-19,-199040623e-17,-17677288824999998e-25,-15502079825000002e-25,-133269437e-17,-11268505125e-19,-926951789e-18,-7332696099999999e-25,-5440394774999999e-25,-35850439230000006e-26,-17494319717499998e-26,6918690000000008e-27,18831034e-17,36975436e-17,495217571475e-21,6296271249999999e-25,769745675e-18,9134870424999999e-25,105891452075e-20,1207882045e-18,1362880505e-18,15229581e-16,16894522749999999e-25,18649397000000003e-25,2011712925e-18,21712224750000002e-25,2343464575e-18,2525978475e-18,2721478425e-18,2932820775e-18,3158742425e-18,3399479225e-18,36520995499999997e-25,3912287225000001e-24,41878901e-16,4472660375e-18,47716533e-16,5086207e-15,541345595e-17,5751043524999999e-24,60915978750000005e-25,64252844e-16,6746009925e-18,70361139250000004e-25
-10934943475e-19,-10862011275e-19,-1096136375e-18,-11240049125e-19,-11717197325000002e-25,-123844533e-17,-13244741699999998e-25,-14272311675e-19,-15500346750000001e-25,-16969015750000003e-25,-18683580249999997e-25,-19286696e-16,-20223412000000002e-25,-2150209425e-18,-2317284225e-18,-2525489925e-18,-2777679675e-18,-307845805e-17,-342530395e-17,-38218776250000005e-25,-4271752300000001e-24,-442469785e-17,-4671827700000001e-24,-5000569025000001e-24,-54166712e-16,-5910049425e-18,-64765539249999995e-25,-70900918500000005e-25,-7753407849999998e-24,-8435512649999998e-24,-9117512974999999e-24,-9681361825e-18,-10315731899999998e-24,-10980575325000002e-24,-116291325e-16,-12214165925e-18,-12689796975e-18,-13013822675e-18,-131602646e-16,-13114686550000002e-24,-128778457e-16,-1286937715e-17,-126616038e-16,-12277393e-15,-11741674605000001e-24,-11089062974999999e-24,-1035921305e-17,-9591165375e-18,-8818997925000001e-24,-80699974725e-19,-736401595e-17,-655860277e-17,-57959468974999995e-25,-5080586667499999e-24,-44153888775e-19,-38004469575e-19,-32335363775000004e-25,-27113885350000003e-25,-22297812925e-19,-1784294425e-18,-137044656e-17,-9285998100000001e-25,-5120046042500001e-25,-11452729000000002e-26,26836537000000003e-26,6410233845000001e-25,100704911e-17,1371505525e-18,173900485e-17,21138221500000003e-25,2499103375e-18,29179446e-16,3355314525e-18,3810683099999999e-24,4282992125000001e-24,47708343999999995e-25,52701714e-16,5774297024999999e-24,6273815474999999e-24,675867965e-17,7217258074999999e-24,7545851025e-18,7798855774999999e-24,7967339950000001e-24,80432581575e-19,802655368e-17,7917347535e-18,771899686e-17,74390085249999995e-25,70912901900000005e-25,6685912402500001e-24,622903545e-17,5750883224999999e-24,525662847e-17,475928232e-17,4264450325e-18,37774589025e-19,33021371775e-19,28424038175e-19,23984768425000005e-25,19709723125e-19,15549208049999996e-25,11617900899999998e-25,783856945e-18,41839202499999996e-26,6295324499999998e-26,-2836624e-16,-624129495e-18,-9606717375e-19,-12955058250000001e-25,-16319172249999998e-25,-185115645e-17,-208588595e-17,-23291475e-16,-2585143225e-18,-28547838500000003e-25,-31380688999999998e-25,-3433300875e-18,-3739794275000001e-24,-4056888374999999e-24,-4386280475000001e-24,-4672782075e-18,-49872493499999995e-25,-532151025e-17,-5670455525e-18,-6027168425e-18,-6386339124999999e-24,-673887905e-17,-7074151625e-18,-73777366999999996e-25,-763897e-14,-787654295e-17,-8067272725e-18,-820351727e-17,-827766963e-17,-8292818399999999e-24,-82428137e-16,-81305021e-16,-79560225e-16,-772651112075e-20,-74486983117500005e-25,-7187986711500001e-24,-6885230185e-18,-6554847872499999e-24,-62023961675000006e-25,-5838540249999999e-24,-547003355e-17,-5103871375e-18,-47432422750000006e-25,-43941654849999996e-25,-40571816549999995e-25,-3728094289999999e-24,-34168579275000003e-25,-31204051699999998e-25,-283880921e-17,-25704598925000003e-25,-23144138165e-19,-20701116425e-19,-18354324125e-19,-1609177205e-18,-13875318025000002e-25,-11742389824999998e-25,-96972734e-17,-7693416574999999e-25,-5735203600000001e-25,-38073601500000005e-26,-19052884249999997e-26,-11968574999999931e-28,18711778250000002e-26,37636719249999997e-26,56711477e-17,6903648325000001e-25,8225245750000001e-25,96098975e-17,110383605e-17,125100665e-17,14039834675e-19,15613947e-16,1724749025e-18,1895888025e-18,2075223675e-18,22168653249999998e-25,23755057000000005e-25,25468255e-16,2729688775e-18,2927731925e-18,31412788500000006e-25,33720595250000003e-25,36174712499999995e-25,38770405499999994e-25,4143732025e-18,4414347524999999e-24,46976227e-16,4994349375e-18,5307755450000001e-24,5639071674999999e-24,5977966024999999e-24,6317862225e-18,66543177e-16,6972797575e-18,7262499000000001e-24
8541013324999999e-25,833821085e-18,834744835e-18,8457239800000001e-25,87015574475e-20,90925762825e-20,9660843025e-19,10412331774999999e-25,113560897e-17,124643291e-17,1377532925e-18,1296775845e-18,1243714565e-18,12135215375e-19,12071676275e-19,122584166e-17,12673166925e-19,133198124e-17,14226417249999999e-25,15411680975000002e-25,168857098e-17,15038408225e-19,13577914125e-19,12428479300000002e-25,1154771653e-18,109289945e-17,10553395600000001e-25,104279501625e-20,10568009650000002e-25,109845623425e-20,1163235265e-18,4818833549999999e-25,-16900773e-17,-8039434250000001e-25,-143099675e-17,-20571035999999998e-25,-26807300499999997e-25,-33026500250000004e-25,-39251743500000006e-25,-45528735500000005e-25,-51826214750000005e-25,-54363678500000005e-25,-5582112575e-18,-5633695095e-18,-56009162e-16,-5486575125e-18,-5300087075e-18,-5037027064525e-21,-47105519105e-19,-432772809e-17,-389816775e-17,-31938369525e-19,-2507366833e-18,-18435944825e-19,-12049482375000001e-25,-5886153324999999e-25,6236094999999957e-27,583948916e-18,11465236750000002e-25,17008829e-16,2247018875e-18,26184630250000002e-25,30105153749999994e-25,3419015075e-18,3841831925e-18,427755675e-17,47251280499999996e-25,5184897525e-18,5653184e-15,6125153799999999e-24,659427425e-17,697178905e-17,73942207249999995e-25,785031105e-17,83219114e-16,8792982225e-18,9241050774999999e-24,96424665e-16,9973212825e-18,10209815725000001e-24,1033905235e-17,10577522650000001e-24,10726629624999999e-24,107688239e-16,1069921525e-17,1051948281e-17,10236018742500001e-24,98636191875e-19,9419412892500002e-24,892428071e-17,83965313e-16,7896657405e-18,737341045e-17,6839066527499999e-24,6305414549999999e-24,57829962925e-19,5280267425249999e-24,4802127545e-18,4351837664999999e-24,3932026265e-18,35435891699999996e-25,31041911009999995e-25,26993869175e-19,2322834785e-18,19709875975000006e-25,1640978595e-18,13310402650000002e-25,103776932125e-20,7579511900000001e-25,48809425e-17,22543261500000009e-26,-2908681625e-20,-28276443750000003e-26,-5347927775000001e-25,-7895046925e-19,-10478390249999999e-25,-131342475e-17,-1585449525e-18,-186362565e-17,-215135955e-17,-24458803e-16,-2747563875e-18,-30699248000000004e-25,-34063014e-16,-3755330275e-18,-411161245e-17,-4476007550000001e-24,-48426548249999995e-25,-5208064050000001e-24,-55648038e-16,-5902690775e-18,-618333655e-17,-6415479575000001e-24,-6594820535e-18,-67324350069999994e-25,-6814595050000001e-24,-6846020924999999e-24,-68258483095e-19,-6755638879e-18,-6638045825000001e-24,-64729846499999995e-25,-6231163475000001e-24,-59572151249999995e-25,-56559107249999996e-25,-5330676075e-18,-49946502965e-19,-46493592775e-19,-430226718e-17,-39563159199999994e-25,-361447409e-17,-32791761599999997e-25,-296230147e-17,-2660529255e-18,-23692739825e-19,-208882166e-17,-18182006125e-19,-15568494749999999e-25,-13033214049999997e-25,-10560811975e-19,-81515554e-17,-5770112525e-19,-375420565e-18,-17740552e-17,19954121890250007e-27,2201684975e-19,420107513e-18,6215612325e-19,8267651425000001e-25,1035302065e-18,12461883750000001e-25,1463010525e-18,15772329e-16,17038647250000002e-25,1839465125e-18,1981631075e-18,21320269250000004e-25,229074065e-17,24576814249999998e-25,26333419999999997e-25,28173721499999996e-25,30088556250000006e-25,3136361775e-18,32877632e-16,34575184e-16,36481618e-16,3858424125e-18,40884892999999996e-25,433886485e-17,4602720649999999e-24,487819225e-17,5163271050000001e-24,5408348775e-18,5678816675e-18,59711416e-16,6280859575e-18,6606702675e-18,69370276750000005e-25,7256869400000001e-24,7561279775000002e-24,7833076874999999e-24,8058527774999999e-24
3111102e-15,3119044225e-18,31801206499999998e-25,32932806500000002e-25,3466268625e-18,36934092749999997e-25,396801465e-17,42908857250000006e-25,4663806000000001e-24,5079976025e-18,5537060824999999e-24,5429371824999999e-24,5437393124999999e-24,5552191355e-18,5780972175e-18,61151364e-16,6546883125e-18,7070770475e-18,76661686e-16,8308843749999999e-24,8981731800000001e-24,8750211700000002e-24,871274465e-17,88608242e-16,918362425e-17,9674879574999998e-24,10312015575e-18,11059219550000001e-24,1186858e-14,12685019e-15,134346403e-16,126380045e-16,12073240552500001e-24,117432228e-16,11642563775e-18,11760006925e-18,12074310574999997e-24,125529055e-16,13151188749999998e-24,138145015e-16,14476064499999999e-24,137535059e-16,12946659325000001e-24,1205849225e-17,11134589475e-18,10222964894e-18,9365906075e-18,8591753625e-18,791987675e-17,73556150425e-19,69049930805e-19,74148972250000005e-25,79226057e-16,8391457125e-18,87903786e-16,9100224974999999e-24,93051536e-16,9383958675000001e-24,932893695e-17,9143479645e-18,884126120175e-20,9141216125000002e-24,9507668075000001e-24,9910459625e-18,10325810025e-18,10731223524999999e-24,1109795735e-17,11394506625e-18,11596978400000001e-24,11684690424999998e-24,11650464125000001e-24,11946879774999997e-24,12310846825000003e-24,12701536050000002e-24,13080428800000003e-24,13403994975e-18,13640227774999998e-24,13760898700000002e-24,13747616275000001e-24,13600118225e-18,1332719835e-17,134535518e-16,134930394e-16,13414011074999998e-24,13208929825e-18,12887980325e-18,12469606950000001e-24,11978838675000002e-24,11446509925e-18,10900644150000001e-24,10368491975e-18,98133236e-16,92450574e-16,867508805e-17,8120457225e-18,7593961074999999e-24,7105954999999998e-24,66644129e-16,6274435575e-18,5939201050000001e-24,565961485e-17,51837396135e-19,4759613915e-18,43820599175e-19,404768357525e-20,3754274945e-18,34995770475e-19,32808739050000004e-25,30949433275e-19,2937628795e-18,28044355625000003e-25,25183083150000002e-25,22593634275e-19,20248331125e-19,18108666424999999e-25,16153734249999998e-25,14350585749999998e-25,12664285265e-19,11080799249999997e-25,9562542125e-19,8075134224999999e-25,45474844250000005e-26,9606319999999999e-26,-2627084875e-19,-6219279924999999e-25,-98270321e-17,-13477341750000001e-25,-1717168175e-18,-20897607500000003e-25,-24658986250000003e-25,-28462973000000004e-25,-31831620000000002e-25,-34830987749999997e-25,-37552221e-16,-4000763275e-18,-4216639224999999e-24,-44023789499999995e-25,-45588505e-16,-46752140750000005e-25,-4759489342500001e-24,-48066759575e-19,-4600918147499999e-24,-437343075e-17,-4123853307500001e-24,-3859775777e-18,-35859786499999996e-25,-33013726824999996e-25,-301263124275e-20,-27199581675e-19,-24275036825e-19,-21346654625e-19,-183909862e-17,-15542060100000002e-25,-1279415015e-18,-10135316900000002e-25,-75519614625e-20,-505708655e-18,-2629427425e-19,-26034536749999977e-27,20808469499999997e-26,4410517024999999e-25,61195613575e-20,7925195282500001e-25,97907015e-17,117228309e-17,1370159835e-18,157159175e-17,1774225175e-18,19788892999999998e-25,218744415e-17,24006756750000003e-25,25013595e-16,262318295e-17,27604308499999996e-25,291122425e-17,30746136e-16,3249388725e-18,34358615e-16,363223145e-17,383721565e-17,4048066175e-18,41515789e-16,42856254250000004e-25,4447157375e-18,4636224624999999e-24,484842485e-17,508834815e-17,5353884849999999e-24,5635752325e-18,5935091349999999e-24,62430727e-16,6476081575e-18,67467131e-16,70467680249999994e-25,7360977925000001e-24,7683955125e-18,79991806e-16,8293494699999999e-24,85519935125e-19,8757103934999999e-24,88951198e-16
